site_name,avg_at,avg_cf,mercuryTotal,arsenic,cadmium,copper,lead,Zinc
Aiston Preserve,0.81125,0.161325,0.033053892,7.245508982,1.652694611,4.94011976,0.177245509,77.24550898
Arroyo Beach,0.87,0.175716667,0.036,9.647058824,1.952941176,5.623529412,0.242352941,104.1176471
Blair Waterway,0.83875,0.1905,0.032057143,8.114285714,1.622857143,5.828571429,0.255428571,98.85714286
Blair Waterway #2,0.8575,0.146175,-0.0236,8.373493976,1.704819277,8.13253012,0.184939759,85.54216867
Brackenwood Ln,0.67125,0.195275,0.037455621,8.698224852,1.857988166,6.213017751,0.220118343,90.53254438
Broad Spit,0.66375,0.173625,-0.0257,7.712418301,2.058823529,5.058823529,0.069934641,67.97385621
Browns Point Lighthouse,0.84875,0.1903,0.032954545,8.465909091,1.710227273,6.931818182,0.260795455,90.34090909
Cap Sante,0.79,0.141325,0.029634146,7.743902439,1.902439024,5.298780488,0.179878049,81.09756098
Chambers Bay Park,1.05625,0.150475,0.029244186,8.081395349,1.790697674,5.372093023,0.229069767,83.72093023
"Cherry Point Aquatic Reserve, Conoco Phillips",0.86875,0.1539,0.033045977,7.931034483,1.902298851,5.304597701,0.192528736,73.56321839
Chimacum Creek delta,0.90375,0.166225,0.032647059,8.352941176,1.835294118,30.47058824,0.291764706,94.70588235
"Chuckanut, Clark's Point",0.7275,0.176225,0.035138122,7.513812155,1.602209945,9.889502762,0.238121547,87.29281768
Comm Bay Skookum,0.755,0.1536,0.033961039,8.441558442,1.974025974,6.688311688,0.292857143,92.20779221
"Comm Bay, Dick Gilmur Launch",0.8325,0.18665,0.032831325,7.34939759,1.608433735,5.873493976,0.271686747,75.90361446
"Comm Bay, Milwaukee Waterway",0.821,0.1606,0.035512821,8.141025641,1.692307692,10.64102564,0.249358974,78.84615385
Des Moines Marina,0.995,0.160925,0.040853659,8.536585366,1.969512195,6.463414634,0.278658537,93.90243902
Discovery Bay,0.79375,0.193375,0.032568306,8.524590164,1.928961749,5.628415301,0.209836066,92.34972678
Donkey Creek Delta,0.73375,0.180325,0.030240964,8.915662651,1.93373494,7.34939759,0.885542169,92.77108434
Eagle Harbor Dr,0.8925,0.18125,0.04597561,8.536585366,1.932926829,8.475609756,0.62804878,79.26829268
"Eastsound, Fishing Bay",0.465,0.147625,0.03,9.027027027,1.72972973,6,0.206486486,90.81081081
Edmonds Ferry,0.69,0.1806,0.036647727,8.352272727,1.732954545,6.988636364,0.326704545,89.20454545
Edmonds Marina,0.765,0.162375,0.051954023,8.275862069,1.747126437,8.563218391,0.331034483,81.6091954
Eld Inlet,0.7075,0.21035,0.028563218,8.850574713,1.712643678,6.206896552,0.250574713,91.95402299
Elliot Bay Myrtle Edwards,0.824,0.18824,0.039329268,8.170731707,1.798780488,6.402439024,0.284756098,89.02439024
"Elliott Bay, Harbor Island, Pier 17",0.85625,0.16225,0.033390805,7.988505747,1.816091954,9.08045977,0.279310345,94.82758621
Everett Harbor,0.77625,0.14555,0.041329114,8.35443038,1.702531646,6.455696203,0.365189873,72.78481013
"Fidalgo Bay Aq Reserve, Weaverling Spit",0.7625,0.184,0.039759036,8.493975904,1.746987952,9.277108434,0.239156627,81.92771084
Filucy Bay,0.85625,0.159275,0.042352941,8.117647059,1.741176471,5.747058824,0.228823529,77.64705882
Friday Harbor,0.75,0.14544,0.033333333,9.388888889,1.777777778,7,0.183888889,93.33333333
Gig Harbor Boat Launch,0.965,0.15425,0.036748466,8.343558282,1.901840491,6.625766871,0.463190184,84.66257669
Hood Canal Holly,0.676666667,0.1902,0.028831169,9.285714286,2.311688312,6.753246753,0.085064935,82.46753247
Jamestown,0.573333333,0.173883333,0.031847134,8.789808917,1.872611465,7.388535032,0.175159236,78.98089172
Kingston Marina,0.81125,0.165525,0.048145695,8.145695364,1.933774834,5.649006623,0.219205298,82.78145695
Kitsap St Boat Launch,0.8325,0.17555,0.031589744,8.153846154,1.548717949,8.307692308,0.50974359,87.17948718
Kopachuck State Park,0.7775,0.52565,0.040065359,8.366013072,2.078431373,5.470588235,0.173856209,84.31372549
Lions Park,0.75,0.14805,0.0365,8.5625,1.925,6.16875,0.34875,94.375
Locust Beach,0.6875,0.169575,0.031280488,8.963414634,1.774390244,6.829268293,0.25,82.92682927
Madrona Pont,0.805,0.155625,0.030568182,8.75,1.721590909,5.670454545,0.511363636,85.22727273
"Manchester, Stormwater Outfall",0.60625,0.198825,0.029810127,8.164556962,1.930379747,5.113924051,0.270253165,83.5443038
Maple Hollow Park,0.775,0.184125,0.039679487,9.679487179,2.237179487,5.698717949,0.159615385,89.74358974
Maristone Island Bridge,0.699166667,0.1881,0.031351351,8.783783784,2.087837838,5.871621622,0.168243243,81.08108108
Meyer's Point - Henderson Inlet,0.78875,0.178525,0.035133333,7.8,1.986666667,5.773333333,0.204666667,75.33333333
Miller Creek,0.82125,0.1893,0.041595092,8.711656442,1.969325153,5.355828221,0.235582822,87.73006135
Minter Bay,0.9175,0.17415,0.037051282,9.487179487,2.256410256,8.397435897,0.264102564,100
Mukilteo,0.79125,0.1532,0.050645161,8.129032258,1.858064516,7.225806452,0.265806452,70.96774194
N Avenue Park,0.8225,0.18215,0.036420455,10.28409091,1.926136364,5.795454545,0.447159091,94.88636364
North Camano,0.7675,0.179575,0.045581395,9.069767442,1.76744186,6.686046512,0.265697674,75
Oak Bay County Park,0.77375,0.17445,0.036,8.121212121,1.890909091,5.527272727,0.183030303,73.93939394
Penn Cove Reference,0.60625,0.195125,0.046319444,10,2.256944444,6.75,0.233333333,88.19444444
Penrose Point State Park,0.8575,0.180575,0.037452229,8.853503185,1.98089172,6.089171975,0.161783439,89.17197452
Point Defiance Ferry,0.83875,0.1761,0.027377049,8.087431694,1.546448087,6.93989071,0.39726776,92.89617486
Purdy - Dexters,0.84375,0.168025,0.039122807,9.18128655,1.935672515,5.906432749,0.198245614,87.71929825
"Purdy, Burley Lagoon",0.915,0.189675,0.035906433,9.005847953,1.842105263,6.549707602,0.246783626,90.64327485
Raft Island Park,0.65375,0.170975,0.035714286,8.095238095,2.115646259,7.755102041,0.218367347,80.95238095
Reach Island,0.77,0.16865,0.02497006,9.341317365,2.041916168,9.041916168,0.158682635,105.988024
Rich Passage,0.81,0.16595,0.033011364,8.465909091,1.710227273,7.102272727,0.303409091,89.20454545
Rocky Point,0.68875,0.178175,0.03422619,8.69047619,2,6.130952381,0.411904762,101.1904762
S of Skunk Island,0.78625,0.172025,0.028685714,8,1.748571429,5.702857143,0.462285714,76
"Salmon Bay, Commodore Park",0.7075,0.19215,0.039481481,7.703703704,1.955555556,7.555555556,0.556296296,80.74074074
Salmon Beach,0.86375,0.16055,0.023798883,7.877094972,1.832402235,4.770949721,0.187150838,79.32960894
"Seattle Aquarium, Pier 59",0.8425,0.176275,0.039254658,8.819875776,1.98136646,7.763975155,0.418012422,85.0931677
Shilshole Bay,0.55625,0.15135,0.042040816,8.027210884,1.537414966,7.959183673,0.413605442,76.8707483
"Silverdale, Dyes Inlet",0.6875,0.18485,0.039245283,9.496855346,1.86163522,7.86163522,0.468553459,82.38993711
Skiff Point,0.55875,0.175775,0.039325843,8.820224719,1.893258427,6.235955056,0.22247191,92.69662921
"Smith Cove, Terminal 91",0.74,0.1822,0.032814371,8.562874251,1.77245509,7.724550898,0.55748503,110.7784431
Squaxin Island,0.85625,0.17425,0.032356688,8.21656051,2.286624204,6.369426752,0.181528662,89.17197452
"Suquamish, Stormwater Outfall",1.02125,0.180425,0.032710843,8.674698795,1.891566265,6.385542169,0.208433735,82.53012048
Thea Foss Waterway,0.897,0.14776,0.025465839,7.51552795,1.925465839,9.130434783,0.461490683,86.95652174
Three Tree Point,0.8125,0.208425,0.029310345,8.448275862,1.74137931,6.034482759,0.186781609,86.20689655
Tulalip Bay,0.874166667,0.176166667,0.041572327,8.867924528,1.981132075,7.547169811,0.264779874,69.81132075
Tulalip Reservation,0.78375,0.16805,0.031097561,7.743902439,1.835365854,5.853658537,0.201219512,68.29268293
West Bay Park,0.7725,0.182525,0.031666667,8.205128205,1.852564103,6.602564103,0.202564103,78.20512821
Williams Olson Park,0.67125,0.161975,0.0308,8.571428571,1.662857143,10.17142857,0.349142857,86.85714286