reporting_area,site_name,avg_value,avg_p450,sum40CB,sumBDE,sumCHLD,sumDDT,sumHCH,sumPCB,hmwPAH,lmwPAH,sumPAH,sum16PAH,sum42PAH
7,Aiston Preserve,3.381684647,4712860.314,23.1332244,-1.095784314,-1.095784314,1.82630719,-0.913153595,28.00337691,19.48061002,79.13997821,97.40305011,31.65599129,97.40305011
11,Arroyo Beach,8.197321878,4750942.745,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249,49.22729694,186.1031957,216.1198402,408.2263648,168.0932091,408.2263648
11,Blair Waterway,6.517562309,4337758.739,37.4048874,15.95208433,4.345567801,9.901293723,0.880114998,50.60661236,280.5366555,456.559655,715.0934356,247.5323431,715.0934356
11,Blair Waterway #2,10.79622215,4425866.372,42.15557164,9.164254703,-1.710660878,17.71755909,0.977520502,54.98552822,403.2272069,610.9503136,1038.615533,299.3656536,1038.615533
10,Brackenwood Ln,7.194038853,1773623.904,29.49750312,2.005830212,-1.592865169,2.182815231,-1.297890137,44.24625468,176.9850187,212.3820225,389.3670412,176.9850187,389.3670412
12,Broad Spit,7.116003488,2286051.526,23.4427694,-1.272607482,-1.272607482,-1.272607482,-1.071669458,30.14070352,18.75421552,107.1669458,127.2607482,35.49905081,127.2607482
11,Browns Point Lighthouse,2.311767254,8047751.654,40.36969844,7.020817121,2.340272374,8.190953307,-0.936108949,53.2411965,181.3711089,257.4299611,438.80107,175.520428,438.80107
7,Cap Sante,18.50459184,4611059.398,22.28248175,-1.400613139,-1.336948905,6.175430657,1.082291971,29.28554745,120.9620438,254.6569343,375.6189781,63.66423358,375.6189781
13,Chambers Bay Park,11.61690437,8752275.273,35.39182283,5.898637138,-0.825809199,1.651618399,-0.707836457,45.41950596,76.68228279,106.1754685,182.8577513,70.78364566,182.8577513
7,"Cherry Point Aquatic Reserve, Conoco Phillips",3.863908288,3716200.119,30.18340975,-1.026235932,-1.026235932,1.992105044,0.845135473,39.23843268,150.9170488,169.0270946,325.9808253,126.770321,325.9808253
9,Chimacum Creek delta,1.80051685,2641298.752,22.46124402,-1.559808612,-1.559808612,-1.559808612,-1.310239234,29.32440191,56.77703349,112.3062201,168.4593301,68.63157895,168.4593301
7,"Chuckanut, Clark's Point",11.2110419,2740842.886,22.37880299,-1.319775561,-1.319775561,4.418379052,-1.090249377,31.55985037,74.59600998,131.9775561,206.5735661,80.33416459,206.5735661
11,Comm Bay Skookum,9.07430531,5760190.081,72.54244527,12.53005873,5.539604912,27.69802456,-1.384901228,92.32674853,369.3069941,461.6337427,857.3198078,342.9279231,857.3198078
11,"Comm Bay, Dick Gilmur Launch",14.00873683,3676584.787,71.61674528,11.06804245,4.817853774,24.74033019,-0.976591981,84.6379717,338.5518868,442.7216981,781.2735849,332.0412736,781.2735849
11,"Comm Bay, Milwaukee Waterway",8.040569912,7394026.589,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315,56.53584906,215.3746631,390.3665768,599.0107817,195.1832884,599.0107817
11,Des Moines Marina,8.792656395,8935555.429,44.10207278,5.083988945,1.347563335,20.21345002,-1.102551819,55.12759097,8575.40304,6125.287886,14700.69093,9800.460617,15313.21971
6,Discovery Bay,9.332538704,3982486.122,11.76769062,-0.894344487,-0.894344487,1.035556775,-0.7531322,16.94547449,98.84860121,136.5052112,235.3538124,117.6769062,235.3538124
11,Donkey Creek Delta,2.407837279,2884111.412,79.34532374,1.520785372,-1.05793765,2.578723022,-0.859574341,105.793765,284.3207434,238.0359712,522.3567146,257.8723022,522.3567146
10,Eagle Harbor Dr,12.6098516,1846400.668,75.62081558,2.131132075,-1.512416312,4.605995131,-1.237431528,103.119294,653.0888618,364.3548387,1031.19294,577.4680463,1031.19294
7,"Eastsound, Fishing Bay",7.534952207,3018580.71,15.98105437,2.975782537,-1.3776771,1.3776771,-1.157248764,24.79818781,270.0247117,242.4711697,512.4958814,292.0675453,518.0065898
9,Edmonds Ferry,0.206329647,8264243.773,35.66219626,5.261635514,-1.227714953,2.280042056,-0.993864486,47.93934579,268.9280374,257.235514,532.0098131,268.9280374,526.1635514
9,Edmonds Marina,13.85400356,20688192.68,40.99944598,8.785595568,-0.937130194,3.572808864,0.585706371,52.71357341,374.8520776,304.567313,702.8476454,374.8520776,702.8476454
13,Eld Inlet,9.861263047,9802343.137,31.10215962,-1.233361502,-1.233361502,1.447859155,-1.01886385,42.36328638,75.0741784,96.52394366,171.5981221,64.34929577,171.5981221
10,Elliot Bay Myrtle Edwards,11.72580418,2435519.65,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217,140.9149199,9394.32799,3220.912454,12078.4217,8052.281134,12078.4217
10,"Elliott Bay, Harbor Island, Pier 17",5.500254008,9192957.592,108.4074684,4.393355299,-1.369357496,10.27018122,1.027018122,136.9357496,2054.036244,1141.131247,3195.16749,1882.866557,3195.16749
8.2,Everett Harbor,1.28999742,5813892.783,34.61857305,1.86407701,-1.464631937,1.86407701,-1.2649094,46.60192525,166.4354473,206.3799547,372.815402,173.0928652,372.815402
7,"Fidalgo Bay Aq Reserve, Weaverling Spit",11.87749221,3204999.239,22.89475632,-2.035089451,-2.035089451,12.08334362,-1.717106724,26.71054904,254.3861814,438.8161629,699.5619988,165.3510179,699.5619988
13,Filucy Bay,5.009127417,10877772.12,41.51647184,1.364112646,-1.126875664,1.601349628,-0.948947928,54.56450584,59.30924548,88.96386823,148.2731137,65.24017003,148.2731137
7,Friday Harbor,5.14738837,5444136.674,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056,25.69463647,319.6162098,206.8104887,532.693683,338.4171633,532.693683
11,Gig Harbor Boat Launch,14.97195681,3843185.751,55.40913758,1.723839836,-1.231314168,2.093234086,-1.046617043,73.8788501,246.2628337,172.3839836,418.6468172,233.949692,418.6468172
12,Hood Canal Holly,1.640458193,788014.8961,18.43963134,-1.57078341,-1.57078341,-1.57078341,-1.297603687,25.26912442,11.61013825,109.2718894,116.1013825,24.58617512,88.78341014
6,Jamestown,7.752782309,3175079.08,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655,39.11015096,15.24633004,106.0614263,119.3191046,31.15554399,119.3191046
10,Kingston Marina,4.370895609,5460804.691,36.40146214,1.690067885,-1.235049608,1.885075718,-1.040041775,49.40198433,123.5049608,149.5060052,273.0109661,123.5049608,273.0109661
10,Kitsap St Boat Launch,10.7481244,2852984.356,116.3306549,7.080996384,-1.163306549,7.080996384,1.315042186,146.6777822,354.0498192,419.8019285,758.678184,303.4712736,758.678184
13,Kopachuck State Park,4.725888249,7013734.566,31.71267874,1.48442326,-1.079580553,1.48442326,-0.877159199,43.18322212,53.97902765,87.71591992,141.6949476,59.37693041,141.6949476
10,Lions Park,10.42413956,6373166.26,58.57672322,6.515837752,-1.579597031,3.027560976,-1.316330859,85.56150583,131.6330859,157.9597031,289.592789,118.4697773,289.592789
7,Locust Beach,6.150276481,2368800.337,20.48069984,-1.472050301,-1.472050301,4.352148715,-1.216041553,28.80098414,27.5209404,121.6041553,147.2050301,46.08157463,147.2050301
10,Madrona Pont,4.520043667,7017559.738,53.0332314,1.627155963,-1.265565749,2.591396534,-1.024505607,72.31804281,120.5300714,138.6095821,259.1396534,108.4770642,259.1396534
10,"Manchester, Stormwater Outfall",2.792783701,7715455.876,41.04681746,1.983929511,-1.368227249,2.394397685,-1.162993161,55.41320358,171.0284061,198.3929511,369.4213572,171.0284061,369.4213572
13,Maple Hollow Park,2.576942008,13508380.28,35.98765432,1.57037037,-1.177777778,1.504938272,-0.981481481,49.07407407,64.77777778,111.2345679,176.6666667,71.97530864,176.6666667
9,Maristone Island,5.722065262,4711148.229,31.04430735,-1.411104879,-1.411104879,1.340549635,-1.199439148,36.68872686,23.98878295,112.8883904,134.0549635,41.62759394,134.0549635
13,Meyer's Point - Henderson Inlet,15.21190078,2252669.398,49.06902985,-1.338246269,-1.338246269,1.412593284,-1.115205224,56.50373134,52.7863806,148.6940299,200.7369403,66.16884328,200.7369403
11,Miller Creek,3.631343581,15899206.45,43.84752475,4.384752475,1.270942746,3.685733965,-1.016754197,54.01506672,120.7395609,171.5772708,292.3168317,114.3848472,285.962118
13,Minter Bay,5.009746273,8029786.948,31.57959184,2.894795918,-1.25002551,1.710561224,-1.052653061,42.10612245,65.79081633,98.68622449,164.4770408,78.94897959,164.4770408
8.2,Mukilteo,7.606435702,8713508.039,31.07277406,2.977807514,-1.229963973,1.942048379,-1.035759135,42.07771487,194.2048379,245.9927946,440.1976325,207.1518271,440.1976325
7,N Avenue Park,0.692149127,6764939.012,26.59131514,3.364615385,-1.248163772,10.31091811,1.031091811,35.81687345,1085.359801,1248.163772,2333.523573,976.8238213,2333.523573
8.1,North Camano,3.101924016,12423809.12,19.04379562,-1.52350365,-1.52350365,4.316593674,-1.269586375,26.66131387,54.59221411,107.9148418,165.0462287,63.47931873,165.0462287
9,Oak Bay County Park,11.83915658,2335225.716,30.13767748,-1.346577079,-1.346577079,-1.346577079,-1.090086207,36.54994929,33.98504057,102.5963489,141.0699797,47.45081136,141.0699797
8.1,Penn Cove Reference,12.59276789,2290809.301,24.87114267,-1.389857973,-1.389857973,4.315874758,-1.097256294,34.38069722,46.81626856,109.7256294,160.9309232,64.37236927,160.9309232
13,Penrose Point State Park,4.423060585,7562838.824,42.2481409,1.452279843,-1.122216243,1.386267123,-0.924178082,50.16966732,85.8165362,125.4241683,204.6394325,85.8165362,204.6394325
11,Point Defiance Ferry,6.454028929,2116286.931,48.05865842,2.200275928,-1.158039962,3.416217888,-0.984333968,63.69219791,335.831589,370.5727878,694.8239772,335.831589,694.8239772
6,Port Angeles Yacht Club,7.9878217,5668182.301,57.69896907,-1.442474227,-1.382371134,7.813402062,-1.202061856,72.12371134,1202.061856,781.3402062,1983.402062,1081.85567,1983.402062
13,Purdy - Dexters,0.734050309,4578794.023,32.6997544,1.434199754,-1.089991813,1.663671715,-0.917887843,44.74703234,57.36799018,91.78878428,149.1567745,68.84158821,149.1567745
13,"Purdy, Burley Lagoon",10.05044241,3937234.94,44.93073551,2.708153921,-1.046332197,2.031115441,-0.861685339,59.08699464,86.16853385,129.2528008,215.4213346,86.16853385,215.4213346
13,Raft Island Park,3.042678154,4185580.798,33.06755793,-1.336773619,-1.336773619,1.407130125,-1.1257041,43.62103387,61.91372549,91.46345811,147.7486631,70.35650624,147.7486631
13,Reach Island,4.58367038,5721094.954,21.01721311,-1.459528689,-1.459528689,1.459528689,-1.226004098,30.35819672,81.73360656,110.9241803,192.6577869,81.73360656,192.6577869
10,Rich Passage,2.319743024,5061124.659,55.89845985,3.270654565,-0.8919967,3.092255226,-0.773063806,71.35973597,142.7194719,190.2926293,338.9587459,142.7194719,338.9587459
10,Rocky Point,9.895474753,9469801.367,60.88630807,1.88747555,-1.217726161,2.496338631,0.730635697,85.2408313,133.9498778,176.5702934,310.5201711,133.9498778,310.5201711
9,S of Skunk Island,10.11133775,4092598.466,18.01739589,-1.561507644,-1.561507644,-1.561507644,-1.321275698,28.22725356,132.1275698,162.156563,294.2841328,144.1391671,294.2841328
10,"Salmon Bay, Commodore Park",3.794299859,4444677.291,96.73529412,7.441176471,6.845882353,23.06764706,4.167058824,126.5,535.7647059,476.2352941,1041.764706,409.2647059,1041.764706
11,Salmon Beach,7.299085618,1550935.053,34.53075435,1.786073501,-1.547930368,1.547930368,-1.309787234,47.62862669,226.2359768,202.4216634,428.6576402,214.3288201,428.6576402
10,"Seattle Aquarium, Pier 59",15.6176361,3037049.482,110.1653543,5.313858268,-1.166456693,10.36850394,2.527322835,136.0866142,2203.307087,1101.653543,3304.96063,1879.291339,3304.96063
10,Shilshole Bay,9.906528332,2710238.957,90.20566319,7.517138599,4.13442623,27.06169896,-1.353084948,112.757079,1277.913562,714.1281669,2029.627422,1052.399404,1954.456036
10,"Silverdale, Dyes Inlet",28.25379124,1419996.096,68.54072398,4.112443439,-1.233733032,5.072013575,0.822488688,95.95701357,150.7895928,212.4762443,363.2658371,137.081448,370.1199095
10,Skiff Point,4.778817931,5612257.852,21.31009901,-2.19020462,-2.19020462,2.071815182,-1.835036304,31.37320132,213.1009901,236.7788779,449.879868,213.1009901,449.879868
10,"Smith Cove, Terminal 91",7.5954936,3958466.348,143.0655412,19.50893744,5.3324429,33.16519364,4.682144985,175.5804369,4682.144985,2145.983118,7153.277061,4161.906653,7153.277061
13,Squaxin Island,5.883833595,6185908.673,25.24702247,-1.359455056,-1.359455056,1.294719101,-1.100511236,35.60477528,77.68314607,97.10393258,174.7870787,71.20955056,174.7870787
10,"Suquamish, Stormwater Outfall",5.819212897,3575218.321,48.33093318,3.222062212,-0.902177419,3.222062212,-0.708853687,63.7968318,193.3237327,231.9884793,425.312212,206.2119816,425.312212
11,Thea Foss Waterway,11.78727617,3660949.966,61.66028827,6.49055666,4.478484095,9.086779324,1.233205765,84.37723658,545.2067594,584.1500994,1103.394632,454.3389662,1103.394632
11,Three Tree Point,7.915689936,7868514.826,37.11426441,4.35945328,1.354965209,2.827753479,-1.119319085,48.30745527,141.387674,176.7345924,312.2311133,129.6053678,312.2311133
8.2,Tulalip Bay,6.253865979,5438866.58,33.74249412,1.752014118,-1.297788235,2.141350588,-1.10312,46.07148235,168.7124706,188.1792941,356.8917647,181.6903529,356.8917647
8.2,Tulalip Reservation,3.733327306,5097254.763,22.99099576,1.061122881,-1.00217161,1.296927966,-0.884269068,29.47563559,117.9025424,135.5879237,253.4904661,123.7976695,253.4904661
13,West Bay Park,4.627812352,8508351.558,46.56538267,8.09832742,-1.619665484,2.969386721,-1.349721237,64.78661936,202.4581855,182.212367,391.4191586,161.9665484,384.6705525
10,Williams Olson Park,6.391730801,3067078.444,40.36790954,1.44601467,-1.385764059,2.169022005,-1.144761614,58.44309291,156.6515892,144.601467,301.2530562,150.6265281,301.2530562