"sample_id","site_name","site_number","latitude","longitude","p450","sod","condition_factor","avg_thickness","p450_outlier","sod_outlier","condition_factor_outlier","avg_thickness_outlier","pcb_group","reporting_area","latlong_group","geo_group","lat_range","long_range","label"
239,"Aiston Preserve",77,48.6793778,-122.6300583,2861653,0.01,0.1737,0.93,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
240,"Aiston Preserve",77,48.6793778,-122.6300583,4674882,8.871,0.1782,0.825,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
241,"Aiston Preserve",77,48.6793778,-122.6300583,1508156,4.877,0.1374,0.79,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
242,"Aiston Preserve",77,48.6793778,-122.6300583,5965780,0.0025,0.156,0.7,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
281,"Arroyo Beach",13,47.50161,-122.38593,6485447,0.635,0.1959,0.965,FALSE,FALSE,FALSE,FALSE,2,11,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
282,"Arroyo Beach",13,47.50161,-122.38593,3563340,11.884,0.1937,0.86,FALSE,FALSE,FALSE,FALSE,2,11,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
283,"Arroyo Beach",13,47.50161,-122.38593,1813227,18.105,0.2017,0.955,FALSE,FALSE,FALSE,FALSE,2,11,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
284,"Arroyo Beach",13,47.50161,-122.38593,3448794,7.084,0.1866,0.92,FALSE,FALSE,FALSE,FALSE,2,11,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
285,"Arroyo Beach",13,47.50161,-122.38593,9587219,0.0025,0.1628,0.645,FALSE,FALSE,FALSE,FALSE,2,11,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
286,"Arroyo Beach",13,47.50161,-122.38593,1987132,15.285,0.1136,0.875,FALSE,FALSE,FALSE,FALSE,2,11,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
149,"Blair Waterway",41,47.27568,-122.4173,3631858,9.377,0.2066,0.71,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
150,"Blair Waterway",41,47.27568,-122.4173,5411649,6.432,0.1731,0.68,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
151,"Blair Waterway",41,47.27568,-122.4173,6052641,9.59,0.1902,1.075,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
152,"Blair Waterway",41,47.27568,-122.4173,4422422,0.672,0.1921,0.89,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
141,"Blair Waterway #2",42,47.2632444,-122.385731,3885225,26.424,0.1293,0.745,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
142,"Blair Waterway #2",42,47.2632444,-122.385731,4998033,1.269,0.1409,0.815,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
143,"Blair Waterway #2",42,47.2632444,-122.385731,2469960,12.854,0.1541,0.97,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
144,"Blair Waterway #2",42,47.2632444,-122.385731,3506452,2.637,0.1604,0.9,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
96,"Brackenwood Ln",23,47.68234,-122.5064,2212557,15.989,0.1732,0.625,FALSE,FALSE,FALSE,FALSE,1,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
97,"Brackenwood Ln",23,47.68234,-122.5064,2162299,0.144,0.21,0.755,FALSE,FALSE,FALSE,FALSE,1,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
98,"Brackenwood Ln",23,47.68234,-122.5064,1269238,0.0025,0.1901,0.555,FALSE,FALSE,FALSE,FALSE,1,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
99,"Brackenwood Ln",23,47.68234,-122.5064,1783953,23.205,0.2078,0.75,FALSE,FALSE,FALSE,FALSE,1,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
269,"Broad Spit (Fisherman's Point)",30,47.78184,-122.83474,1266317,0.897,0.1206,0.645,FALSE,FALSE,FALSE,FALSE,1,12,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
270,"Broad Spit (Fisherman's Point)",30,47.78184,-122.83474,1780096,10.875,0.1735,0.56,FALSE,FALSE,FALSE,FALSE,1,12,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
271,"Broad Spit (Fisherman's Point)",30,47.78184,-122.83474,1386547,9.277,0.2064,0.66,FALSE,FALSE,FALSE,FALSE,1,12,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
272,"Broad Spit (Fisherman's Point)",30,47.78184,-122.83474,4813963,7.416,0.194,0.79,FALSE,FALSE,FALSE,FALSE,1,12,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
194,"Browns Point Lighthouse",54,47.30515,-122.44441,2165448,0.0025,0.1794,0.84,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
195,"Browns Point Lighthouse",54,47.30515,-122.44441,9793068,1.51,0.1766,0.8,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
196,"Browns Point Lighthouse",54,47.30515,-122.44441,7655768,2.472,0.2028,0.82,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
197,"Browns Point Lighthouse",54,47.30515,-122.44441,9992165,1.531,0.2024,0.935,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
214,"Cap Sante",64,48.520971,-122.600717,3480344,133.268,0.1538,0.6,FALSE,TRUE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
215,"Cap Sante",64,48.520971,-122.600717,1293754,14.371,0.1248,0.955,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
216,"Cap Sante",64,48.520971,-122.600717,4083185,4.895,0.1538,0.725,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
217,"Cap Sante",64,48.520971,-122.600717,6057021,11.947,0.1329,0.88,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
127,"Chambers Bay Park",56,47.1905742,-122.5834897,4935346,15.598,0.1616,0.885,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
128,"Chambers Bay Park",56,47.1905742,-122.5834897,4420012,0.0025,0.1829,1.26,FALSE,FALSE,FALSE,TRUE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
129,"Chambers Bay Park",56,47.1905742,-122.5834897,3856796,14.492,0.1084,1,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
130,"Chambers Bay Park",56,47.1905742,-122.5834897,4797197,8.659,0.149,1.08,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
33,"Cherry Point Aquatic Reserve, Conoco Phillips",75,48.8208,-122.7101,4058856,5.642,0.1424,0.705,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
34,"Cherry Point Aquatic Reserve, Conoco Phillips",75,48.8208,-122.7101,2991933,9.761,0.121,0.86,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
35,"Cherry Point Aquatic Reserve, Conoco Phillips",75,48.8208,-122.7101,3977493,1.005,0.1979,0.935,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
36,"Cherry Point Aquatic Reserve, Conoco Phillips",75,48.8208,-122.7101,3836553,1.463,0.1543,0.975,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
100,"Chimacum Creek delta",8,48.04906,-122.7724,3089178,2.177,0.1726,1.045,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
101,"Chimacum Creek delta",8,48.04906,-122.7724,2742180,0.0025,0.1643,0.995,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
102,"Chimacum Creek delta",8,48.04906,-122.7724,1783000,2.837,0.1266,0.75,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
103,"Chimacum Creek delta",8,48.04906,-122.7724,2951937,3.757,0.2014,0.825,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
25,"Chuckanut, Clark's Point",74,48.68975,-122.50434,1063470,25.619,0.1595,0.65,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
26,"Chuckanut, Clark's Point",74,48.68975,-122.50434,4424850,2.988,0.203,0.985,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
27,"Chuckanut, Clark's Point",74,48.68975,-122.50434,3385205,8.472,0.1942,0.8,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
28,"Chuckanut, Clark's Point",74,48.68975,-122.50434,3153370,13.731,0.1482,0.475,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
37,"Comm Bay Skookum",45,47.29,-122.41,3873418,17.324,0.1513,0.66,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
38,"Comm Bay Skookum",45,47.29,-122.41,6222187,4.194,0.1561,0.8,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
39,"Comm Bay Skookum",45,47.29,-122.41,6882929,7.19,0.1637,0.695,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
40,"Comm Bay Skookum",45,47.29,-122.41,4654335,6.966,0.1433,0.865,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
114,"Comm Bay, Dick Gilmur Launch",48,47.292549,-122.412175,3873418,118.683,0.1738,0.635,FALSE,TRUE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
115,"Comm Bay, Dick Gilmur Launch",48,47.292549,-122.412175,4982158,22.927,0.2043,0.93,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
116,"Comm Bay, Dick Gilmur Launch",48,47.292549,-122.412175,4040973,14.762,0.1568,0.87,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
117,"Comm Bay, Dick Gilmur Launch",48,47.292549,-122.412175,2353073,8.819,0.2117,0.895,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
157,"Comm Bay, Milwaukee Waterway",49,47.2694,-122.4243,15260103,16.268,0.1666,0.955,TRUE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
158,"Comm Bay, Milwaukee Waterway",49,47.2694,-122.4243,4517486,5.02,0.1901,0.82,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
159,"Comm Bay, Milwaukee Waterway",49,47.2694,-122.4243,3705987,5.768,0.154,0.75,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
160,"Comm Bay, Milwaukee Waterway",49,47.2694,-122.4243,8193639,4.93,0.1521,0.75,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
161,"Comm Bay, Milwaukee Waterway",49,47.2694,-122.4243,6366494,0.0025,0.1402,0.83,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
1,"Des Moines Marina",21,47.40301418,-122.3305538,3868923,5.064,0.1502,0.945,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
2,"Des Moines Marina",21,47.40301418,-122.3305538,5679312,4.027,0.1618,0.88,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
3,"Des Moines Marina",21,47.40301418,-122.3305538,6097784,4.41,0.1739,1.145,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
4,"Des Moines Marina",21,47.40301418,-122.3305538,3899451,25.058,0.1578,1.01,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
162,"Discovery Bay",12,48.064957,-122.857524,5775686,1.485,0.1874,0.805,FALSE,FALSE,FALSE,FALSE,1,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
163,"Discovery Bay",12,48.064957,-122.857524,5437003,17.512,0.1633,0.745,FALSE,FALSE,FALSE,FALSE,1,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
164,"Discovery Bay",12,48.064957,-122.857524,1513923,15.957,0.2133,0.75,FALSE,FALSE,FALSE,FALSE,1,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
165,"Discovery Bay",12,48.064957,-122.857524,3392978,0.0025,0.2095,0.875,FALSE,FALSE,FALSE,FALSE,1,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
265,"Donkey Creek Delta",44,47.33775,-122.59014,2345153,0.0025,0.1687,0.635,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
266,"Donkey Creek Delta",44,47.33775,-122.59014,4311572,0.189,0.1865,0.755,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
267,"Donkey Creek Delta",44,47.33775,-122.59014,2003071,6.206,0.1815,0.695,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
268,"Donkey Creek Delta",44,47.33775,-122.59014,4080904,3.605,0.1846,0.85,FALSE,FALSE,FALSE,FALSE,4,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
