"sample_id","site_name","site_number","latitude","longitude","p450","sod","condition_factor","avg_thickness","p450_outlier","sod_outlier","condition_factor_outlier","avg_thickness_outlier","pcb_group","reporting_area","latlong_group","geo_group","lat_range","long_range","label"
57,"Eagle Harbor Dr",31,47.61889,-122.5275,1556940,58.783,0.1738,0.825,FALSE,TRUE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
58,"Eagle Harbor Dr",31,47.61889,-122.5275,2870476,27.272,0.1738,0.815,FALSE,FALSE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
59,"Eagle Harbor Dr",31,47.61889,-122.5275,939029,2.07,0.1738,0.91,FALSE,FALSE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
60,"Eagle Harbor Dr",31,47.61889,-122.5275,2018358,12.545,0.1738,1.02,FALSE,FALSE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
49,"Eastsound, Fishing Bay",60,48.69368,-122.90985,3011817,0.0025,0.1583,0.355,FALSE,FALSE,FALSE,TRUE,1,7,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
50,"Eastsound, Fishing Bay",60,48.69368,-122.90985,582761,13.708,0.1392,0.405,FALSE,FALSE,FALSE,FALSE,1,7,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
51,"Eastsound, Fishing Bay",60,48.69368,-122.90985,5287826,25.449,0.1427,0.58,FALSE,FALSE,FALSE,FALSE,1,7,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
52,"Eastsound, Fishing Bay",60,48.69368,-122.90985,1134272,8.685,0.1503,0.52,FALSE,FALSE,FALSE,FALSE,1,7,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
227,"Edmonds Ferry",69,47.81407,-122.3825,5845804,0.0025,0.2114,0.82,FALSE,FALSE,FALSE,FALSE,2,9,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
228,"Edmonds Ferry",69,47.81407,-122.3825,3992468,0.0025,0.1718,0.39,FALSE,FALSE,FALSE,FALSE,2,9,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
229,"Edmonds Ferry",69,47.81407,-122.3825,6928220,0.818,0.1738,0.885,FALSE,FALSE,FALSE,FALSE,2,9,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
230,"Edmonds Ferry",69,47.81407,-122.3825,2077255,0.0025,0.1654,0.665,FALSE,FALSE,FALSE,FALSE,2,9,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
21,"Edmonds Marina",68,47.8111,-122.388,2444905,13.708,0.157,0.645,FALSE,FALSE,FALSE,FALSE,2,9,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
22,"Edmonds Marina",68,47.8111,-122.388,3150477,7.034,0.1524,0.665,FALSE,FALSE,FALSE,FALSE,2,9,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
23,"Edmonds Marina",68,47.8111,-122.388,6702376,11.402,0.1807,0.885,FALSE,FALSE,FALSE,FALSE,2,9,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
24,"Edmonds Marina",68,47.8111,-122.388,52717198,34.355,0.1594,0.865,TRUE,TRUE,FALSE,FALSE,2,9,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
186,"Eld Inlet",72,47.074603,-123.003527,5090553,10.464,0.1966,0.63,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
187,"Eld Inlet",72,47.074603,-123.003527,1226696,35.599,0.1662,0.62,FALSE,TRUE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
188,"Eld Inlet",72,47.074603,-123.003527,6522867,14.268,0.244,0.835,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
189,"Eld Inlet",72,47.074603,-123.003527,5739407,22.833,0.2346,0.745,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
69,"Elliot Bay Myrtle Edwards",19,47.61862,-122.36108,2881838,44.994,0.238,0.94,FALSE,TRUE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
70,"Elliot Bay Myrtle Edwards",19,47.61862,-122.36108,1975307,39.159,0.1925,0.89,FALSE,TRUE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
71,"Elliot Bay Myrtle Edwards",19,47.61862,-122.36108,2362670,41.449,0.1572,0.74,FALSE,TRUE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
72,"Elliot Bay Myrtle Edwards",19,47.61862,-122.36108,3125326,28.087,0.1533,0.615,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
73,"Elliot Bay Myrtle Edwards",19,47.61862,-122.36108,2002597,20.437,0.2002,0.935,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
29,"Elliott Bay, Harbor Island, Pier 17",14,47.58766,-122.35065,6892889,1.487,0.1464,0.785,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
30,"Elliott Bay, Harbor Island, Pier 17",14,47.58766,-122.35065,12192291,6.551,0.1443,0.66,TRUE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
31,"Elliott Bay, Harbor Island, Pier 17",14,47.58766,-122.35065,8571444,13.24,0.1696,1.04,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
32,"Elliott Bay, Harbor Island, Pier 17",14,47.58766,-122.35065,9119663,0.975,0.1887,0.94,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
206,"Everett Harbor",66,47.9726,-122.22977,6420811,0.0025,0.1313,0.865,FALSE,FALSE,FALSE,FALSE,2,8.2,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
207,"Everett Harbor",66,47.9726,-122.22977,5318907,0.0025,0.1688,0.885,FALSE,FALSE,FALSE,FALSE,2,8.2,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
208,"Everett Harbor",66,47.9726,-122.22977,6149521,1.496,0.1466,0.675,FALSE,FALSE,FALSE,FALSE,2,8.2,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
209,"Everett Harbor",66,47.9726,-122.22977,3196587,0.0025,0.1355,0.68,FALSE,FALSE,FALSE,FALSE,2,8.2,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
61,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,48.482448,-122.583879,3873418,5.992,0.1738,0.73,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
62,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,48.482448,-122.583879,4034245,17.031,0.1738,0.825,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
63,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,48.482448,-122.583879,1669995,22.316,0.1738,0.755,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
64,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,48.482448,-122.583879,4332608,26.721,0.1738,0.74,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
174,"Filucy Bay",59,47.19483,-122.748665,6728961,2.006,0.1855,0.815,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
175,"Filucy Bay",59,47.19483,-122.748665,6630611,0.0025,0.1058,0.795,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
176,"Filucy Bay",59,47.19483,-122.748665,3656052,19.012,0.2005,1.055,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
177,"Filucy Bay",59,47.19483,-122.748665,8044535,0.232,0.1453,0.76,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
222,"Friday Harbor",61,48.5069444,-123.0194444,3660262,2.297,0.0909,0.735,FALSE,FALSE,TRUE,FALSE,1,7,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
223,"Friday Harbor",61,48.5069444,-123.0194444,2728430,0.0025,0.1626,0.895,FALSE,FALSE,FALSE,FALSE,1,7,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
224,"Friday Harbor",61,48.5069444,-123.0194444,2977245,12.311,0.1507,0.625,FALSE,FALSE,FALSE,FALSE,1,7,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
225,"Friday Harbor",61,48.5069444,-123.0194444,6464229,0.0025,0.18,0.845,FALSE,FALSE,FALSE,FALSE,1,7,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
226,"Friday Harbor",61,48.5069444,-123.0194444,3941050,18.935,0.143,0.65,FALSE,FALSE,FALSE,FALSE,1,7,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
131,"Gig Harbor Boat Launch",58,47.33785,-122.58277,5823222,5.435,0.1675,0.89,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
132,"Gig Harbor Boat Launch",58,47.33785,-122.58277,1906238,0.0025,0.1699,1.1,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
133,"Gig Harbor Boat Launch",58,47.33785,-122.58277,2932222,9.944,0.1413,0.845,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
134,"Gig Harbor Boat Launch",58,47.33785,-122.58277,5726357,14.656,0.1383,1.025,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
104,"Hood Canal Holly",29,47.5706,-122.9717,3873418,9.83,0.182,0.69,FALSE,FALSE,FALSE,FALSE,1,12,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
105,"Hood Canal Holly",29,47.5706,-122.9717,3873418,0.0025,0.1717,0.725,FALSE,FALSE,FALSE,FALSE,1,12,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
106,"Hood Canal Holly",29,47.5706,-122.9717,380110,0.0025,0.1992,0.685,FALSE,FALSE,FALSE,FALSE,1,12,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
107,"Hood Canal Holly",29,47.5706,-122.9717,291641,0.0025,0.2059,0.755,FALSE,FALSE,FALSE,FALSE,1,12,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
108,"Hood Canal Holly",29,47.5706,-122.9717,1693665,0.0025,0.1956,0.575,FALSE,FALSE,FALSE,FALSE,1,12,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
109,"Hood Canal Holly",29,47.5706,-122.9717,3873418,0.0025,0.1868,0.63,FALSE,FALSE,FALSE,FALSE,1,12,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
82,"Jamestown",2,48.024789,-122.998135,2974772,27.353,0.1693,0.58,FALSE,FALSE,FALSE,FALSE,2,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
83,"Jamestown",2,48.024789,-122.998135,5366142,39.581,0.1877,0.615,FALSE,TRUE,FALSE,FALSE,2,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
84,"Jamestown",2,48.024789,-122.998135,2235746,25.844,0.147,0.545,FALSE,FALSE,FALSE,FALSE,2,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
85,"Jamestown",2,48.024789,-122.998135,3343459,20.453,0.1769,0.45,FALSE,FALSE,FALSE,FALSE,2,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
86,"Jamestown",2,48.024789,-122.998135,2786163,15.582,0.1462,0.61,FALSE,FALSE,FALSE,FALSE,2,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
87,"Jamestown",2,48.024789,-122.998135,2874808,18.111,0.2162,0.64,FALSE,FALSE,FALSE,FALSE,2,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
166,"Kingston Marina",36,47.794695,-122.499858,4667834,3.94,0.1712,0.875,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
167,"Kingston Marina",36,47.794695,-122.499858,2529572,4.546,0.1922,0.815,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
168,"Kingston Marina",36,47.794695,-122.499858,5982158,7.722,0.1684,0.845,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
169,"Kingston Marina",36,47.794695,-122.499858,7944848,0.048,0.1303,0.71,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
53,"Kitsap St Boat Launch",25,47.54167,-122.64034,5858996,35.436,0.1738,0.87,FALSE,TRUE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
54,"Kitsap St Boat Launch",25,47.54167,-122.64034,3524590,2.056,0.1738,0.805,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
55,"Kitsap St Boat Launch",25,47.54167,-122.64034,990580,72.981,0.1738,0.8,FALSE,TRUE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
56,"Kitsap St Boat Launch",25,47.54167,-122.64034,1166004,12.507,0.1738,0.855,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
249,"Kopachuck State Park",52,47.30973,-122.68868,8355096,4.823,1.5799,0.86,FALSE,FALSE,TRUE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
250,"Kopachuck State Park",52,47.30973,-122.68868,2558683,9.21,0.1407,0.69,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
251,"Kopachuck State Park",52,47.30973,-122.68868,9888442,4.096,0.1619,0.77,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
253,"Kopachuck State Park",52,47.30973,-122.68868,8338308,0.775,0.2201,0.79,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
299,"Lions Park",37,47.5833538,-122.6414587,6089843,13.836,0.1424,0.785,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
300,"Lions Park",37,47.5833538,-122.6414587,8920913,6.1,0.1797,0.66,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
301,"Lions Park",37,47.5833538,-122.6414587,8605549,31.368,0.1435,0.75,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
302,"Lions Park",37,47.5833538,-122.6414587,2556710,7.869,0.1266,0.805,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
235,"Locust Beach",76,48.77636877,-122.5378679,2139153,7.076,0.1728,0.6,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
