"sample_id","site_name","site_number","latitude","longitude","p450","sod","condition_factor","avg_thickness","p450_outlier","sod_outlier","condition_factor_outlier","avg_thickness_outlier","pcb_group","reporting_area","latlong_group","geo_group","lat_range","long_range","label"
236,"Locust Beach",76,48.77636877,-122.5378679,1911632,10.204,0.1222,0.665,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
237,"Locust Beach",76,48.77636877,-122.5378679,3303872,2.108,0.1811,0.745,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
238,"Locust Beach",76,48.77636877,-122.5378679,2252655,2.218,0.2022,0.74,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
153,"Madrona Pont",28,47.57995505,-122.6786,6651025,2.069,0.1249,0.785,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
154,"Madrona Pont",28,47.57995505,-122.6786,6373497,8.315,0.1702,0.71,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
155,"Madrona Pont",28,47.57995505,-122.6786,3417364,2.369,0.1286,0.72,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
156,"Madrona Pont",28,47.57995505,-122.6786,6776918,2.733,0.1988,1.005,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
261,"Manchester, Stormwater Outfall",33,47.55622,-122.54281,2700803,0.0025,0.1894,0.645,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
262,"Manchester, Stormwater Outfall",33,47.55622,-122.54281,12583522,2.13,0.2221,0.61,TRUE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
263,"Manchester, Stormwater Outfall",33,47.55622,-122.54281,4548390,3.682,0.199,0.57,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
264,"Manchester, Stormwater Outfall",33,47.55622,-122.54281,4658604,4.915,0.1848,0.6,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
202,"Maple Hollow Park",51,47.30008,-122.74566,4528128,3.694,0.1456,0.665,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
203,"Maple Hollow Park",51,47.30008,-122.74566,5079449,0.0025,0.1974,0.8,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
204,"Maple Hollow Park",51,47.30008,-122.74566,1311133,0.0025,0.1939,0.735,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
205,"Maple Hollow Park",51,47.30008,-122.74566,3873418,14.787,0.1996,0.9,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
307,"Maristone Island",11,48.018127,-122.699524,11966241,4.949,0.1358,0.695,TRUE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
308,"Maristone Island",11,48.018127,-122.699524,2150285,12.992,0.1875,0.61,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
309,"Maristone Island",11,48.018127,-122.699524,5112018,0.0025,0.1787,0.9,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
310,"Maristone Island",11,48.018127,-122.699524,2059689,8.389,0.2117,0.61,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
311,"Maristone Island",11,48.018127,-122.699524,2318505,2.408,0.2405,0.675,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
312,"Maristone Island",11,48.018127,-122.699524,5028627,5.332,0.1744,0.705,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
65,"Meyer's Point - Henderson Inlet",71,47.11795,-122.83359,3237832,63.547,0.1738,0.855,FALSE,TRUE,FALSE,FALSE,3,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
66,"Meyer's Point - Henderson Inlet",71,47.11795,-122.83359,3404367,17.331,0.1738,0.8,FALSE,FALSE,FALSE,FALSE,3,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
67,"Meyer's Point - Henderson Inlet",71,47.11795,-122.83359,2281563,8.189,0.1738,0.965,FALSE,FALSE,FALSE,FALSE,3,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
68,"Meyer's Point - Henderson Inlet",71,47.11795,-122.83359,1153344,6.983,0.1738,0.535,FALSE,FALSE,FALSE,FALSE,3,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
231,"Miller Creek",20,47.4436,-122.360316,5994423,0.0025,0.1936,0.96,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
232,"Miller Creek",20,47.4436,-122.360316,4130787,1.041,0.1985,0.745,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
233,"Miller Creek",20,47.4436,-122.360316,5542261,7.704,0.1914,0.895,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
234,"Miller Creek",20,47.4436,-122.360316,7321595,7.314,0.1737,0.685,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
178,"Minter Bay",55,47.3539722,-122.69175,6263391,0.0025,0.1956,0.825,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
179,"Minter Bay",55,47.3539722,-122.69175,4961205,3.468,0.175,0.95,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
180,"Minter Bay",55,47.3539722,-122.69175,6536182,2.525,0.1595,1.095,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
181,"Minter Bay",55,47.3539722,-122.69175,7066217,1.97,0.1665,0.8,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
17,"Mukilteo",65,47.94968,-122.30158,7725177,7.613,0.1349,0.805,FALSE,FALSE,FALSE,FALSE,1,8.2,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
18,"Mukilteo",65,47.94968,-122.30158,5159851,6.4,0.159,0.83,FALSE,FALSE,FALSE,FALSE,1,8.2,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
19,"Mukilteo",65,47.94968,-122.30158,3877914,0.271,0.1615,0.855,FALSE,FALSE,FALSE,FALSE,1,8.2,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
20,"Mukilteo",65,47.94968,-122.30158,3542349,16.142,0.1574,0.675,FALSE,FALSE,FALSE,FALSE,1,8.2,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
210,"N Avenue Park",62,48.52108,-122.61531,4764132,0.064,0.1556,0.79,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
211,"N Avenue Park",62,48.52108,-122.61531,3680347,0.016,0.2009,0.9,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
212,"N Avenue Park",62,48.52108,-122.61531,4827148,5.692,0.1759,0.89,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
213,"N Avenue Park",62,48.52108,-122.61531,3461581,0.0025,0.1962,0.71,FALSE,FALSE,FALSE,FALSE,1,7,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
303,"North Camano",7,48.255358,-122.507014,3248979,0.0025,0.1484,0.745,FALSE,FALSE,FALSE,FALSE,1,8.1,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
304,"North Camano",7,48.255358,-122.507014,8854036,0.0025,0.187,0.745,FALSE,FALSE,FALSE,FALSE,1,8.1,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
305,"North Camano",7,48.255358,-122.507014,31917668,0.564,0.1916,0.725,TRUE,FALSE,FALSE,FALSE,1,8.1,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
306,"North Camano",7,48.255358,-122.507014,5141401,2.438,0.1913,0.855,FALSE,FALSE,FALSE,FALSE,1,8.1,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
88,"Oak Bay County Park",10,48.02218,-122.728709,2226326,12.533,0.1868,0.81,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
89,"Oak Bay County Park",10,48.02218,-122.728709,3074754,11.485,0.2043,0.8,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
90,"Oak Bay County Park",10,48.02218,-122.728709,2424855,51.729,0.1747,0.75,FALSE,TRUE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
91,"Oak Bay County Park",10,48.02218,-122.728709,1614645,3.484,0.132,0.735,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
41,"Penn Cove Reference",3,48.21423,-122.718972,956176,29.84,0.2122,0.6,FALSE,FALSE,FALSE,FALSE,1,8.1,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
42,"Penn Cove Reference",3,48.21423,-122.718972,3373010,8.875,0.1934,0.635,FALSE,FALSE,FALSE,FALSE,1,8.1,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
43,"Penn Cove Reference",3,48.21423,-122.718972,2017393,22.233,0.1987,0.545,FALSE,FALSE,FALSE,FALSE,1,8.1,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
44,"Penn Cove Reference",3,48.21423,-122.718972,3364046,34.492,0.1762,0.645,FALSE,TRUE,FALSE,FALSE,1,8.1,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
9,"Pennrose Point State Park",50,47.2619,-122.7376,3607485,7.438,0.1659,0.855,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
10,"Pennrose Point State Park",50,47.2619,-122.7376,2656342,2.9,0.1622,0.81,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
11,"Pennrose Point State Park",50,47.2619,-122.7376,7518449,2.815,0.2569,0.955,FALSE,FALSE,TRUE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
12,"Pennrose Point State Park",50,47.2619,-122.7376,2993202,4.845,0.1373,0.81,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
110,"Point Defiance Ferry",43,47.3062,-122.5145,2209441,4.647,0.1763,0.79,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
111,"Point Defiance Ferry",43,47.3062,-122.5145,1743980,24.677,0.181,0.79,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
112,"Point Defiance Ferry",43,47.3062,-122.5145,2845932,3.17,0.1607,0.87,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
113,"Point Defiance Ferry",43,47.3062,-122.5145,1928074,11.043,0.1864,0.905,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
243,"Port Angeles Yacht Club",1,48.12823,-123.45715,12345151,0.0025,1.5211,0.99,TRUE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
244,"Port Angeles Yacht Club",1,48.12823,-123.45715,2563791,1.758,1.5334,0.82,FALSE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
245,"Port Angeles Yacht Club",1,48.12823,-123.45715,6806288,3.323,1.6048,0.64,FALSE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
246,"Port Angeles Yacht Club",1,48.12823,-123.45715,4525700,24.332,1.5829,0.89,FALSE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
247,"Port Angeles Yacht Club",1,48.12823,-123.45715,2848746,0.0025,1.6194,0.92,FALSE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
248,"Port Angeles Yacht Club",1,48.12823,-123.45715,5418454,14.895,1.863,0.545,FALSE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
145,"Purdy - Dexters",57,47.38566,-122.627255,6119860,0.0025,0.1627,0.805,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
146,"Purdy - Dexters",57,47.38566,-122.627255,5329851,0.0025,0.143,0.88,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
147,"Purdy - Dexters",57,47.38566,-122.627255,4051273,0.0025,0.1678,0.96,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
148,"Purdy - Dexters",57,47.38566,-122.627255,3471329,7.036,0.1986,0.73,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
74,"Purdy, Burley Lagoon",47,47.386977,-122.6367089,3562058,13.938,0.2331,1.195,FALSE,FALSE,FALSE,TRUE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
75,"Purdy, Burley Lagoon",47,47.386977,-122.6367089,4066301,15.797,0.126,0.705,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
76,"Purdy, Burley Lagoon",47,47.386977,-122.6367089,1243643,9.53,0.1856,0.83,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
77,"Purdy, Burley Lagoon",47,47.386977,-122.6367089,6878714,5.591,0.214,0.93,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
218,"Raft Island Park",53,47.32598,-122.66724,1581168,1.226,0.1892,0.635,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
219,"Raft Island Park",53,47.32598,-122.66724,6420643,0.0025,0.1806,0.58,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
220,"Raft Island Park",53,47.32598,-122.66724,6767449,2.855,0.1358,0.595,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
221,"Raft Island Park",53,47.32598,-122.66724,3322946,11.029,0.1783,0.805,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
