latitude,longitude,site_name,site_number,reporting_area,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62
48.6793778,-122.6300583,Aiston Preserve,77,7,1.704553377,1.400168845,-1.095784314,2.191568627,2.252445534,-1.095784314,2.800337691,1.339291939,-1.095784314,2.495953159,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314,1.461045752,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314,1.948061002,2.069814815,1.400168845,-1.095784314,-1.095784314,-1.095784314,-1.095784314,1.82630719,-1.095784314,-1.095784314,-1.095784314,-1.095784314,-1.095784314
47.50161,-122.38593,Arroyo Beach,13,11,3.061697736,1.740965379,-1.380765646,2.821564581,3.361864181,-1.380765646,5.042796272,2.701498003,-1.380765646,4.922729694,-1.380765646,-1.380765646,-1.380765646,-1.380765646,-1.380765646,-1.380765646,1.680932091,-1.380765646,-1.380765646,-1.380765646,-1.380765646,-1.380765646,-1.380765646,-1.320732357,-1.380765646,-1.380765646,-1.320732357,-1.380765646,-1.380765646,1.620898802,1.680932091,-1.320732357,-1.380765646,-1.380765646,1.560865513,-1.380765646,1.500832224,-1.380765646,-1.380765646,-1.320732357,1.680932091,1.560865513
47.27568,-122.4173,Blair Waterway,41,11,2.91538093,1.650215621,-1.320172496,2.970388117,3.080402492,-1.320172496,4.56559655,2.420316243,-1.320172496,4.400574988,-1.320172496,-1.320172496,-1.320172496,-1.320172496,-1.320172496,-1.320172496,1.760229995,-1.320172496,-1.320172496,-1.320172496,-1.320172496,-1.320172496,-1.320172496,-1.320172496,-1.320172496,-1.320172496,-1.320172496,-1.320172496,-1.320172496,1.87024437,2.035265932,1.375179684,1.375179684,-1.320172496,1.925251557,-1.320172496,1.760229995,-1.320172496,-1.320172496,-1.320172496,1.815237183,1.540201246
47.2632444,-122.385731,Blair Waterway #2,42,11,3.665701881,2.016136035,-1.710660878,3.726796913,3.482416787,-1.710660878,5.070887603,2.627086348,-1.710660878,4.643222383,-1.710660878,-1.710660878,-1.710660878,-1.710660878,-1.710660878,-1.710660878,1.832850941,-1.710660878,-1.710660878,-1.710660878,-1.710660878,-1.710660878,-1.710660878,-1.710660878,-1.710660878,-1.710660878,-1.649565847,-1.710660878,-1.710660878,2.016136035,2.199421129,-1.710660878,-1.710660878,-1.710660878,2.382706223,1.710660878,2.68818138,-1.710660878,-1.710660878,-1.710660878,2.199421129,2.016136035
47.68234,-122.5064,Brackenwood Ln,23,10,2.772765293,-1.533870162,-1.533870162,2.772765293,2.949750312,-1.592865169,4.660605493,2.477790262,-1.533870162,4.719600499,-1.592865169,-1.592865169,-1.533870162,-1.533870162,-1.592865169,-1.533870162,1.828845194,-1.533870162,-1.533870162,-1.533870162,-1.533870162,-1.533870162,-1.533870162,-1.533870162,-1.533870162,-1.533870162,-1.533870162,-1.533870162,-1.533870162,1.8878402,2.005830212,-1.533870162,-1.592865169,-1.533870162,1.592865169,-1.533870162,-1.533870162,-1.592865169,-1.533870162,-1.533870162,1.651860175,-1.533870162
47.78184,-122.83474,Broad Spit (Fisherman's Point),30,12,1.74146287,1.473545505,-1.205628141,2.076359576,2.478235623,-1.272607482,3.215008375,1.339586823,-1.205628141,2.679173646,-1.272607482,-1.272607482,-1.205628141,-1.205628141,-1.272607482,-1.205628141,1.607504188,-1.205628141,-1.205628141,-1.205628141,-1.205628141,-1.205628141,-1.205628141,-1.205628141,-1.205628141,-1.205628141,-1.205628141,-1.205628141,-1.205628141,1.74146287,2.009380235,1.339586823,-1.272607482,-1.272607482,-1.205628141,-1.272607482,1.406566164,-1.272607482,-1.205628141,-1.205628141,-1.205628141,-1.205628141
47.30515,-122.44441,Browns Point Lighthouse,54,11,3.334888132,1.75520428,-1.053122568,3.100860895,3.159367704,-1.111629377,4.563531128,2.574299611,-1.053122568,4.329503891,-1.053122568,-1.111629377,-1.053122568,-1.053122568,-1.053122568,-1.053122568,1.75520428,-1.053122568,-1.053122568,1.228642996,-1.053122568,-1.053122568,-1.053122568,-1.053122568,-1.053122568,-1.053122568,-1.053122568,-1.053122568,-1.053122568,1.75520428,2.164751946,1.462670233,1.170136187,-1.053122568,1.872217899,1.228642996,1.638190661,-1.111629377,-1.053122568,-1.053122568,1.75520428,1.75520428
48.520971,-122.600717,Cap Sante,64,7,1.909927007,1.464277372,-1.336948905,2.100919708,2.100919708,-1.336948905,2.928554745,-1.336948905,-1.336948905,2.546569343,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,1.655270073,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,1.973591241,2.164583942,1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905,1.846262774,-1.336948905,-1.336948905,-1.336948905,-1.336948905,-1.336948905
47.1905742,-122.5834897,Chambers Bay Park,56,13,2.654386712,1.474659284,-0.825809199,2.536413969,2.890332198,-0.825809199,4.188032368,2.241482112,-0.825809199,3.893100511,-0.825809199,-0.825809199,-0.825809199,-0.825809199,-0.825809199,-0.825809199,1.29770017,-0.825809199,-0.825809199,1.061754685,-0.825809199,-0.825809199,-0.825809199,-0.825809199,-0.825809199,-0.825809199,-0.825809199,-0.825809199,-0.825809199,1.592632027,1.769591141,1.238713799,0.884795571,-0.825809199,1.415672913,0.943781942,1.415672913,-0.825809199,-0.825809199,1.002768313,1.474659284,1.415672913
48.8208,-122.7101,"Cherry Point Aquatic Reserve, Conoco Phillips",75,7,1.931738224,1.388436849,-0.965869112,2.293939141,2.4750396,-1.026235932,2.897607336,1.328070029,-1.026235932,2.656140058,-1.026235932,-1.026235932,-0.965869112,-0.965869112,-1.026235932,-1.026235932,2.052471863,-1.026235932,-0.965869112,-1.026235932,-0.965869112,-1.026235932,-0.965869112,-0.965869112,-1.026235932,-0.965869112,-0.965869112,-1.026235932,-0.965869112,2.233572322,2.293939141,1.448803668,1.20733639,-1.026235932,1.690270946,1.20733639,1.750637766,-1.026235932,-1.026235932,-0.965869112,1.146969571,-0.965869112
48.04906,-122.7724,Chimacum Creek delta,8,9,1.996555024,-1.559808612,-1.559808612,2.308516746,2.558086124,-1.559808612,3.306794258,1.622200957,-1.559808612,3.05722488,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,1.996555024,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.497416268,-1.559808612,-1.559808612,1.871770335,1.996555024,1.622200957,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612,-1.559808612
48.68975,-122.50434,"Chuckanut, Clark's Point",74,7,1.721446384,1.4919202,-1.319775561,2.008354115,2.467406484,-1.319775561,3.27074813,1.377157107,-1.319775561,3.155985037,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,1.836209476,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,1.721446384,1.893591022,1.434538653,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561,-1.319775561
47.29,-122.41,Comm Bay Skookum,45,11,5.473657234,2.703854778,-1.582744261,5.341761879,5.209866524,-1.648691938,7.913721303,4.220651361,-1.582744261,7.254244527,-1.648691938,-1.648691938,-1.582744261,-1.582744261,-1.648691938,-1.582744261,2.374116391,1.714639616,-1.582744261,2.242221036,-1.582744261,-1.582744261,-1.582744261,-1.582744261,-1.582744261,-1.582744261,-1.582744261,-1.582744261,-1.582744261,2.769802456,2.967645489,1.648691938,2.440064068,1.648691938,3.495226909,2.506011746,3.627122264,-1.648691938,-1.582744261,1.912482648,3.363331554,2.769802456
47.292549,-122.412175,"Comm Bay, Dick Gilmur Launch",48,11,5.33870283,2.278714623,-1.171910377,4.622535377,4.752747642,-1.171910377,6.510613208,3.645943396,-1.171910377,6.054870283,-1.171910377,-1.171910377,1.432334906,-1.171910377,-1.171910377,-1.171910377,3.906367925,1.237016509,-1.171910377,1.953183962,-1.171910377,-1.171910377,-1.171910377,-1.171910377,-1.171910377,-1.171910377,-1.171910377,-1.171910377,-1.171910377,3.059988208,3.450625,2.343820755,2.148502358,1.367228774,3.12509434,2.539139151,4.882959906,1.432334906,-1.171910377,1.822971698,2.864669811,2.474033019
47.2694,-122.4243,"Comm Bay, Milwaukee Waterway",49,11,3.163315364,1.951832884,-1.278787062,3.230619946,3.567142857,-1.278787062,4.442102426,2.355660377,-1.278787062,4.038274933,-1.278787062,-1.278787062,-1.278787062,-1.278787062,-1.278787062,-1.278787062,2.557574124,-1.278787062,-1.278787062,-1.278787062,-1.278787062,-1.278787062,-1.278787062,-1.278787062,-1.278787062,-1.278787062,-1.21148248,-1.278787062,-1.278787062,2.894097035,3.432533693,2.086442049,1.548005391,-1.278787062,2.355660377,1.548005391,4.374797844,-1.278787062,-1.278787062,-1.278787062,1.884528302,1.749919137
47.40301418,-122.3305538,Des Moines Marina,21,11,3.307655458,1.898839245,-1.286310456,3.675172731,3.858931368,-1.286310456,5.941529249,2.69512667,-1.286310456,4.777724551,-1.286310456,-1.286310456,-1.286310456,-1.286310456,-1.286310456,-1.286310456,2.082597881,-1.286310456,-1.286310456,-1.286310456,-1.286310456,-1.286310456,-1.286310456,-1.286310456,-1.286310456,-1.286310456,-1.225057577,-1.286310456,-1.286310456,1.960092123,2.266356518,1.531321971,-1.286310456,-1.286310456,1.776333487,1.347563335,1.776333487,-1.286310456,-1.286310456,1.286310456,1.837586366,1.837586366
48.064957,-122.857524,Discovery Bay,12,6,1.1296983,-0.894344487,-0.894344487,1.270910587,1.506264399,-0.894344487,1.882830499,0.894344487,-0.894344487,1.788688974,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,1.082627537,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,1.082627537,1.176769062,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487,-0.894344487
47.33775,-122.59014,Donkey Creek Delta,44,11,6.612110312,2.446480815,-1.05793765,4.892961631,5.686414868,1.586906475,9.918165468,5.818657074,1.586906475,10.5793765,-1.05793765,-1.05793765,-1.05793765,-1.05793765,-1.05793765,1.05793765,1.653027578,1.91751199,1.388543165,3.306055156,-1.05793765,-1.05793765,-1.05793765,-1.05793765,-1.05793765,-1.05793765,-1.05793765,-1.05793765,-1.05793765,2.181996403,2.248117506,1.454664269,1.256300959,1.124058753,2.777086331,1.91751199,2.248117506,-1.05793765,-1.05793765,1.586906475,3.17381295,3.636660671
47.61889,-122.5275,Eagle Harbor Dr,31,10,6.393396226,2.818594035,-1.443670116,5.499695679,6.393396226,1.924893488,9.624467438,4.743487523,-1.443670116,8.937005478,-1.443670116,-1.443670116,-1.443670116,-1.443670116,-1.443670116,-1.443670116,1.856147292,1.649908704,-1.443670116,2.749847839,-1.443670116,-1.443670116,-1.443670116,-1.443670116,-1.443670116,-1.443670116,-1.443670116,-1.443670116,-1.443670116,2.543609251,2.612355447,1.649908704,-1.443670116,-1.443670116,2.956086427,1.993639684,2.406116859,-1.443670116,-1.443670116,1.787401096,2.956086427,3.574802191
48.69368,-122.90985,"Eastsound, Fishing Bay",60,7,1.708319605,-1.322570016,-1.322570016,1.873640857,2.204283361,-1.322570016,2.755354201,-1.322570016,-1.322570016,2.590032949,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,1.598105437,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,1.542998353,1.653212521,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016,-1.322570016
47.81407,-122.3825,Edmonds Ferry,69,9,2.806205607,1.695415888,-1.169252336,2.981593458,3.215443925,-1.227714953,4.560084112,2.338504673,-1.169252336,4.384696262,-1.169252336,-1.227714953,-1.169252336,-1.169252336,-1.169252336,-1.169252336,1.987728972,-1.169252336,-1.169252336,-1.169252336,-1.169252336,-1.169252336,-1.169252336,-1.169252336,-1.169252336,-1.169252336,-1.169252336,-1.169252336,-1.169252336,2.104654206,2.221579439,1.461565421,-1.169252336,-1.169252336,1.636953271,-1.169252336,1.636953271,-1.227714953,-1.169252336,-1.169252336,1.695415888,1.28617757
47.8111,-122.388,Edmonds Marina,68,9,2.752819945,1.698548476,-0.937130194,2.987102493,3.221385042,-0.937130194,4.627080332,2.518537396,-0.937130194,4.68565097,-0.937130194,-0.937130194,-0.937130194,-0.937130194,-0.937130194,-0.937130194,1.815689751,-0.937130194,-0.937130194,1.112842105,-0.937130194,-0.937130194,-0.937130194,-0.937130194,-0.937130194,-0.937130194,-0.937130194,-0.937130194,-0.937130194,1.991401662,2.108542936,1.347124654,1.054271468,-0.937130194,1.581407202,1.171412742,1.698548476,-0.937130194,-0.937130194,1.171412742,1.757119114,1.405695291
47.074603,-123.003527,Eld Inlet,72,13,2.73484507,1.447859155,-1.179737089,2.359474178,2.949342723,-1.233361502,4.450826291,2.091352113,-1.179737089,4.236328638,-1.179737089,-1.233361502,-1.179737089,-1.179737089,-1.179737089,-1.179737089,1.394234742,-1.179737089,-1.179737089,-1.179737089,-1.179737089,-1.179737089,-1.179737089,-1.179737089,-1.179737089,-1.179737089,-1.179737089,-1.179737089,-1.179737089,1.501483568,1.501483568,1.179737089,-1.179737089,-1.179737089,1.340610329,-1.179737089,1.286985915,-1.233361502,-1.179737089,-1.179737089,1.286985915,1.501483568
47.61862,-122.36108,Elliot Bay Myrtle Edwards,19,10,8.052281134,3.489321825,-1.409149199,7.381257707,7.381257707,1.945967941,13.42046856,8.052281134,2.281479655,12.74944513,-1.409149199,-1.409149199,-1.409149199,-1.409149199,-1.409149199,1.476251541,3.019605425,3.153810111,1.610456227,3.489321825,-1.409149199,-1.409149199,-1.409149199,-1.409149199,-1.409149199,-1.409149199,-1.342046856,-1.409149199,-1.409149199,3.220912454,4.026140567,2.549889026,2.348581998,1.878865598,4.09324291,3.086707768,5.502392109,1.67755857,-1.409149199,2.751196054,5.032675709,3.824833539
47.58766,-122.35065,"Elliott Bay, Harbor Island, Pier 17",14,10,7.417353103,2.738714992,-1.369357496,6.276221856,5.705656233,1.882866557,13.69357496,10.27018122,2.567545305,14.83470621,-1.369357496,-1.369357496,-1.369357496,-1.369357496,-1.369357496,1.825809995,1.882866557,3.936902801,2.168149368,4.507468424,-1.369357496,-1.369357496,-1.369357496,-1.369357496,-1.369357496,-1.369357496,-1.369357496,-1.369357496,-1.369357496,2.339319055,2.282262493,1.483470621,1.768753432,1.597583745,3.594563427,2.225205931,2.567545305,-1.369357496,-1.369357496,1.825809995,5.078034047,3.594563427
47.9726,-122.22977,Everett Harbor,66,8.2,2.5298188,1.797502831,-1.464631937,2.929263873,3.12898641,-1.464631937,4.260747452,2.196947905,-1.464631937,4.061024915,-1.464631937,-1.464631937,-1.464631937,-1.464631937,-1.464631937,-1.464631937,2.196947905,-1.464631937,-1.464631937,-1.464631937,-1.464631937,-1.464631937,-1.464631937,-1.464631937,-1.464631937,-1.464631937,-1.464631937,-1.464631937,-1.464631937,2.330096263,2.5298188,1.597780294,-1.464631937,-1.464631937,1.730928652,-1.464631937,1.797502831,-1.464631937,-1.464631937,-1.464631937,1.531206116,-1.464631937
48.482448,-122.583879,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,7,2.162282542,-1.971492906,-2.035089451,2.480265268,2.925441086,-2.035089451,3.179827267,-2.035089451,-2.035089451,2.86184454,-2.035089451,-2.035089451,-2.035089451,-1.971492906,-2.035089451,-2.035089451,-2.035089451,-2.035089451,-1.971492906,-2.035089451,-2.035089451,-2.035089451,-1.971492906,-1.971492906,-2.035089451,-1.971492906,-1.971492906,-2.035089451,-2.035089451,2.162282542,3.243423812,-1.971492906,-2.035089451,-2.035089451,-2.035089451,-2.035089451,3.879389266,-2.035089451,-2.035089451,-1.971492906,-2.035089451,-1.971492906
47.19483,-122.748665,Filucy Bay,59,13,3.617863974,1.601349628,-1.067566419,2.846843783,3.736482465,-1.126875664,5.159904357,2.668916047,-1.126875664,5.219213603,-1.126875664,-1.126875664,-1.067566419,-1.067566419,-1.126875664,-1.126875664,1.542040383,-1.126875664,-1.067566419,1.245494155,-1.067566419,-1.126875664,-1.067566419,-1.067566419,-1.126875664,-1.067566419,-1.067566419,-1.126875664,-1.067566419,1.660658874,2.075823592,1.245494155,-1.126875664,-1.126875664,1.957205101,1.126875664,1.482731137,-1.126875664,-1.126875664,-1.067566419,1.719968119,2.372369819
48.5069444,-123.0194444,Friday Harbor,61,7,1.754755662,-1.378736591,-1.378736591,1.942765197,2.256114422,-1.378736591,3.008152563,-1.378736591,-1.378736591,2.694803337,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,1.504076281,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,1.566746126,1.629415971,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591,-1.378736591
47.33785,-122.58277,Gig Harbor Boat Launch,58,11,4.863690965,1.846971253,-1.231314168,3.632376797,4.371165298,-1.231314168,7.38788501,4.309599589,-1.231314168,8.003542094,-1.231314168,-1.231314168,-1.231314168,-1.231314168,-1.231314168,-1.231314168,1.416011294,1.600708419,-1.231314168,2.524194045,-1.231314168,-1.231314168,-1.231314168,-1.231314168,-1.231314168,-1.231314168,-1.231314168,-1.231314168,-1.231314168,1.723839836,1.970102669,1.354445585,-1.231314168,-1.231314168,2.093234086,1.477577002,1.662274127,-1.231314168,-1.231314168,-1.231314168,2.524194045,2.893588296
47.5706,-122.9717,Hood Canal Holly,29,12,1.707373272,-1.502488479,-1.57078341,1.980552995,2.048847926,-1.57078341,2.731797235,-1.57078341,-1.57078341,2.526912442,-1.57078341,-1.57078341,-1.57078341,-1.57078341,-1.57078341,-1.57078341,1.707373272,-1.57078341,-1.57078341,-1.57078341,-1.57078341,-1.57078341,-1.57078341,-1.57078341,-1.57078341,-1.57078341,-1.502488479,-1.57078341,-1.57078341,1.912258065,2.048847926,-1.57078341,-1.57078341,-1.57078341,-1.57078341,-1.57078341,1.912258065,-1.57078341,-1.57078341,-1.502488479,-1.57078341,-1.57078341
48.024789,-122.998135,Jamestown,2,6,1.922363352,1.590921395,-1.392056221,2.386382093,2.651535659,-1.392056221,3.115554399,1.458344612,-1.392056221,2.651535659,-1.392056221,-1.392056221,-1.325767829,-1.325767829,-1.392056221,-1.392056221,3.446996356,-1.392056221,-1.325767829,-1.392056221,-1.392056221,-1.392056221,-1.325767829,-1.325767829,-1.392056221,-1.325767829,-1.325767829,-1.392056221,-1.392056221,2.71782405,3.314419573,2.121228527,-1.392056221,-1.392056221,1.657209787,-1.392056221,3.64586153,-1.392056221,-1.392056221,-1.325767829,-1.392056221,-1.325767829
47.794695,-122.499858,Kingston Marina,36,10,2.730109661,1.755070496,-1.235049608,2.795112272,2.990120104,-1.235049608,4.940198433,2.470099217,-1.235049608,4.615185379,-1.235049608,-1.235049608,-1.235049608,-1.235049608,-1.235049608,-1.235049608,1.755070496,-1.235049608,-1.235049608,1.300052219,-1.235049608,-1.235049608,-1.235049608,-1.235049608,-1.235049608,-1.235049608,-1.235049608,-1.235049608,-1.235049608,2.080083551,2.210088773,1.36505483,-1.235049608,-1.235049608,1.300052219,-1.235049608,1.625065274,-1.235049608,-1.235049608,-1.235049608,1.430057441,1.300052219
47.54167,-122.64034,Kitsap St Boat Launch,25,10,9.609923664,3.540498192,-1.163306549,7.080996384,8.598352752,2.326613098,14.16199277,8.092567296,2.427770189,14.16199277,-1.163306549,-1.163306549,-1.163306549,-1.163306549,-1.163306549,1.517356368,1.618513459,2.933555645,1.770249096,4.754383286,-1.163306549,-1.163306549,-1.163306549,-1.163306549,-1.163306549,-1.163306549,-1.163306549,-1.163306549,-1.163306549,2.07372037,1.972563278,1.416199277,1.669092005,1.618513459,3.591076738,2.52892728,3.135869827,1.26446364,-1.163306549,2.276034552,4.855540378,5.05785456
47.30973,-122.68868,Kopachuck State Park,52,13,2.496530029,1.416949476,-1.079580553,2.429056244,2.766425167,-1.079580553,3.980953289,2.159161106,-1.079580553,3.84600572,-1.079580553,-1.079580553,-1.079580553,-1.079580553,-1.079580553,-1.079580553,1.686844614,-1.079580553,-1.079580553,1.079580553,-1.079580553,-1.079580553,-1.079580553,-1.079580553,-1.079580553,-1.079580553,-1.012106768,-1.079580553,-1.079580553,1.619370829,1.889265968,1.214528122,-1.079580553,-1.079580553,1.416949476,-1.079580553,1.282001907,-1.079580553,-1.079580553,-1.079580553,1.282001907,1.349475691
47.5833538,-122.6414587,Lions Park,37,10,5.067873807,2.632661718,-1.513780488,4.146442206,5.067873807,-1.579597031,8.556150583,4.541341463,-1.513780488,8.556150583,-1.513780488,-1.513780488,-1.513780488,-1.513780488,-1.513780488,-1.513780488,1.711230117,1.579597031,-1.513780488,2.764294804,-1.513780488,-1.513780488,-1.513780488,-1.513780488,-1.513780488,-1.513780488,-1.513780488,-1.513780488,-1.513780488,1.974496288,2.171945917,-1.513780488,-1.513780488,-1.513780488,2.106129374,-1.513780488,2.566845175,-1.513780488,-1.513780488,-1.513780488,2.632661718,2.830111347
