latitude,longitude,reporting_area,site_name,avg_p450,avg_sod,avg_at,avg_cf,a83,a84,a85,a86,a87,a88,a91,a95,a97,a101,a103,a107,a109,a112,a113,a114,a119,a126,a128
48.6793778,-122.6300583,7,Aiston Preserve,4712860.314,3.381684647,0.81125,0.161325,-3.104722222,-3.104722222,-3.104722222,-3.104722222,-3.104722222,-3.104722222,-3.104722222,-2.252445534,-3.104722222,-2.252445534,-3.104722222,-2.252445534,-3.104722222,4.13962963,-3.104722222,-3.104722222,-3.104722222,-3.104722222,5.844183007
47.50161,-122.38593,11,Arroyo Beach,4750942.745,8.197321878,0.87,0.175716667,13.20732357,-3.001664447,11.4063249,8.404660453,13.20732357,-2.941631158,15.00832224,6.603661784,9.004993342,3.181764314,6.003328895,-2.401331558,-3.842130493,23.41298269,-3.001664447,-3.842130493,-3.001664447,-3.001664447,24.61364847
47.27568,-122.4173,11,Blair Waterway,4337758.739,6.517562309,0.83875,0.1905,17.05222808,2.91538093,9.901293723,12.10158122,10.4513656,2.91538093,22.00287494,11.00143747,14.85194058,5.500718735,13.75179684,-1.815237183,5.005654049,24.75323431,-2.200287494,-2.91538093,-2.200287494,2.365309056,47.30618112
47.2632444,-122.385731,11,Blair Waterway #2,4425866.372,10.79622215,0.8575,0.146175,17.71755909,-5.009792571,17.10660878,26.27086348,16.49565847,6.720453449,28.71466474,29.32561505,23.82706223,15.88470815,26.8818138,-3.543511819,8.55330439,39.71177038,-4.94869754,-4.887602508,-5.009792571,-5.009792571,49.4869754
47.68234,-122.5064,10,Brackenwood Ln,1773623.904,7.194038853,0.67125,0.195275,12.97890137,-2.713770287,9.439200999,6.489450687,11.79900125,-2.713770287,15.33870162,3.7756804,8.259300874,-2.182815231,4.424625468,-2.182815231,-3.539700375,21.82815231,-2.713770287,-3.539700375,-2.713770287,-2.713770287,26.54775281
47.78184,-122.83474,12,Broad Spit,2286051.526,7.116003488,0.66375,0.173625,-4.018760469,-4.018760469,-4.018760469,-4.018760469,-4.08573981,-4.018760469,-4.353657175,-2.746152987,-4.353657175,-2.746152987,-4.353657175,-2.746152987,-4.353657175,8.70731435,-4.018760469,-4.353657175,-4.018760469,-4.018760469,-4.420636516
47.30515,-122.44441,11,Browns Point Lighthouse,8047751.654,2.311767254,0.84875,0.1903,12.28642996,-3.217874514,7.605885214,7.605885214,9.946157588,-3.159367704,15.79683852,7.605885214,8.776021401,4.212490272,7.020817121,-2.340272374,-3.276381323,21.64751946,-3.159367704,-3.276381323,-3.217874514,-3.217874514,28.08326848
48.520971,-122.600717,7,Cap Sante,4611059.398,18.50459184,0.79,0.141325,4.902145985,-4.838481752,-4.838481752,-4.838481752,-4.902145985,-4.774817518,10.18627737,12.09620438,10.82291971,9.549635036,15.27941606,-3.501532847,5.602452555,10.82291971,-4.838481752,-4.647489051,-4.902145985,-4.838481752,11.45956204
47.1905742,-122.5834897,13,Chambers Bay Park,8752275.273,11.61690437,1.05625,0.150475,5.426746167,-2.536413969,5.308773424,2.890332198,5.13181431,-2.536413969,6.488500852,2.890332198,3.657155026,-1.887563884,2.831345826,-1.887563884,-2.713373083,10.61754685,-2.536413969,-2.654386712,-2.536413969,2.595400341,9.437819421
48.8208,-122.7101,7,"Cherry Point Aquatic Reserve, Conoco Phillips",3716200.119,3.863908288,0.86875,0.1539,9.055022926,-3.501275531,5.312280117,4.768978741,5.795214673,-3.440908712,10.26235932,7.847686536,8.451354731,6.640350146,14.48803668,-2.233572322,4.286044185,13.88436849,-3.501275531,-3.561642351,-3.501275531,-3.501275531,21.73205502
48.04906,-122.7724,9,Chimacum Creek delta,2641298.752,1.80051685,0.90375,0.166225,3.493971292,-3.119617225,3.182009569,-3.05722488,3.993110048,-3.05722488,5.864880383,-2.49569378,-3.868325359,-2.49569378,-3.868325359,-2.49569378,-3.868325359,8.111004785,-3.119617225,-3.805933014,-3.119617225,3.182009569,11.85454545
48.68975,-122.50434,7,"Chuckanut, Clark's Point",2740842.886,11.2110419,0.7275,0.176225,6.311970075,-2.467406484,4.533142145,-2.467406484,5.393865337,-2.410024938,6.885785536,-2.008354115,4.188852868,-2.008354115,-3.098603491,-2.008354115,-3.098603491,12.05012469,-2.467406484,-3.098603491,-2.467406484,2.467406484,10.3286783
47.29,-122.41,11,Comm Bay Skookum,5760190.081,9.07430531,0.755,0.1536,31.65488521,-5.671500267,17.14639616,17.80587293,19.12482648,-5.605552589,32.31436199,14.50848905,17.14639616,7.254244527,13.84901228,-3.627122264,-5.605552589,44.84442072,-5.671500267,-5.539604912,-5.671500267,-5.671500267,48.80128137
47.292549,-122.412175,11,"Comm Bay, Dick Gilmur Launch",3676584.787,14.00873683,0.8325,0.18665,20.18290094,-4.622535377,11.06804245,18.22971698,13.02122642,-4.557429245,29.29775943,12.37016509,16.27653302,6.445507075,12.37016509,-3.190200472,5.33870283,33.85518868,-4.622535377,-4.687641509,-4.622535377,-4.622535377,57.29339623
47.2694,-122.4243,11,"Comm Bay, Milwaukee Waterway",7394026.589,8.040569912,0.821,0.1606,12.78787062,-4.509407008,7.403504043,8.749595687,7.403504043,-4.442102426,19.51832884,13.46091644,11.44177898,6.730458221,10.76873315,-3.096010782,-4.307493261,23.55660377,-4.442102426,-4.240188679,-4.509407008,-4.509407008,30.28706199
47.40301418,-122.3305538,11,Des Moines Marina,8935555.429,8.792656395,0.995,0.160925,673.7816674,165.3827729,483.897743,349.1414095,343.0161216,34.91414095,673.7816674,73.50345463,202.1345002,28.78885306,104.1298941,7.350345463,50.22736066,735.0345463,18.37586366,140.8816214,39.20184247,60.64035007,1653.827729
48.064957,-122.857524,6,Discovery Bay,3982486.122,9.332538704,0.79375,0.193375,9.414152496,-1.553335162,7.060614372,2.588891936,7.060614372,-1.506264399,8.472737246,-1.223839824,3.906873286,-1.223839824,2.071113549,-1.223839824,-1.929901262,11.296983,-1.506264399,-1.929901262,-1.553335162,2.071113549,14.59193637
47.33775,-122.59014,11,Donkey Creek Delta,2884111.412,2.407837279,0.73375,0.180325,16.53027578,4.694598321,19.83633094,12.56300959,25.78723022,5.355809353,19.1751199,8.595743405,9.918165468,4.892961631,7.934532374,-2.1158753,4.297871703,33.06055156,-3.17381295,-3.438297362,4.562356115,4.959082734,35.04418465
47.61889,-122.5275,10,Eagle Harbor Dr,1846400.668,12.6098516,0.8925,0.18125,33.68563603,15.12416312,61.87157638,43.31010347,75.62081558,11.68685332,39.18533171,17.186549,21.99878271,8.249543518,18.56147292,-2.681101643,8.937005478,59.12172855,-3.987279367,-4.262264151,13.06177724,8.249543518,75.62081558
48.69368,-122.90985,7,"Eastsound, Fishing Bay",3018580.71,7.534952207,0.465,0.147625,20.38962109,-2.755354201,16.53212521,11.0214168,21.49176277,-2.700247117,19.28747941,5.180065898,9.368204283,-2.204283361,6.612850082,-2.204283361,-3.692174629,35.26853377,-2.755354201,-3.692174629,-2.755354201,-2.755354201,39.67710049
47.81407,-122.3825,9,Edmonds Ferry,8264243.773,0.206329647,0.69,0.1806,23.38504673,4.326233645,16.36953271,11.1078972,14.61565421,-4.150845794,22.80042056,5.203172897,8.769392523,-2.689280374,6.43088785,-2.689280374,-4.209308411,28.64668224,-4.150845794,-4.209308411,-4.209308411,4.443158879,44.43158879
47.8111,-122.388,9,Edmonds Marina,20688192.68,13.85400356,0.765,0.162375,33.38526316,8.199889197,22.25684211,14.64265928,23.42825485,3.338526316,31.04243767,7.028476454,12.2998338,-2.049972299,8.785595568,-2.049972299,3.807091413,42.17085873,-3.221385042,-3.338526316,-3.221385042,5.212786704,49.19933518
47.074603,-123.003527,13,Eld Inlet,9802343.137,9.861263047,0.7075,0.21035,2.466723005,-1.769605634,4.289953052,2.89571831,5.147943662,-1.769605634,5.308816901,2.359474178,3.700084507,1.823230047,2.788469484,-1.447859155,-2.252225352,7.50741784,-1.769605634,-2.198600939,-1.769605634,5.201568075,9.652394366
47.61862,-122.36108,10,Elliot Bay Myrtle Edwards,2435519.65,11.72580418,0.824,0.18824,597.2108508,174.4660912,442.8754624,456.2959309,543.5289766,48.31368681,738.1257707,114.0739827,275.1196054,32.88014797,161.0456227,8.723304562,73.81257707,671.0234279,16.7755857,36.90628853,42.27447596,120.784217,1677.55857
47.58766,-122.35065,10,"Elliott Bay, Harbor Island, Pier 17",9192957.592,5.500254008,0.85625,0.16225,165.4640308,46.21581549,148.3470621,108.4074684,148.3470621,18.82866557,159.7583745,39.36902801,79.87918726,15.97583745,57.05656233,4.336298737,26.81658429,171.169687,7.987918726,11.41131247,18.82866557,26.81658429,256.7545305
47.9726,-122.22977,8.2,Everett Harbor,5813892.783,1.28999742,0.77625,0.14555,11.98335221,-5.192785957,6.524269536,5.592231031,9.98612684,-5.126211778,13.98057758,5.192785957,5.325934315,-3.328708947,-5.126211778,-3.328708947,-5.126211778,19.30651189,-5.126211778,-5.059637599,-5.192785957,8.654643262,29.95838052
48.482448,-122.583879,7,"Fidalgo Bay Aq Reserve, Weaverling Spit",3204999.239,11.87749221,0.7625,0.184,7.631585441,-6.359654534,7.631585441,8.903516348,6.995619988,-6.359654534,18.44299815,19.0789636,21.62282542,13.99123998,25.43861814,6.995619988,8.267550895,21.62282542,-6.359654534,-6.041671808,-6.359654534,-6.359654534,25.43861814
47.19483,-122.748665,13,Filucy Bay,10877772.12,5.009127417,0.85625,0.159275,3.67717322,-3.380626993,3.855100956,-3.380626993,5.041285866,-3.380626993,5.634378321,-2.49098831,-3.380626993,-2.49098831,-3.380626993,-2.49098831,-3.380626993,11.26875664,-3.380626993,-3.380626993,-3.380626993,-3.380626993,9.489479277
48.5069444,-123.0194444,7,Friday Harbor,5444136.674,5.14738837,0.75,0.14544,19.42765197,3.196162098,15.04076281,9.400476758,17.54755662,-2.318784267,23.81454112,3.070822408,8.147079857,-1.942765197,4.637568534,-1.942765197,-2.882812872,23.81454112,-2.381454112,-2.820143027,-2.381454112,4.073539928,75.20381406
47.33785,-122.58277,11,Gig Harbor Boat Launch,3843185.751,14.97195681,0.965,0.15425,12.92879877,4.494296715,16.00708419,12.31314168,23.3949692,5.233085216,16.62274127,6.772227926,7.38788501,-2.770456879,6.095005133,-2.770456879,-3.87863963,31.39851129,-3.755508214,-3.817073922,4.124902464,4.001771047,36.93942505
47.5706,-122.9717,12,Hood Canal Holly,788014.8961,1.640458193,0.676666667,0.1902,-3.961105991,-4.029400922,-3.961105991,-3.961105991,-4.029400922,-3.961105991,-3.824516129,-2.868387097,-3.824516129,-2.868387097,-3.824516129,-2.868387097,-3.824516129,5.873364055,-3.961105991,-3.756221198,-4.029400922,-4.029400922,-3.824516129
48.024789,-122.998135,6,Jamestown,3175079.08,7.752782309,0.573333333,0.173883333,-4.905340968,-4.97162936,-4.97162936,-4.905340968,-4.97162936,-4.905340968,-4.573899011,-3.446996356,-4.573899011,-3.446996356,-4.573899011,-3.446996356,-4.573899011,6.098532015,-4.905340968,-4.507610619,-4.97162936,-4.97162936,-4.640187402
47.794695,-122.499858,10,Kingston Marina,5460804.691,4.370895609,0.81125,0.165525,8.450339426,-3.185127937,7.800313316,5.070203655,9.100365535,-3.185127937,11.05044386,-2.145086162,5.460219321,-2.145086162,-3.38013577,-2.145086162,-3.38013577,16.25065274,-3.185127937,-3.38013577,-3.185127937,-3.185127937,20.80083551
47.54167,-122.64034,10,Kitsap St Boat Launch,2852984.356,10.7481244,0.8325,0.17555,18.71406187,6.069425472,25.79505826,18.71406187,27.81820008,6.069425472,27.31241462,11.12728003,16.69092005,6.575210928,16.18513459,-1.618513459,7.080996384,30.85291282,-1.972563278,-2.630084371,4.754383286,3.388762555,41.98019285
47.30973,-122.68868,13,Kopachuck State Park,7013734.566,4.725888249,0.7775,0.15353,3.171267874,-3.036320305,3.373689228,-3.036320305,4.858112488,-3.036320305,5.262955195,-2.22663489,-3.171267874,-2.22663489,-3.171267874,-2.22663489,-3.171267874,10.12106768,-3.036320305,-3.171267874,-3.036320305,-3.036320305,7.422116301
47.5833538,-122.6414587,10,Lions Park,6373166.26,10.42413956,0.75,0.14805,7.897985154,-4.541341463,9.214316013,6.581654295,9.872481442,-4.47552492,10.53064687,5.594406151,5.857672322,-3.290827147,5.265323436,-3.290827147,-4.47552492,18.42863203,-4.541341463,-4.47552492,-4.541341463,-4.541341463,15.79597031
48.77636877,-122.5378679,7,Locust Beach,2368800.337,6.150276481,0.6875,0.169575,-4.416150902,-4.480153089,-4.480153089,-4.416150902,-4.480153089,-4.416150902,-4.352148715,-3.200109349,-4.352148715,-3.200109349,-4.352148715,-3.200109349,-4.352148715,5.568190268,-4.416150902,-4.288146528,-4.480153089,-4.480153089,8.320284308
47.57995505,-122.6786,10,Madrona Pont,7017559.738,4.520043667,0.805,0.155625,4.760937819,-3.676167176,9.642405708,7.834454638,10.24505607,-3.615902141,8.437104995,5.905973496,5.544383282,-2.591396534,5.122528033,-2.591396534,-3.555637105,15.06625892,-3.615902141,-3.495372069,-3.676167176,-3.676167176,15.66890928
47.55622,-122.54281,10,"Manchester, Stormwater Outfall",7715455.876,2.792783701,0.60625,0.198825,12.99815886,-3.625802209,10.26170437,7.525249868,11.62993161,-3.557390847,14.36638611,4.788795371,6.841136244,-2.462809048,4.720384008,-2.462809048,-3.899447659,22.57574961,-3.625802209,-3.899447659,-3.625802209,-3.625802209,25.3122041
47.30008,-122.74566,13,Maple Hollow Park,13508380.28,2.576942008,0.775,0.184125,4.318518519,-3.20617284,4.907407407,-3.140740741,6.085185185,-3.140740741,5.954320988,-2.355555556,-3.271604938,-2.355555556,-3.271604938,-2.355555556,-3.271604938,12.43209877,-3.140740741,-3.271604938,-3.20617284,-3.20617284,9.814814815
48.018127,-122.699524,9,Maristone Island,4711148.229,5.722065262,0.699166667,0.1881,-5.15053281,-5.221088054,-5.221088054,-5.15053281,-5.221088054,-5.15053281,-4.727201346,-3.598317443,-4.727201346,-3.598317443,-4.727201346,-3.598317443,-4.727201346,6.843858665,-5.15053281,-4.727201346,-5.221088054,-5.221088054,5.573864274
47.11795,-122.83359,13,Meyer's Point - Henderson Inlet,2252669.398,15.21190078,0.78875,0.178525,-5.724720149,-5.724720149,-5.724720149,-5.724720149,-5.799067164,-5.650373134,6.616884328,-3.940391791,-5.650373134,-3.940391791,-5.650373134,-3.940391791,-5.650373134,10.40858209,-5.724720149,-5.576026119,-5.724720149,-5.724720149,14.86940299
47.4436,-122.360316,11,Miller Creek,15899206.45,3.631343581,0.82125,0.1893,9.532070598,-3.431545415,7.625656479,4.194111063,8.261127852,-3.367998278,9.532070598,4.575393887,5.46505381,-2.541885493,4.130563926,-2.541885493,-3.55863969,18.42866982,-3.367998278,-3.55863969,-3.431545415,-3.431545415,13.34489884
47.3539722,-122.69175,13,Minter Bay,8029786.948,5.009746273,0.9175,0.17415,4.079030612,-3.618494898,4.079030612,-3.618494898,6.579081633,-3.552704082,5.921173469,-2.697423469,-3.684285714,-2.697423469,-3.684285714,-2.697423469,-3.684285714,13.81607143,-3.618494898,-3.618494898,-3.618494898,-3.618494898,9.868622449
47.94968,-122.30158,8.2,Mukilteo,8713508.039,7.606435702,0.79125,0.1532,14.88903757,-4.401976325,9.062892434,6.473494596,12.29963973,-4.337241379,18.12578487,4.855120947,7.120844056,-2.783602676,-4.337241379,-2.783602676,-4.337241379,22.65723109,-4.337241379,-4.272506433,-4.401976325,5.890880082,35.60422028
48.52108,-122.61531,7,N Avenue Park,6764939.012,0.692149127,0.8225,0.18215,70.5483871,17.36575682,81.40198511,59.69478908,75.9751861,12.48163772,86.82878412,32.01811414,46.67047146,20.07915633,36.90223325,7.59751861,16.28039702,70.5483871,4.992655087,5.969478908,14.65235732,10.85359801,151.9503722
48.255358,-122.507014,8.1,North Camano,12423809.12,3.101924016,0.7675,0.179575,-3.047007299,-3.047007299,-3.047007299,-3.047007299,3.935717762,-3.047007299,4.760948905,-2.475693431,-3.49136253,-2.475693431,-3.49136253,-2.475693431,-3.49136253,8.887104623,-3.047007299,-3.427883212,-3.047007299,3.237445255,12.69586375
48.02218,-122.728709,9,Oak Bay County Park,2335225.716,11.83915658,0.77375,0.17445,-4.488590264,-4.488590264,-4.488590264,-4.488590264,-4.488590264,-4.424467546,4.93744929,-3.077890467,-4.167976673,-3.077890467,-4.167976673,-3.077890467,-4.167976673,8.977180527,-4.488590264,-4.103853955,-4.488590264,-4.488590264,7.053498986
48.21423,-122.718972,8.1,Penn Cove Reference,2290809.301,12.59276789,0.60625,0.195125,-3.291768883,-3.291768883,-3.291768883,-3.291768883,4.023273079,-3.218618464,5.92518399,-2.340813428,-3.218618464,-2.340813428,-3.218618464,-2.340813428,-3.218618464,9.509554551,-3.291768883,-3.218618464,-3.291768883,-3.291768883,10.24105875
47.2619,-122.7376,13,Penrose Point State Park,7562838.824,4.423060585,0.8575,0.180575,4.22481409,-4.02677593,5.347030333,-4.02677593,6.601272016,-3.960763209,7.261399217,-2.772534247,3.960763209,-2.772534247,-3.762725049,-2.772534247,-3.762725049,14.52279843,-4.02677593,-3.696712329,-4.02677593,-4.02677593,11.88228963
47.3062,-122.5145,11,Point Defiance Ferry,2116286.931,6.454028929,0.83875,0.1761,21.4237393,5.79019981,17.37059943,13.31745956,19.10765937,3.705727878,25.47687916,9.843339676,13.89647954,5.095375833,10.42235966,-2.084471931,4.111041865,30.10903901,-3.010903901,-3.300413892,-3.068805899,4.111041865,52.69081827
48.12823,-123.45715,6,Port Angeles Yacht Club,5668182.301,7.9878217,0.855,0.159385,78.13402062,15.62680412,66.11340206,52.28969072,72.12371134,7.212371134,90.15463918,27.64742268,46.88041237,14.42474227,40.26907216,5.409278351,21.03608247,102.1752577,2.884948454,5.83,7.813402062,13.22268041,180.3092784
47.38566,-122.627255,13,Purdy - Dexters,4578794.023,0.734050309,0.84375,0.168025,3.38471142,-3.26997544,3.958391322,-3.26997544,6.310478919,-3.21260745,5.105751126,-2.409455587,-3.32734343,-2.409455587,-3.32734343,-2.409455587,-3.32734343,12.04727794,-3.26997544,-3.26997544,-3.26997544,-3.26997544,8.605198526
47.386977,-122.6367089,13,"Purdy, Burley Lagoon",3937234.94,10.05044241,0.915,0.189675,4.554622504,-4.369975645,5.724052606,-4.308426693,6.154895275,-4.308426693,6.770384803,-3.015898685,-4.062230882,-3.015898685,-4.062230882,-3.015898685,-4.062230882,15.38723819,-4.308426693,-4.000681929,-4.369975645,4.431524598,13.54076961
47.32598,-122.66724,13,Raft Island Park,4185580.798,3.042678154,0.65375,0.170975,3.799251337,-3.588181818,4.221390374,-3.588181818,5.909946524,-3.588181818,5.276737968,-2.673547237,-3.728894831,-2.673547237,-3.728894831,-2.673547237,-3.728894831,11.257041,-3.588181818,-3.658538324,-3.588181818,-3.588181818,11.96060606
47.346537,-122.82236,13,Reach Island,5721094.954,4.58367038,0.77,0.16865,4.26182377,-2.335245902,6.42192623,3.386106557,7.58954918,-2.276864754,6.42192623,-1.868196721,3.79477459,-1.868196721,-2.977438525,-1.868196721,-2.977438525,12.26004098,-2.276864754,-2.977438525,-2.335245902,-2.335245902,12.84385246
47.578117,-122.524833,10,Rich Passage,5061124.659,2.319743024,0.81,0.16595,10.7039604,-3.686919692,9.514631463,5.233047305,10.10929593,-3.627453245,12.4879538,4.341050605,6.541309131,-2.557057206,4.519449945,-2.557057206,-3.567986799,19.62392739,-3.686919692,-3.567986799,-3.686919692,4.043718372,17.83993399
47.60255,-122.66992,10,Rocky Point,9469801.367,9.895474753,0.68875,0.178175,6.088630807,-2.19190709,10.35067237,7.915220049,11.56839853,3.348746944,3.957610024,5.236222494,-2.922542787,3.409633252,-2.922542787,-1.765702934,-2.922542787,15.22157702,-2.19190709,-2.861656479,2.618111247,2.800770171,20.09248166
48.02667,-122.75076,9,S of Skunk Island,4092598.466,10.11133775,0.78625,0.172025,7.206958355,-2.702609383,7.807538218,4.984812862,9.008697944,-2.642551397,11.4110174,-2.162087507,5.225044808,-2.162087507,-3.543421191,-2.162087507,-3.543421191,15.01449657,-2.642551397,-3.483363205,-2.702609383,2.76266737,25.22435424
47.6663,-122.4018,10,"Salmon Bay, Commodore Park",4444677.291,3.794299859,0.7075,0.19215,29.76470588,9.673529412,29.76470588,38.69411765,39.43823529,11.90588235,32.74117647,26.04411765,26.04411765,14.13823529,25.3,-3.497352941,9.673529412,45.39117647,-5.506470588,-5.580882353,8.185294118,11.90588235,63.99411765
47.29464,-122.53053,11,Salmon Beach,1550935.053,7.299085618,0.86375,0.16055,17.86073501,4.107969052,17.86073501,8.930367505,22.02823985,-3.750754352,16.67001934,5.001005803,9.525725338,-3.036324952,5.953578337,-3.036324952,-5.120077369,26.79110251,-3.750754352,-5.060541586,-3.750754352,-3.750754352,30.95860735
47.607,-122.342,10,"Seattle Aquarium, Pier 59",3037049.482,15.6176361,0.8425,0.176275,162.007874,62.85905512,142.5669291,116.6456693,155.5275591,23.32913386,174.9685039,60.26692913,97.20472441,25.27322835,71.28346457,5.637874016,31.75354331,162.007874,9.072440945,9.720472441,22.68110236,32.4015748,278.6535433
47.671678,-122.406663,10,Shilshole Bay,2710238.957,9.906528332,0.55625,0.15135,105.2399404,26.3099851,75.17138599,75.17138599,97.72280179,15.0342772,90.20566319,38.33740686,46.60625931,17.28941878,36.08226528,11.2757079,16.53770492,135.3084948,-5.412339791,6.013710879,11.2757079,19.54456036,157.8599106
47.6427936,-122.6967068,10,"Silverdale, Dyes Inlet",1419996.096,28.25379124,0.6875,0.18485,6.03158371,-3.289954751,8.224886878,8.910294118,9.595701357,3.495576923,10.2811086,6.511368778,6.854072398,3.975361991,6.648450226,-2.193303167,-3.564117647,17.135181,-3.289954751,-3.495576923,-3.289954751,-3.289954751,23.30384615
47.66142,-122.49884,10,Skiff Point,5612257.852,4.778817931,0.55875,0.175775,17.16646865,-4.853966997,14.20673267,8.287260726,15.39062706,-4.794772277,18.35036304,4.913161716,8.287260726,-3.906851485,-5.62349835,-3.906851485,-5.62349835,28.41346535,-4.853966997,-5.56430363,-4.853966997,-4.853966997,29.00541254
47.63237,-122.37869,10,"Smith Cove, Terminal 91",3958466.348,7.5954936,0.74,0.1822,273.1251241,104.0476663,240.6102284,273.1251241,292.6340616,36.41668322,390.1787488,97.54468719,188.5863952,35.11608739,123.5566038,14.30655412,53.97472691,383.6757696,14.95685204,22.1101291,31.86459782,57.22621648,715.3277061
47.17650485,-122.9046464,13,Squaxin Island,6185908.673,5.883833595,0.85625,0.17425,3.689949438,-2.006814607,4.207837079,3.042589888,5.308348315,-1.942078652,5.437820225,2.395230337,3.366269663,-1.618398876,-2.589438202,-1.618398876,-2.589438202,10.35775281,-1.942078652,-2.524702247,-2.006814607,3.948893258,11.65247191
47.7296079,-122.5506191,10,"Suquamish, Stormwater Outfall",3575218.321,5.819212897,1.02125,0.180425,14.82148618,2.57764977,10.95501152,6.37968318,12.24383641,-2.448767281,15.46589862,4.897534562,7.088536866,-1.67547235,4.704210829,-1.67547235,-2.706532258,25.13208525,-2.448767281,-2.642091014,-2.448767281,3.157620968,27.06532258
47.259189,-122.434689,11,Thea Foss Waterway,3660949.966,11.78727617,0.897,0.14776,29.85656064,8.437723658,25.31317097,27.26033797,27.26033797,7.788667992,41.53956262,27.26033797,29.85656064,15.57733598,27.90939364,-3.115467197,11.03394632,48.03011928,-4.867917495,-4.997728628,-4.932823062,4.997728628,77.88667992
47.44896,-122.372267,11,Three Tree Point,7868514.826,7.915689936,0.8125,0.208425,10.60407555,-4.241630219,8.247614314,5.478772366,8.836729622,-4.182718688,11.78230616,5.537683897,5.537683897,-3.004488072,4.712922465,-3.004488072,-4.064895626,20.61903579,-4.182718688,-4.064895626,-4.241630219,-4.241630219,16.49522863
48.0617,-122.2939,8.2,Tulalip Bay,5438866.58,6.253865979,0.874166667,0.176166667,11.0312,-4.477369412,6.488941176,5.191152941,8.435623529,-4.41248,14.27567059,-2.855134118,5.061374118,-2.855134118,-4.41248,-2.855134118,-4.41248,18.81792941,-4.477369412,-4.347590588,-4.477369412,6.488941176,35.68917647
48.0697859,-122.2997764,8.2,Tulalip Reservation,5097254.763,3.733327306,0.78375,0.16805,6.484639831,-3.654978814,5.541419492,4.244491525,7.663665254,-3.596027542,9.43220339,-2.593855932,4.303442797,-2.593855932,-3.654978814,-2.593855932,-3.654978814,12.37976695,-3.596027542,-3.596027542,-3.654978814,4.892955508,24.17002119
47.052362,-122.910912,13,West Bay Park,8508351.558,4.627812352,0.7725,0.182525,9.448048657,-4.79151039,10.12290928,7.423466802,12.14749113,-4.724024328,14.17207299,7.423466802,7.423466802,-3.374303092,6.748606183,-3.374303092,-4.656538267,16.87151546,-4.724024328,-4.589052205,-4.79151039,26.99442473,34.41789154
47.66586,-122.56698,10,Williams Olson Park,3067078.444,6.391730801,0.67125,0.161975,7.832579462,-2.711277506,10.24260391,7.832579462,11.44761614,-2.651026895,11.44761614,3.253533007,5.723808068,-2.169022005,4.097041565,-2.169022005,-3.494535452,17.47267726,-2.711277506,-3.434284841,-2.711277506,-2.711277506,26.51026895