latitude,longitude,site_name,analyte,dry_value,units,qualifier,class
48.218626,-122.707972,Penn Cove Baseline 1,mercury ,-0.0184,mg/Kg,U,metal
48.218626,-122.707972,Penn Cove Baseline 1,arsenic,7.122641509,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 1,cadmium,1.650943396,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 1,copper,4.764150943,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 1,lead,0.123584906,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 1,zinc,68.39622642,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 2,mercury ,-0.02,mg/Kg,U,metal
48.218626,-122.707972,Penn Cove Baseline 2,arsenic,8.29015544,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 2,cadmium,2.155440415,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 2,copper,4.772020725,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 2,lead,0.152849741,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 2,zinc,80.31088083,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 3,mercury ,-0.0198,mg/Kg,U,metal
48.218626,-122.707972,Penn Cove Baseline 3,arsenic,7.424242424,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 3,cadmium,1.681818182,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 3,copper,6.313131313,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 3,lead,0.161111111,mg/Kg,D,metal
48.218626,-122.707972,Penn Cove Baseline 3,zinc,67.67676768,mg/Kg,D,metal
48.218047,-122.712359,Penn Cove Baseline 1,1_methylnaphthalene,-2.69746911,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,1_methylnaphthalene,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,1_7_dimethylphenanthrene,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,2_methylnaphthalene,3.496719216,ng/g,"D,LOQ",lmw
48.218047,-122.712359,Penn Cove Baseline 1,2_3_5_trimethylnaphthalene,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,2_6_dimethylnaphthalene,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,3_methylphenanthrene,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,9_methylphenanthrene,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,acenaphthene,-2.447703451,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,acenaphthylene,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,aldrin,-0.649390712,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 1,alpha_chlordane,-0.649390712,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 1,alpha_hexachlorocyclohexane,-0.59943758,ng/g,U,hch
48.218047,-122.712359,Penn Cove Baseline 1,anthracene,-2.447703451,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,BDE028,-0.699343843,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,BDE047,-0.749296975,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,BDE049,-0.699343843,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,BDE066,-0.749296975,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,BDE085,-0.699343843,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,BDE099,-0.699343843,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,BDE100,-0.699343843,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,BDE153,-0.649390712,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,BDE154,-0.749296975,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,BDE155,-0.699343843,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,BDE183,-0.59943758,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 1,benz_a_anthracene,-2.197937793,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,benzo_a_pyrene,-2.197937793,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,benzo_b_fluoranthene,-2.197937793,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,benzo_e_pyrene,-2.197937793,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,benzo_ghi_perylene,-2.197937793,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,benzo_k_fluoranthene,-2.197937793,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,beta_chlordane,-0.699343843,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 1,beta_hexachlorocyclohexane,-0.39462974,ng/g,U,hch
48.218047,-122.712359,Penn Cove Baseline 1,Br5DE04,-0.699343843,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 1,Br5DE05,-0.699343843,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 1,Br6DE01,-0.749296975,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 1,Br7DE01,-0.59943758,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 1,C1_benzanthracenes_chrysenes,-1.49859395,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,C1_dibenzothiophenes,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C1_fluoranthenes_pyrenes,-2.39775032,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,C1_fluorenes,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C1_naphthalenes,3.496719216,ng/g,"D,LOQ",lmw
48.218047,-122.712359,Penn Cove Baseline 1,C1_phenanthrenes_anthracenes,7.492969749,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C2_benzanthracenes_chrysenes,-1.49859395,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,C2_dibenzothiophenes,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C2_fluoranthenes_pyrenes,-2.39775032,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,C2_fluorenes,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C2_naphthalenes,5.994375799,ng/g,"D,B,LOQ",lmw
48.218047,-122.712359,Penn Cove Baseline 1,C2_phenanthrenes_anthracenes,8.492032382,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C3_benzanthracenes_chrysenes,-1.49859395,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,C3_dibenzothiophenes,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C3_fluoranthenes_pyrenes,-2.39775032,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,C3_fluorenes,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C3_naphthalenes,6.993438432,ng/g,"D,B",lmw
48.218047,-122.712359,Penn Cove Baseline 1,C3_phenanthrenes_anthracenes,4.096156796,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C4_benzanthracenes_chrysenes,-1.49859395,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,C4_dibenzothiophenes,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C4_fluoranthenes_pyrenes,-2.39775032,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,C4_naphthalenes,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,C4_phenanthrenes_anthracenes,4.995313166,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 1,chrysene,2.997187899,ng/g,"D,LOQ",hmw
48.218047,-122.712359,Penn Cove Baseline 1,cis_nonachlor,-0.699343843,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 1,dibenz_ah_anthracene,-2.197937793,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,dibenzothiophene,-2.39775032,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,dieldrin,-0.549484448,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 1,Endosulfan_1,-0.649390712,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 1,fluoranthene,7.492969749,ng/g,D,hmw
48.218047,-122.712359,Penn Cove Baseline 1,fluorene,-2.39775032,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 1,gamma_hexachlorocyclohexane,-0.59943758,ng/g,U,hch
48.218047,-122.712359,Penn Cove Baseline 1,heptachlor,-0.649390712,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 1,heptachlor_epoxide,-0.649390712,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 1,hexachlorobenzene,-0.699343843,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 1,indeno_123cd_pyrene,-2.197937793,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,mirex,-0.699343843,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 1,naphthalene,21.47984661,ng/g,"U,B",lmw
48.218047,-122.712359,Penn Cove Baseline 1,nonachlor3,-0.699343843,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 1,opDDD,-0.749296975,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 1,opDDE,-0.699343843,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 1,opDDT,-0.699343843,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 1,Oxychlordane,-0.699343843,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 1,PCB011,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB017,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB018,1.348734555,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB028,1.49859395,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB031,1.648453345,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB033,1.148922028,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB044,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB049,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB052,0.89915637,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB066,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB070,1.098968896,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB074,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB082,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB087,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB095,0.749296975,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB099,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB101,1.398687686,ng/g,D,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB105,1.049015765,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB110,1.598500213,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB118,1.848265871,ng/g,"D,B",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB128,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB138,2.39775032,ng/g,"D,B",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB149,0.999062633,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB151,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB153,1.998125266,ng/g,"D,B",pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB156,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB158,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB170,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB171,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB177,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB180,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB183,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB187,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB191,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB194,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB195,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB198,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB199,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB205,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB206,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB208,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,PCB209,-0.699343843,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 1,perylene,-2.197937793,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 1,phenanthrene,12.48828291,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 1,ppDDD,-0.699343843,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 1,ppDDE,0.749296975,ng/g,"D,LOQ",ddt
48.218047,-122.712359,Penn Cove Baseline 1,ppDDT,-0.649390712,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 1,pyrene,4.795500639,ng/g,D,hmw
48.218047,-122.712359,Penn Cove Baseline 1,Retene,9.491095015,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 1,trans_Nonachlor,-0.699343843,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 2,1_methylnaphthalene,-4.193877551,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,1_methylnaphthalene,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,1_7_dimethylphenanthrene,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,2_methylnaphthalene,4.305714286,ng/g,"D,LOQ",lmw
48.218047,-122.712359,Penn Cove Baseline 2,2_3_5_trimethylnaphthalene,-3.57877551,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,2_6_dimethylnaphthalene,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,3_methylphenanthrene,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,9_methylphenanthrene,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,acenaphthene,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,acenaphthylene,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,aldrin,-0.894693878,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 2,alpha_chlordane,-0.894693878,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 2,alpha_hexachlorocyclohexane,-0.83877551,ng/g,U,hch
48.218047,-122.712359,Penn Cove Baseline 2,anthracene,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,BDE028,-1.006530612,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,BDE047,-1.006530612,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,BDE049,-1.006530612,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,BDE066,-1.006530612,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,BDE085,-1.006530612,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,BDE099,-1.006530612,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,BDE100,-1.006530612,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,BDE153,-0.894693878,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,BDE154,-1.006530612,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,BDE155,-1.006530612,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,BDE183,-0.83877551,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 2,benz_a_anthracene,-3.243265306,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,benzo_a_pyrene,-3.299183673,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,benzo_b_fluoranthene,-3.299183673,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,benzo_e_pyrene,-3.243265306,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,benzo_ghi_perylene,-3.243265306,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,benzo_k_fluoranthene,-3.299183673,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,beta_chlordane,-1.006530612,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 2,beta_hexachlorocyclohexane,-0.553591837,ng/g,U,hch
48.218047,-122.712359,Penn Cove Baseline 2,Br5DE04,-1.006530612,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 2,Br5DE05,-1.006530612,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 2,Br6DE01,-1.006530612,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 2,Br7DE01,-0.83877551,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 2,C1_benzanthracenes_chrysenes,-2.236734694,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,C1_dibenzothiophenes,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,C1_fluoranthenes_pyrenes,-3.634693878,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,C1_fluorenes,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,C1_naphthalenes,4.305714286,ng/g,"D,LOQ",lmw
48.218047,-122.712359,Penn Cove Baseline 2,C1_phenanthrenes_anthracenes,7.828571429,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 2,C2_benzanthracenes_chrysenes,-2.236734694,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,C2_dibenzothiophenes,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,C2_fluoranthenes_pyrenes,-3.634693878,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,C2_fluorenes,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,C2_naphthalenes,6.151020408,ng/g,"D,B,LOQ",lmw
48.218047,-122.712359,Penn Cove Baseline 2,C2_phenanthrenes_anthracenes,8.387755102,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 2,C3_benzanthracenes_chrysenes,-2.236734694,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,C3_dibenzothiophenes,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,C3_fluoranthenes_pyrenes,-3.634693878,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,C3_fluorenes,-3.634693878,ng/g,U,lmw
