latitude,longitude,site_name,analyte,dry_value,units,qualifier,class
48.218047,-122.712359,Penn Cove Baseline 2,C3_naphthalenes,7.828571429,ng/g,"D,B",lmw
48.218047,-122.712359,Penn Cove Baseline 2,C3_phenanthrenes_anthracenes,3.970204082,ng/g,"D,LOQ",lmw
48.218047,-122.712359,Penn Cove Baseline 2,C4_benzanthracenes_chrysenes,-2.236734694,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,C4_dibenzothiophenes,-3.634693878,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,C4_fluoranthenes_pyrenes,-3.634693878,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,C4_naphthalenes,-3.57877551,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,C4_phenanthrenes_anthracenes,4.41755102,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 2,chrysene,-3.243265306,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,cis_nonachlor,-1.006530612,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 2,dibenz_ah_anthracene,-3.243265306,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,dibenzothiophene,-3.57877551,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,dieldrin,-0.782857143,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 2,Endosulfan_1,-0.894693878,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 2,fluoranthene,7.828571429,ng/g,D,hmw
48.218047,-122.712359,Penn Cove Baseline 2,fluorene,-3.57877551,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 2,gamma_hexachlorocyclohexane,-0.83877551,ng/g,U,hch
48.218047,-122.712359,Penn Cove Baseline 2,heptachlor,-0.894693878,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 2,heptachlor_epoxide,-0.950612245,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 2,hexachlorobenzene,-1.006530612,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 2,indeno_123cd_pyrene,-3.299183673,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,mirex,-1.006530612,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 2,naphthalene,29.07755102,ng/g,"U,B",lmw
48.218047,-122.712359,Penn Cove Baseline 2,nonachlor3,-1.006530612,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 2,opDDD,-1.006530612,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 2,opDDE,-1.006530612,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 2,opDDT,-1.006530612,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 2,Oxychlordane,-1.006530612,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 2,PCB011,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB017,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB018,1.397959184,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB028,1.565714286,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB031,1.67755102,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB033,1.06244898,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB044,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB049,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB052,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB066,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB070,1.06244898,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB074,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB082,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB087,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB095,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB099,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB101,1.230204082,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB105,1.118367347,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB110,1.509795918,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB118,1.67755102,ng/g,"D,B",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB128,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB138,2.236734694,ng/g,"D,B",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB149,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB151,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB153,2.013061224,ng/g,"D,B",pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB156,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB158,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB170,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB171,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB177,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB180,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB183,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB187,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB191,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB194,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB195,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB198,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB199,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB205,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB206,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB208,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,PCB209,-1.006530612,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 2,perylene,-3.299183673,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 2,phenanthrene,13.42040816,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 2,ppDDD,-1.006530612,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 2,ppDDE,-0.83877551,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 2,ppDDT,-0.894693878,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 2,pyrene,4.976734694,ng/g,D,hmw
48.218047,-122.712359,Penn Cove Baseline 2,Retene,8.946938776,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 2,trans_Nonachlor,-1.006530612,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 3,1_methylnaphthalene,2.824405524,ng/g,"D,LOQ",lmw
48.218047,-122.712359,Penn Cove Baseline 3,1_methylnaphthalene,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,1_7_dimethylphenanthrene,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,2_methylnaphthalene,4.263253621,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 3,2_3_5_trimethylnaphthalene,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,2_6_dimethylnaphthalene,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,3_methylphenanthrene,2.344789491,ng/g,"D,LOQ",lmw
48.218047,-122.712359,Penn Cove Baseline 3,9_methylphenanthrene,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,acenaphthene,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,acenaphthylene,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,aldrin,-0.532906703,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 3,alpha_chlordane,-0.532906703,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 3,alpha_hexachlorocyclohexane,-0.516919502,ng/g,U,hch
48.218047,-122.712359,Penn Cove Baseline 3,anthracene,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,BDE028,-0.639488043,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,BDE047,-0.639488043,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,BDE049,-0.639488043,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,BDE066,-0.639488043,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,BDE085,-0.639488043,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,BDE099,-0.586197373,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,BDE100,-0.639488043,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,BDE153,-0.532906703,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,BDE154,-0.639488043,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,BDE155,-0.586197373,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,BDE183,-0.5009323,ng/g,U,pbde
48.218047,-122.712359,Penn Cove Baseline 3,benz_a_anthracene,-1.865173459,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,benzo_a_pyrene,-1.865173459,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,benzo_b_fluoranthene,-1.865173459,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,benzo_e_pyrene,-1.865173459,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,benzo_ghi_perylene,-1.865173459,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,benzo_k_fluoranthene,-1.865173459,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,beta_chlordane,-0.639488043,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 3,beta_hexachlorocyclohexane,-0.335731223,ng/g,U,hch
48.218047,-122.712359,Penn Cove Baseline 3,Br5DE04,-0.639488043,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 3,Br5DE05,-0.639488043,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 3,Br6DE01,-0.639488043,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 3,Br7DE01,-0.5009323,ng/g,U,pbde_congener
48.218047,-122.712359,Penn Cove Baseline 3,C1_benzanthracenes_chrysenes,-1.278976086,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,C1_dibenzothiophenes,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C1_fluoranthenes_pyrenes,2.877696194,ng/g,"D,LOQ",hmw
48.218047,-122.712359,Penn Cove Baseline 3,C1_fluorenes,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C1_naphthalenes,6.927787134,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C1_phenanthrenes_anthracenes,6.927787134,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C2_benzanthracenes_chrysenes,-1.278976086,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,C2_dibenzothiophenes,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C2_fluoranthenes_pyrenes,-2.13162681,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,C2_fluorenes,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C2_naphthalenes,7.460693836,ng/g,"D,B",lmw
48.218047,-122.712359,Penn Cove Baseline 3,C2_phenanthrenes_anthracenes,7.993600539,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C3_benzanthracenes_chrysenes,-1.278976086,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,C3_dibenzothiophenes,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C3_fluoranthenes_pyrenes,-2.13162681,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,C3_fluorenes,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C3_naphthalenes,7.460693836,ng/g,"D,B",lmw
48.218047,-122.712359,Penn Cove Baseline 3,C3_phenanthrenes_anthracenes,3.730346918,ng/g,"D,LOQ",lmw
48.218047,-122.712359,Penn Cove Baseline 3,C4_benzanthracenes_chrysenes,-1.278976086,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,C4_dibenzothiophenes,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C4_fluoranthenes_pyrenes,-2.13162681,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,C4_naphthalenes,3.250730886,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 3,C4_phenanthrenes_anthracenes,4.20996295,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 3,chrysene,2.557952172,ng/g,"D,LOQ",hmw
48.218047,-122.712359,Penn Cove Baseline 3,cis_nonachlor,-0.639488043,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 3,dibenz_ah_anthracene,-1.865173459,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,dibenzothiophene,-2.07833614,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,dieldrin,-0.479616032,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 3,Endosulfan_1,-0.532906703,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 3,fluoranthene,6.927787134,ng/g,D,hmw
48.218047,-122.712359,Penn Cove Baseline 3,fluorene,-2.13162681,ng/g,U,lmw
48.218047,-122.712359,Penn Cove Baseline 3,gamma_hexachlorocyclohexane,-0.511590434,ng/g,U,hch
48.218047,-122.712359,Penn Cove Baseline 3,heptachlor,-0.532906703,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 3,heptachlor_epoxide,-0.586197373,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 3,hexachlorobenzene,-0.586197373,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 3,indeno_123cd_pyrene,-1.865173459,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,mirex,-0.586197373,ng/g,U,pesticide
48.218047,-122.712359,Penn Cove Baseline 3,naphthalene,25.57952172,ng/g,"U,B",lmw
48.218047,-122.712359,Penn Cove Baseline 3,nonachlor3,-0.586197373,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 3,opDDD,-0.639488043,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 3,opDDE,-0.639488043,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 3,opDDT,-0.639488043,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 3,Oxychlordane,-0.639488043,ng/g,U,chlordane
48.218047,-122.712359,Penn Cove Baseline 3,PCB011,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB017,0.692778713,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB018,1.545429438,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB028,1.758592119,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB031,2.13162681,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB033,1.385557427,ng/g,D,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB044,0.799360054,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB049,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB052,1.119104075,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB066,0.799360054,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB070,1.119104075,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB074,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB082,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB087,0.799360054,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB095,0.746069384,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB099,0.692778713,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB101,1.385557427,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB105,1.278976086,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB110,1.918464129,ng/g,"D,B,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB118,2.13162681,ng/g,"D,B",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB128,-0.639488043,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB138,2.717824183,ng/g,"D,B",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB149,1.119104075,ng/g,"D,LOQ",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB151,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB153,2.291498821,ng/g,"D,B",pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB156,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB158,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB170,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB171,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB177,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB180,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB183,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB187,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB191,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB194,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB195,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB198,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB199,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB205,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB206,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB208,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,PCB209,-0.586197373,ng/g,U,pcb
48.218047,-122.712359,Penn Cove Baseline 3,perylene,-1.865173459,ng/g,U,hmw
48.218047,-122.712359,Penn Cove Baseline 3,phenanthrene,11.19104075,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 3,ppDDD,-0.586197373,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 3,ppDDE,0.639488043,ng/g,"D,LOQ",ddt
48.218047,-122.712359,Penn Cove Baseline 3,ppDDT,-0.532906703,ng/g,U,ddt
48.218047,-122.712359,Penn Cove Baseline 3,pyrene,4.956032334,ng/g,D,hmw
48.218047,-122.712359,Penn Cove Baseline 3,Retene,7.460693836,ng/g,D,lmw
48.218047,-122.712359,Penn Cove Baseline 3,trans_Nonachlor,-0.586197373,ng/g,U,chlordane