"","site_name","DryValue","log_concentration","category_5","category_6","category_7","category_8","sqrt_concentration","category_kde","quantile_category"
"1","Aiston Preserve",31.65599129,3.48602833934771,"1","1","1","1",5.62636572664806,"78","1"
"2","Arroyo Beach",168.0932091,5.13045009602067,"2","3","4","4",12.9650765173214,"78","3"
"3","Blair Waterway",247.5323431,5.51557299038739,"3","4","4","4",15.7331606201678,"78","4"
"4","Blair Waterway #2",299.3656536,5.70500057780058,"3","4","5","5",17.3021863820732,"78","4"
"5","Brackenwood Ln",176.9850187,5.1816993821433,"2","3","4","4",13.3035716520038,"78","4"
"6","Broad Spit",35.49905081,3.59728625504483,"1","1","1","1",5.95810798911869,"78","1"
"7","Browns Point Lighthouse",175.520428,5.17343660905284,"2","3","4","4",13.2484122822322,"78","3"
"8","Cap Sante",63.66423358,4.16920824463583,"1","2","2","2",7.97898700212001,"78","1"
"9","Chambers Bay Park",70.78364566,4.27365667378609,"1","2","2","2",8.41330170979266,"78","2"
"10","Cherry Point Aquatic Reserve, Conoco Phillips",126.770321,4.85023428492691,"2","3","3","3",11.259232700322,"78","3"
"11","Chimacum Creek delta",68.63157895,4.24321818498631,"1","2","2","2",8.2844178401382,"78","1"
"12","Chuckanut, Clark's Point",80.33416459,4.39856615694172,"1","2","2","2",8.96293281186465,"78","2"
"13","Comm Bay Skookum",342.9279231,5.84043210954769,"3","4","5","5",18.5183131818209,"78","5"
"14","Comm Bay, Dick Gilmur Launch",332.0412736,5.80826642704467,"3","4","5","5",18.2219997146307,"78","4"
"15","Comm Bay, Milwaukee Waterway",195.1832884,5.27904936715289,"2","3","4","4",13.9708012798121,"78","4"
"16","Des Moines Marina",9800.460617,9.19028669610395,"5","6","7","8",98.9972758059534,"245","5"
"17","Discovery Bay",117.6769062,4.77640472666356,"2","3","3","3",10.8478986997483,"78","2"
"18","Donkey Creek Delta",257.8723022,5.55633489841567,"3","4","4","5",16.0584028533351,"78","4"
"19","Eagle Harbor Dr",577.4680463,6.36038330967172,"3","4","5","6",24.030564835226,"78","5"
"20","Eastsound, Fishing Bay",292.0675453,5.68040311248323,"3","4","5","5",17.0899837712035,"78","4"
"21","Edmonds Ferry",268.9280374,5.59815539532529,"3","4","5","5",16.3990255015351,"78","4"
"22","Edmonds Marina",374.8520776,5.92919565534533,"3","4","5","5",19.361097014374,"78","5"
"23","Eld Inlet",64.34929577,4.17974666373061,"1","2","2","2",8.02180127963788,"78","1"
"24","Elliot Bay Myrtle Edwards",8052.281134,8.99383488165434,"5","6","7","8",89.7345035869704,"233","5"
"25","Elliott Bay, Harbor Island, Pier 17",1882.866557,7.54108162300994,"4","5","6","7",43.392010289914,"144","5"
"26","Everett Harbor",173.0928652,5.15958886488902,"2","3","4","4",13.1564761695524,"78","3"
"27","Fidalgo Bay Aq Reserve, Weaverling Spit",165.3510179,5.11410012147191,"2","3","4","4",12.8588886728208,"78","3"
"28","Filucy Bay",65.24017003,4.19328707695173,"1","2","2","2",8.07713872791597,"78","1"
"29","Friday Harbor",338.4171633,5.827229921056,"3","4","5","5",18.3961181584594,"78","5"
"30","Gig Harbor Boat Launch",233.949692,5.45937141463075,"3","4","4","4",15.2954140839665,"78","4"
"31","Hood Canal Holly",24.58617512,3.24205217123943,"1","1","1","1",4.95844482877444,"73","1"
"32","Jamestown",31.15554399,3.47058487718591,"1","1","1","1",5.5817151476943,"78","1"
"33","Kingston Marina",123.5049608,4.82434556089407,"2","3","3","3",11.1132785801491,"78","2"
"34","Kitsap St Boat Launch",303.4712736,5.71857674312662,"3","4","5","5",17.4204269063648,"78","4"
"35","Kopachuck State Park",59.37693041,4.10060708512619,"1","2","2","2",7.70564276423453,"78","1"
"36","Lions Park",118.4697773,4.7830634297611,"2","3","3","3",10.8843822654297,"78","2"
"37","Locust Beach",46.08157463,3.85188172766965,"1","1","1","1",6.78834108085326,"78","1"
"38","Madrona Pont",108.4770642,4.69571506795615,"2","3","3","3",10.41523231618,"78","2"
"39","Manchester, Stormwater Outfall",171.0284061,5.14765961492159,"2","3","4","4",13.0777829198989,"78","3"
"40","Maple Hollow Park",71.97530864,4.29012114612486,"1","2","2","2",8.48382629713739,"78","2"
"41","Maristone Island",41.62759394,3.75250178864946,"1","1","1","1",6.45194497341693,"78","1"
"42","Meyer's Point - Henderson Inlet",66.16884328,4.20720949834741,"1","2","2","2",8.13442335264154,"78","1"
"43","Miller Creek",114.3848472,4.74827303869341,"2","3","3","3",10.6950851890015,"78","2"
"44","Minter Bay",78.94897959,4.38138867609658,"1","2","2","2",8.88532383146501,"78","2"
"45","Mukilteo",207.1518271,5.33826775140693,"2","3","4","4",14.3927699592538,"78","4"
"46","N Avenue Park",976.8238213,6.88532951198729,"4","5","6","6",31.2541808611264,"103","5"
"47","North Camano",63.47931873,4.16634453254082,"1","2","2","2",7.96739096128714,"78","1"
"48","Oak Bay County Park",47.45081136,3.88054908453299,"1","1","1","1",6.88845493271169,"78","1"
"49","Penn Cove Reference",64.37236927,4.18009968096356,"1","2","2","2",8.02323932523516,"78","1"
"50","Pennrose Point State Park",85.8165362,4.46379711273832,"1","2","2","2",9.26372150919921,"78","2"
"51","Point Defiance Ferry",335.831589,5.81958306953771,"3","4","5","5",18.3257084174119,"78","5"
"52","Port Angeles Yacht Club",1081.85567,6.98735696942187,"4","5","6","6",32.8915744530419,"110","5"
"53","Purdy - Dexters",68.84158821,4.24622965196579,"1","2","2","2",8.29708311456502,"78","2"
"54","Purdy, Burley Lagoon",86.16853385,4.46784341544874,"1","2","2","2",9.28270078425455,"78","2"
"55","Raft Island Park",70.35650624,4.26768852743194,"1","2","2","2",8.38787853035558,"78","2"
"56","Reach Island",81.73360656,4.41562588659493,"1","2","2","2",9.04066405525612,"78","2"
"57","Rich Passage",142.7194719,4.96786328773258,"2","3","3","3",11.9465255158142,"78","3"
"58","Rocky Point",133.9498778,4.90490343394304,"2","3","3","3",11.5736717510045,"78","3"
"59","S of Skunk Island",144.1391671,4.97769305523631,"2","3","3","3",12.0057972288391,"78","3"
"60","Salmon Bay, Commodore Park",409.2647059,6.01680257551909,"3","4","5","5",20.2302917897889,"78","5"
"61","Salmon Beach",214.3288201,5.37216625560692,"2","3","4","4",14.6399733640468,"78","4"
"62","Seattle Aquarium, Pier 59",1879.291339,7.53918201137096,"4","5","6","7",43.3507939835016,"143","5"
"63","Shilshole Bay",1052.399404,6.95977774126215,"4","5","6","6",32.4407059725894,"108","5"
"64","Silverdale, Dyes Inlet",137.081448,4.92784371395453,"2","3","3","3",11.7081786798801,"78","3"
"65","Skiff Point",213.1009901,5.36644782005949,"2","3","4","4",14.5979789731319,"78","4"
"66","Smith Cove, Terminal 91",4161.906653,8.33396882393133,"5","6","7","8",64.5128409930922,"192","5"
"67","Squaxin Island",71.20955056,4.27957231637503,"1","2","2","2",8.43857514986979,"78","2"
"68","Suquamish Stormwater Outfall",206.2119816,5.33374233496828,"2","3","4","4",14.3600829245517,"78","4"
"69","Thea Foss Waterway",454.3389662,6.12104212224994,"3","4","5","5",21.3152285045223,"78","5"
"70","Three Tree Point",129.6053678,4.87218031706968,"2","3","3","3",11.3844353307487,"78","3"
"71","Tulalip Bay",181.6903529,5.20779265903417,"2","3","4","4",13.4792563926947,"78","4"
"72","Tulalip Reservation",123.7976695,4.82669378188276,"2","3","3","3",11.1264401090376,"78","3"
"73","West Bay Park",161.9665484,5.09354495520545,"2","3","4","4",12.7266078905575,"78","3"
"74","Williams Olson Park",150.6265281,5.02142044536677,"2","3","3","3",12.2729999633341,"78","3"
