"site_name","latitude","longitude","aldrin","dieldrin","Endosulfan_1","hexachlorobenzene","mirex"
"Aiston Preserve",48.6793778,-122.6300583,0,0,0,0,0
"Arroyo Beach",47.50159,-122.38577,0,0,0,0,0
"Blair Waterway",47.2758,-122.4174,0,0,0,0,0
"Blair Waterway Two",47.2632,-122.3856,0,0.41,0,0,0
"Brackenwood Ln",47.68203,-122.50668,0,0,0,0,0
"Broad Spit",47.80934,-122.81556,0,0,0,0,0
"Browns Point Lighthouse",47.304906,-122.44427,0,0.18,0,0,0
"Cap Sante",48.52093,-122.600725,0,0,0,0,0
"Chambers Bay Park",47.2009,-122.58342,0,0.12,0,0,0
"Cherry Point Aquatic Reserve, Conoco Phillips",48.820783,-122.710133,0,0,0,0,0
"Chimacum Creek delta",48.04887,-122.7711,0,0,0,0,0
"Chuckanut, Clark's Point",48.691084,-122.504012,0,0,0,0,0
"Commencement Bay Skookum",47.28915,-122.4096,0,0.25,0,0,0
"Commencement Bay, Dick Gilmur Launch",47.2925,-122.4122,0,0.19,0,0,0
"Commencement Bay, Milwaukee Waterway",47.2694,-122.4243,0,0,0,0,0
"Des Moines Marina",47.402778,-122.331667,0,0.18,0,0,0
"Discovery Bay",48.064974,-122.857218,0,0,0,0,0
"Donkey Creek Delta",47.337909,-122.59023,0,0,0,0,0
"Eagle Harbor Dr",47.618875,-122.527234,0,0,0,0,0
"Eastsound, Fishing Bay",48.69395,-122.909933,0,0,0,0,0
"Edmonds Ferry",47.8142069,-122.3822018,0,0,0,0,0
"Edmonds Marina",47.81094,-122.387955,0,0,0,0,0
"Eld Inlet",47.0769,-123.0034725,0,0,0,0,0
"Elliot Bay Myrtle Edwards",47.62052,-122.36373,0,0.19,0,0,0
"Elliott Bay, Harbor Island, Pier 17",47.5876989,-122.3505105,0,0.22,0,0,0
"Everett Harbor",47.97252,-122.22982,0,0,0,0,0
"Fidalgo Bay Aq Reserve, Weaverling Spit",48.48425,-122.58392,0,0,0,0,0
"Filucy Bay",47.19483,-122.748665,0,0,0,0,0
"Friday Harbor",48.5069444,-123.0194444,0,0,0,0,0
"Gig Harbor Boat Launch",47.3372,-122.58284,0,0,0,0,0
"Hood Canal Holly",47.570193,-122.971775,0,0,0,0,0
"Jamestown",48.027069,-122.999191,0,0,0,0,0
"Kingston Marina",47.7947,-122.5003,0,0,0,0,0
"Kitsap St Boat Launch",47.541533,-122.640383,0,0,0,0,0
"Kopachuck State Park",47.3115,-122.68725,0,0,0,0,0
"Lions Park",47.583016,-122.64217,0,0,0,0,0
"Locust Beach",48.76652,-122.5395,0,0.22,0,0,0
"Madrona Pont",47.579985,-122.67853,0,0,0,0,0
"Manchester, Stormwater Outfall",47.556111,-122.542778,0,0,0,0,0
"Maple Hollow Park",47.29954,-122.74554,0,0,0,0,0
"Maristone Island",48.018181,-122.699838,0,0,0,0,0
"Meyer's Point, Henderson Inlet",47.117944,-122.833528,0,0,0,0,0
"Miller Creek",47.443611,-122.361944,0,0.17,0,0,0
"Minter Bay",47.35399,-122.69176,0,0,0,0,0
"Mukilteo",47.949831,-122.301703,0,0,0,0,0
"N Avenue Park",48.52108,-122.61531,0,0,0,0,0
"North Camano",48.25523,-122.50817,0,0,0,0,0
"Oak Bay County Park",48.022466,-122.728123,0,0,0,0,0
"Penn Cove Reference",48.214071,-122.719097,0,0,0,0,0
"Penrose Point State Park",47.2609094,-122.7447771,0,0,0,0,0
"Point Defiance Ferry",47.3061098,-122.514771,0,0,0,0,0
"Port Angeles Yacht Club",48.128267,-123.457133,0,0,0,0,0
"Purdy, Dexters",47.385334,-122.628902,0,0,0,0,0
"Purdy, Burley Lagoon",47.387021,-122.6367,0,0.19,0,0,0
"Raft Island Park",47.32622,-122.66715,0,0,0,0,0
"Reach Island",47.346817,-122.822363,0,0,0,0,0
"Rich Passage",47.578117,-122.524833,0,0,0,0,0
"Rocky Point",47.60253,-122.66991,0,0,0,0,0
"South of Skunk Island",48.02655,-122.75089,0,0,0,0,0
"Salmon Bay, Commodore Park",47.666244,-122.401894,0,0.35,0,0,0
"Salmon Beach",47.294692,-122.530504,0,0,0,0,0
"Seattle Aquarium, Pier 59",47.607334,-122.344055,0,0.15,0,0,0
"Shilshole Bay",47.6707,-122.40605,0,0.33,0,0,0
"Silverdale, Dyes Inlet",47.6428,-122.6967,0,0.19,0,0,0
"Skiff Point",47.6614139,-122.498892,0,0,0,0,0
"Smith Cove, Terminal 91",47.6325,-122.3786,0,0.6,0,0,0.23
"Squaxin Island",47.176735,-122.905337,0,0,0,0,0
"Suquamish Stormwater Outfall",47.729875,-122.550882,0,0,0,0,0
"Thea Foss Waterway",47.25934,-122.43479,0,0.19,0,0,0
"Three Tree Point",47.4485721,-122.3723967,0,0.19,0,0,0
"Tulalip Bay",48.0616613,-122.293939,0,0.21,0,0,0
"Tulalip Reservation",48.069978,-122.300216,0,0,0,0,0
"West Bay Park",47.052373,-122.9101963,0,0,0,0,0
"Williams Olson Park",47.6609,-122.5668,0,0,0,0,0
"Penn Cove Baseline 1",48.218047,-122.712359,0,0,0,0,0
"Penn Cove Baseline 2",48.218047,-122.712359,0,0,0,0,0
"Penn Cove Baseline 3",48.218047,-122.712359,0,0,0,0,0
