site_name,latitude,longitude,reporting_area,site_number,sample_id,at,cf,PAHgroup3,PAHgroup4,PAHgroup5,PAHgroup6,Sum40CBs,SumBDEs,SumCHLDs,SumDDTs,SumHCHs
Aiston Preserve,48.6793778,-122.6300583,7,77,241,0.825,0.1782,1,1,0,0,23.1332244,-1.095784314,-1.095784314,1.82630719,-0.913153595
Aiston Preserve,48.6793778,-122.6300583,7,77,239,0.7,0.156,1,1,0,0,23.1332244,-1.095784314,-1.095784314,1.82630719,-0.913153595
Aiston Preserve,48.6793778,-122.6300583,7,77,240,0.79,0.1374,1,1,0,0,23.1332244,-1.095784314,-1.095784314,1.82630719,-0.913153595
Aiston Preserve,48.6793778,-122.6300583,7,77,242,0.93,0.1737,1,1,0,0,23.1332244,-1.095784314,-1.095784314,1.82630719,-0.913153595
Arroyo Beach,47.50161,-122.38593,11,13,281,0.92,0.1866,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Arroyo Beach,47.50161,-122.38593,11,13,282,0.965,0.1959,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Arroyo Beach,47.50161,-122.38593,11,13,283,0.86,0.1937,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Arroyo Beach,47.50161,-122.38593,11,13,284,0.955,0.2017,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Arroyo Beach,47.50161,-122.38593,11,13,285,0.875,0.1136,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Arroyo Beach,47.50161,-122.38593,11,13,286,0.645,0.1628,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Blair Waterway,47.27568,-122.4173,11,41,149,0.89,0.1921,3,4,3,4,37.4048874,15.95208433,4.345567801,9.901293723,0.880114998
Blair Waterway,47.27568,-122.4173,11,41,150,0.68,0.1731,3,4,3,4,37.4048874,15.95208433,4.345567801,9.901293723,0.880114998
Blair Waterway,47.27568,-122.4173,11,41,151,1.075,0.1902,3,4,3,4,37.4048874,15.95208433,4.345567801,9.901293723,0.880114998
Blair Waterway,47.27568,-122.4173,11,41,152,0.71,0.2066,3,4,3,4,37.4048874,15.95208433,4.345567801,9.901293723,0.880114998
Blair Waterway #2,47.2632444,-122.385731,11,42,141,0.745,0.1293,3,4,4,5,42.15557164,9.164254703,-1.710660878,17.71755909,0.977520502
Blair Waterway #2,47.2632444,-122.385731,11,42,142,0.97,0.1541,3,4,4,5,42.15557164,9.164254703,-1.710660878,17.71755909,0.977520502
Blair Waterway #2,47.2632444,-122.385731,11,42,143,0.9,0.1604,3,4,4,5,42.15557164,9.164254703,-1.710660878,17.71755909,0.977520502
Blair Waterway #2,47.2632444,-122.385731,11,42,144,0.815,0.1409,3,4,4,5,42.15557164,9.164254703,-1.710660878,17.71755909,0.977520502
Brackenwood Ln,47.68234,-122.5064,10,23,96,0.555,0.1901,2,3,2,3,29.49750312,2.005830212,-1.592865169,2.182815231,-1.297890137
Brackenwood Ln,47.68234,-122.5064,10,23,97,0.625,0.1732,2,3,2,3,29.49750312,2.005830212,-1.592865169,2.182815231,-1.297890137
Brackenwood Ln,47.68234,-122.5064,10,23,98,0.75,0.2078,2,3,2,3,29.49750312,2.005830212,-1.592865169,2.182815231,-1.297890137
Brackenwood Ln,47.68234,-122.5064,10,23,99,0.755,0.21,2,3,2,3,29.49750312,2.005830212,-1.592865169,2.182815231,-1.297890137
Broad Spit (Fisherman's Point),47.78184,-122.83474,12,30,272,0.66,0.2064,1,1,0,0,23.4427694,-1.272607482,-1.272607482,-1.272607482,-1.071669458
Broad Spit (Fisherman's Point),47.78184,-122.83474,12,30,269,0.645,0.1206,1,1,0,0,23.4427694,-1.272607482,-1.272607482,-1.272607482,-1.071669458
Broad Spit (Fisherman's Point),47.78184,-122.83474,12,30,270,0.56,0.1735,1,1,0,0,23.4427694,-1.272607482,-1.272607482,-1.272607482,-1.071669458
Broad Spit (Fisherman's Point),47.78184,-122.83474,12,30,271,0.79,0.194,1,1,0,0,23.4427694,-1.272607482,-1.272607482,-1.272607482,-1.071669458
Browns Point Lighthouse,47.30515,-122.44441,11,54,194,0.84,0.1794,2,3,3,3,40.36969844,7.020817121,2.340272374,8.190953307,-0.936108949
Browns Point Lighthouse,47.30515,-122.44441,11,54,195,0.8,0.1766,2,3,3,3,40.36969844,7.020817121,2.340272374,8.190953307,-0.936108949
Browns Point Lighthouse,47.30515,-122.44441,11,54,196,0.82,0.2028,2,3,3,3,40.36969844,7.020817121,2.340272374,8.190953307,-0.936108949
Browns Point Lighthouse,47.30515,-122.44441,11,54,197,0.935,0.2024,2,3,3,3,40.36969844,7.020817121,2.340272374,8.190953307,-0.936108949
Cap Sante,48.520971,-122.600717,7,64,214,0.955,0.1248,2,3,2,3,22.28248175,-1.400613139,-1.336948905,6.175430657,1.082291971
Cap Sante,48.520971,-122.600717,7,64,215,0.725,0.1538,2,3,2,3,22.28248175,-1.400613139,-1.336948905,6.175430657,1.082291971
Cap Sante,48.520971,-122.600717,7,64,216,0.6,0.1538,2,3,2,3,22.28248175,-1.400613139,-1.336948905,6.175430657,1.082291971
Cap Sante,48.520971,-122.600717,7,64,217,0.88,0.1329,2,3,2,3,22.28248175,-1.400613139,-1.336948905,6.175430657,1.082291971
Chambers Bay Park,47.1905742,-122.5834897,13,56,127,0.885,0.1616,1,2,1,1,35.39182283,5.898637138,-0.825809199,1.651618399,-0.707836457
Chambers Bay Park,47.1905742,-122.5834897,13,56,128,1,0.1084,1,2,1,1,35.39182283,5.898637138,-0.825809199,1.651618399,-0.707836457
Chambers Bay Park,47.1905742,-122.5834897,13,56,129,1.08,0.149,1,2,1,1,35.39182283,5.898637138,-0.825809199,1.651618399,-0.707836457
Chambers Bay Park,47.1905742,-122.5834897,13,56,130,1.26,0.1829,1,2,1,1,35.39182283,5.898637138,-0.825809199,1.651618399,-0.707836457
"Cherry Point Aquatic Reserve, Conoco Phillips",48.8208,-122.7101,7,75,33,0.705,0.1424,2,2,2,2,30.18340975,-1.026235932,-1.026235932,1.992105044,0.845135473
"Cherry Point Aquatic Reserve, Conoco Phillips",48.8208,-122.7101,7,75,34,0.86,0.121,2,2,2,2,30.18340975,-1.026235932,-1.026235932,1.992105044,0.845135473
"Cherry Point Aquatic Reserve, Conoco Phillips",48.8208,-122.7101,7,75,35,0.935,0.1979,2,2,2,2,30.18340975,-1.026235932,-1.026235932,1.992105044,0.845135473
"Cherry Point Aquatic Reserve, Conoco Phillips",48.8208,-122.7101,7,75,36,0.975,0.1543,2,2,2,2,30.18340975,-1.026235932,-1.026235932,1.992105044,0.845135473
Chimacum Creek delta,48.04906,-122.7724,9,8,100,0.825,0.2014,1,1,1,1,22.46124402,-1.559808612,-1.559808612,-1.559808612,-1.310239234
Chimacum Creek delta,48.04906,-122.7724,9,8,101,0.75,0.1266,1,1,1,1,22.46124402,-1.559808612,-1.559808612,-1.559808612,-1.310239234
Chimacum Creek delta,48.04906,-122.7724,9,8,102,0.995,0.1643,1,1,1,1,22.46124402,-1.559808612,-1.559808612,-1.559808612,-1.310239234
Chimacum Creek delta,48.04906,-122.7724,9,8,103,1.045,0.1726,1,1,1,1,22.46124402,-1.559808612,-1.559808612,-1.559808612,-1.310239234
"Chuckanut, Clark's Point",48.68975,-122.50434,7,74,27,0.475,0.1482,1,2,1,1,22.37880299,-1.319775561,-1.319775561,4.418379052,-1.090249377
"Chuckanut, Clark's Point",48.68975,-122.50434,7,74,28,0.65,0.1595,1,2,1,1,22.37880299,-1.319775561,-1.319775561,4.418379052,-1.090249377
"Chuckanut, Clark's Point",48.68975,-122.50434,7,74,25,0.985,0.203,1,2,1,1,22.37880299,-1.319775561,-1.319775561,4.418379052,-1.090249377
"Chuckanut, Clark's Point",48.68975,-122.50434,7,74,26,0.8,0.1942,1,2,1,1,22.37880299,-1.319775561,-1.319775561,4.418379052,-1.090249377
Comm Bay Skookum,47.29,-122.41,11,45,40,0.865,0.1433,3,4,4,4,72.54244527,12.53005873,5.539604912,27.69802456,-1.384901228
Comm Bay Skookum,47.29,-122.41,11,45,37,0.695,0.1637,3,4,4,4,72.54244527,12.53005873,5.539604912,27.69802456,-1.384901228
Comm Bay Skookum,47.29,-122.41,11,45,38,0.8,0.1561,3,4,4,4,72.54244527,12.53005873,5.539604912,27.69802456,-1.384901228
Comm Bay Skookum,47.29,-122.41,11,45,39,0.66,0.1513,3,4,4,4,72.54244527,12.53005873,5.539604912,27.69802456,-1.384901228
"Comm Bay, Dick Gilmur Launch",47.292549,-122.412175,11,48,114,0.635,0.1738,3,4,4,4,71.61674528,11.06804245,4.817853774,24.74033019,-0.976591981
"Comm Bay, Dick Gilmur Launch",47.292549,-122.412175,11,48,115,0.93,0.2043,3,4,4,4,71.61674528,11.06804245,4.817853774,24.74033019,-0.976591981
"Comm Bay, Dick Gilmur Launch",47.292549,-122.412175,11,48,116,0.87,0.1568,3,4,4,4,71.61674528,11.06804245,4.817853774,24.74033019,-0.976591981
"Comm Bay, Dick Gilmur Launch",47.292549,-122.412175,11,48,117,0.895,0.2117,3,4,4,4,71.61674528,11.06804245,4.817853774,24.74033019,-0.976591981
"Comm Bay, Milwaukee Waterway",47.2694,-122.4243,11,49,161,0.83,0.1402,3,3,3,4,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315
"Comm Bay, Milwaukee Waterway",47.2694,-122.4243,11,49,157,0.82,0.1901,3,3,3,4,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315
"Comm Bay, Milwaukee Waterway",47.2694,-122.4243,11,49,158,0.955,0.1666,3,3,3,4,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315
"Comm Bay, Milwaukee Waterway",47.2694,-122.4243,11,49,159,0.75,0.154,3,3,3,4,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315
"Comm Bay, Milwaukee Waterway",47.2694,-122.4243,11,49,160,0.75,0.1521,3,3,3,4,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315
Des Moines Marina,47.40301418,-122.3305538,11,21,2,1.145,0.1739,3,4,4,5,44.10207278,5.083988945,1.347563335,20.21345002,-1.102551819
Des Moines Marina,47.40301418,-122.3305538,11,21,3,0.945,0.1502,3,4,4,5,44.10207278,5.083988945,1.347563335,20.21345002,-1.102551819
Des Moines Marina,47.40301418,-122.3305538,11,21,4,1.01,0.1578,3,4,4,5,44.10207278,5.083988945,1.347563335,20.21345002,-1.102551819
Des Moines Marina,47.40301418,-122.3305538,11,21,1,0.88,0.1618,3,4,4,5,44.10207278,5.083988945,1.347563335,20.21345002,-1.102551819
Discovery Bay,48.064957,-122.857524,6,12,162,0.745,0.1633,1,2,1,2,11.76769062,-0.894344487,-0.894344487,1.035556775,-0.7531322
Discovery Bay,48.064957,-122.857524,6,12,163,0.805,0.1874,1,2,1,2,11.76769062,-0.894344487,-0.894344487,1.035556775,-0.7531322
Discovery Bay,48.064957,-122.857524,6,12,164,0.75,0.2133,1,2,1,2,11.76769062,-0.894344487,-0.894344487,1.035556775,-0.7531322
Discovery Bay,48.064957,-122.857524,6,12,165,0.875,0.2095,1,2,1,2,11.76769062,-0.894344487,-0.894344487,1.035556775,-0.7531322
Donkey Creek Delta,47.33775,-122.59014,11,44,265,0.755,0.1865,3,3,3,4,79.34532374,1.520785372,-1.05793765,2.578723022,-0.859574341
Donkey Creek Delta,47.33775,-122.59014,11,44,266,0.635,0.1687,3,3,3,4,79.34532374,1.520785372,-1.05793765,2.578723022,-0.859574341
Donkey Creek Delta,47.33775,-122.59014,11,44,267,0.695,0.1815,3,3,3,4,79.34532374,1.520785372,-1.05793765,2.578723022,-0.859574341
Donkey Creek Delta,47.33775,-122.59014,11,44,268,0.85,0.1846,3,3,3,4,79.34532374,1.520785372,-1.05793765,2.578723022,-0.859574341
Eagle Harbor Dr,47.61889,-122.5275,10,31,57,0.815,0.1899,3,4,4,5,75.62081558,2.131132075,-1.512416312,4.605995131,-1.237431528
Eagle Harbor Dr,47.61889,-122.5275,10,31,58,0.91,0.1836,3,4,4,5,75.62081558,2.131132075,-1.512416312,4.605995131,-1.237431528
Eagle Harbor Dr,47.61889,-122.5275,10,31,59,1.02,0.1654,3,4,4,5,75.62081558,2.131132075,-1.512416312,4.605995131,-1.237431528
Eagle Harbor Dr,47.61889,-122.5275,10,31,60,0.825,0.1861,3,4,4,5,75.62081558,2.131132075,-1.512416312,4.605995131,-1.237431528
"Eastsound, Fishing Bay",48.69368,-122.90985,7,60,49,0.355,0.1583,3,3,3,4,15.98105437,2.975782537,-1.3776771,1.3776771,-1.157248764
"Eastsound, Fishing Bay",48.69368,-122.90985,7,60,50,0.405,0.1392,3,3,3,4,15.98105437,2.975782537,-1.3776771,1.3776771,-1.157248764
"Eastsound, Fishing Bay",48.69368,-122.90985,7,60,51,0.58,0.1427,3,3,3,4,15.98105437,2.975782537,-1.3776771,1.3776771,-1.157248764
"Eastsound, Fishing Bay",48.69368,-122.90985,7,60,52,0.52,0.1503,3,3,3,4,15.98105437,2.975782537,-1.3776771,1.3776771,-1.157248764
Edmonds Ferry,47.81407,-122.3825,9,69,228,0.665,0.1654,3,3,3,4,35.66219626,5.261635514,-1.227714953,2.280042056,-0.993864486
Edmonds Ferry,47.81407,-122.3825,9,69,227,0.885,0.1738,3,3,3,4,35.66219626,5.261635514,-1.227714953,2.280042056,-0.993864486
Edmonds Ferry,47.81407,-122.3825,9,69,229,0.82,0.2114,3,3,3,4,35.66219626,5.261635514,-1.227714953,2.280042056,-0.993864486
Edmonds Ferry,47.81407,-122.3825,9,69,230,0.39,0.1718,3,3,3,4,35.66219626,5.261635514,-1.227714953,2.280042056,-0.993864486
Edmonds Marina,47.8111,-122.388,9,68,21,0.665,0.1524,3,4,3,4,40.99944598,8.785595568,-0.937130194,3.572808864,0.585706371
Edmonds Marina,47.8111,-122.388,9,68,22,0.885,0.1807,3,4,3,4,40.99944598,8.785595568,-0.937130194,3.572808864,0.585706371
Edmonds Marina,47.8111,-122.388,9,68,23,0.865,0.1594,3,4,3,4,40.99944598,8.785595568,-0.937130194,3.572808864,0.585706371
Edmonds Marina,47.8111,-122.388,9,68,24,0.645,0.157,3,4,3,4,40.99944598,8.785595568,-0.937130194,3.572808864,0.585706371
Eld Inlet,47.074603,-123.003527,13,72,188,0.835,0.244,1,1,1,1,31.10215962,-1.233361502,-1.233361502,1.447859155,-1.01886385
Eld Inlet,47.074603,-123.003527,13,72,187,0.62,0.1662,1,1,1,1,31.10215962,-1.233361502,-1.233361502,1.447859155,-1.01886385
Eld Inlet,47.074603,-123.003527,13,72,186,0.63,0.1966,1,1,1,1,31.10215962,-1.233361502,-1.233361502,1.447859155,-1.01886385
Eld Inlet,47.074603,-123.003527,13,72,189,0.745,0.2346,1,1,1,1,31.10215962,-1.233361502,-1.233361502,1.447859155,-1.01886385
Elliot Bay Myrtle Edwards,47.61862,-122.36108,10,19,69,0.89,0.1925,3,4,4,5,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217
Elliot Bay Myrtle Edwards,47.61862,-122.36108,10,19,70,0.74,0.1572,3,4,4,5,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217
Elliot Bay Myrtle Edwards,47.61862,-122.36108,10,19,71,0.615,0.1533,3,4,4,5,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217
Elliot Bay Myrtle Edwards,47.61862,-122.36108,10,19,72,0.935,0.2002,3,4,4,5,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217
Elliot Bay Myrtle Edwards,47.61862,-122.36108,10,19,73,0.94,0.238,3,4,4,5,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217
"Elliott Bay, Harbor Island, Pier 17",47.58766,-122.35065,10,14,29,0.785,0.1464,3,4,4,5,108.4074684,4.393355299,-1.369357496,10.27018122,1.027018122
"Elliott Bay, Harbor Island, Pier 17",47.58766,-122.35065,10,14,30,0.66,0.1443,3,4,4,5,108.4074684,4.393355299,-1.369357496,10.27018122,1.027018122
"Elliott Bay, Harbor Island, Pier 17",47.58766,-122.35065,10,14,31,1.04,0.1696,3,4,4,5,108.4074684,4.393355299,-1.369357496,10.27018122,1.027018122
"Elliott Bay, Harbor Island, Pier 17",47.58766,-122.35065,10,14,32,0.94,0.1887,3,4,4,5,108.4074684,4.393355299,-1.369357496,10.27018122,1.027018122
Everett Harbor,47.9726,-122.22977,8.2,66,206,0.885,0.1688,2,3,2,3,34.61857305,1.86407701,-1.464631937,1.86407701,-1.2649094
Everett Harbor,47.9726,-122.22977,8.2,66,207,0.865,0.1313,2,3,2,3,34.61857305,1.86407701,-1.464631937,1.86407701,-1.2649094
Everett Harbor,47.9726,-122.22977,8.2,66,208,0.675,0.1466,2,3,2,3,34.61857305,1.86407701,-1.464631937,1.86407701,-1.2649094
Everett Harbor,47.9726,-122.22977,8.2,66,209,0.68,0.1355,2,3,2,3,34.61857305,1.86407701,-1.464631937,1.86407701,-1.2649094
"Fidalgo Bay Aq Reserve, Weaverling Spit",48.482448,-122.583879,7,63,61,0.73,0.1907,3,4,3,4,22.89475632,-2.035089451,-2.035089451,12.08334362,-1.717106724
"Fidalgo Bay Aq Reserve, Weaverling Spit",48.482448,-122.583879,7,63,62,0.755,0.1881,3,4,3,4,22.89475632,-2.035089451,-2.035089451,12.08334362,-1.717106724
"Fidalgo Bay Aq Reserve, Weaverling Spit",48.482448,-122.583879,7,63,63,0.74,0.1812,3,4,3,4,22.89475632,-2.035089451,-2.035089451,12.08334362,-1.717106724
"Fidalgo Bay Aq Reserve, Weaverling Spit",48.482448,-122.583879,7,63,64,0.825,0.176,3,4,3,4,22.89475632,-2.035089451,-2.035089451,12.08334362,-1.717106724
Filucy Bay,47.19483,-122.748665,13,59,174,0.795,0.1058,1,1,0,0,41.51647184,1.364112646,-1.126875664,1.601349628,-0.948947928
Filucy Bay,47.19483,-122.748665,13,59,175,0.815,0.1855,1,1,0,0,41.51647184,1.364112646,-1.126875664,1.601349628,-0.948947928
Filucy Bay,47.19483,-122.748665,13,59,176,1.055,0.2005,1,1,0,0,41.51647184,1.364112646,-1.126875664,1.601349628,-0.948947928
Filucy Bay,47.19483,-122.748665,13,59,177,0.76,0.1453,1,1,0,0,41.51647184,1.364112646,-1.126875664,1.601349628,-0.948947928
Friday Harbor,48.5069444,-123.0194444,7,61,222,0.895,0.1626,3,3,3,4,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056
Friday Harbor,48.5069444,-123.0194444,7,61,226,0.65,0.143,3,3,3,4,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056
Friday Harbor,48.5069444,-123.0194444,7,61,223,0.625,0.1507,3,3,3,4,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056
Friday Harbor,48.5069444,-123.0194444,7,61,224,0.735,0.0909,3,3,3,4,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056
Friday Harbor,48.5069444,-123.0194444,7,61,225,0.845,0.18,3,3,3,4,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056
Gig Harbor Boat Launch,47.33785,-122.58277,11,58,134,1.1,0.1699,2,3,3,3,55.40913758,1.723839836,-1.231314168,2.093234086,-1.046617043
Gig Harbor Boat Launch,47.33785,-122.58277,11,58,131,0.89,0.1675,2,3,3,3,55.40913758,1.723839836,-1.231314168,2.093234086,-1.046617043
Gig Harbor Boat Launch,47.33785,-122.58277,11,58,132,0.845,0.1413,2,3,3,3,55.40913758,1.723839836,-1.231314168,2.093234086,-1.046617043
Gig Harbor Boat Launch,47.33785,-122.58277,11,58,133,1.025,0.1383,2,3,3,3,55.40913758,1.723839836,-1.231314168,2.093234086,-1.046617043
Hood Canal Holly,47.5706,-122.9717,12,29,107,0.575,0.1956,1,1,0,0,18.43963134,-1.57078341,-1.57078341,-1.57078341,-1.297603687
Hood Canal Holly,47.5706,-122.9717,12,29,108,0.63,0.1868,1,1,0,0,18.43963134,-1.57078341,-1.57078341,-1.57078341,-1.297603687
Hood Canal Holly,47.5706,-122.9717,12,29,104,0.725,0.1717,1,1,0,0,18.43963134,-1.57078341,-1.57078341,-1.57078341,-1.297603687
Hood Canal Holly,47.5706,-122.9717,12,29,105,0.69,0.182,1,1,0,0,18.43963134,-1.57078341,-1.57078341,-1.57078341,-1.297603687
Hood Canal Holly,47.5706,-122.9717,12,29,106,0.755,0.2059,1,1,0,0,18.43963134,-1.57078341,-1.57078341,-1.57078341,-1.297603687
Hood Canal Holly,47.5706,-122.9717,12,29,109,0.685,0.1992,1,1,0,0,18.43963134,-1.57078341,-1.57078341,-1.57078341,-1.297603687
Jamestown,48.024789,-122.998135,6,2,82,0.58,0.1693,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Jamestown,48.024789,-122.998135,6,2,83,0.615,0.1877,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Jamestown,48.024789,-122.998135,6,2,84,0.545,0.147,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Jamestown,48.024789,-122.998135,6,2,85,0.45,0.1769,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Jamestown,48.024789,-122.998135,6,2,86,0.61,0.1462,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Jamestown,48.024789,-122.998135,6,2,87,0.64,0.2162,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Kingston Marina,47.794695,-122.499858,10,36,166,0.815,0.1922,2,2,1,2,36.40146214,1.690067885,-1.235049608,1.885075718,-1.040041775
Kingston Marina,47.794695,-122.499858,10,36,167,0.845,0.1684,2,2,1,2,36.40146214,1.690067885,-1.235049608,1.885075718,-1.040041775
Kingston Marina,47.794695,-122.499858,10,36,168,0.875,0.1712,2,2,1,2,36.40146214,1.690067885,-1.235049608,1.885075718,-1.040041775
Kingston Marina,47.794695,-122.499858,10,36,169,0.71,0.1303,2,2,1,2,36.40146214,1.690067885,-1.235049608,1.885075718,-1.040041775
Kitsap St Boat Launch,47.54167,-122.64034,10,25,54,0.8,0.1743,3,4,4,4,116.3306549,7.080996384,-1.163306549,7.080996384,1.315042186
Kitsap St Boat Launch,47.54167,-122.64034,10,25,53,0.805,0.1889,3,4,4,4,116.3306549,7.080996384,-1.163306549,7.080996384,1.315042186
Kitsap St Boat Launch,47.54167,-122.64034,10,25,55,0.855,0.1557,3,4,4,4,116.3306549,7.080996384,-1.163306549,7.080996384,1.315042186
Kitsap St Boat Launch,47.54167,-122.64034,10,25,56,0.87,0.1833,3,4,4,4,116.3306549,7.080996384,-1.163306549,7.080996384,1.315042186
Kopachuck State Park,47.30973,-122.68868,13,52,249,0.86,1.5799,1,1,0,0,31.71267874,1.48442326,-1.079580553,1.48442326,-0.877159199
Kopachuck State Park,47.30973,-122.68868,13,52,250,0.77,0.1619,1,1,0,0,31.71267874,1.48442326,-1.079580553,1.48442326,-0.877159199
Kopachuck State Park,47.30973,-122.68868,13,52,251,0.69,0.1407,1,1,0,0,31.71267874,1.48442326,-1.079580553,1.48442326,-0.877159199
Kopachuck State Park,47.30973,-122.68868,13,52,253,0.79,0.2201,1,1,0,0,31.71267874,1.48442326,-1.079580553,1.48442326,-0.877159199
Lions Park,47.5833538,-122.6414587,10,37,299,0.66,0.1797,2,2,1,2,58.57672322,6.515837752,-1.579597031,3.027560976,-1.316330859
Lions Park,47.5833538,-122.6414587,10,37,300,0.75,0.1435,2,2,1,2,58.57672322,6.515837752,-1.579597031,3.027560976,-1.316330859
