latitude,longitude,reporting_area,site_number,site_name
47.40301418,-122.3305538,11,21,Des Moines Marina
47.40301418,-122.3305538,11,21,Des Moines Marina
47.40301418,-122.3305538,11,21,Des Moines Marina
47.40301418,-122.3305538,11,21,Des Moines Marina
47.7296079,-122.5506191,10,34,Suquamish Stormwater Outfall
47.7296079,-122.5506191,10,34,Suquamish Stormwater Outfall
47.7296079,-122.5506191,10,34,Suquamish Stormwater Outfall
47.7296079,-122.5506191,10,34,Suquamish Stormwater Outfall
47.2619,-122.7376,13,50,Pennrose Point State Park
47.2619,-122.7376,13,50,Pennrose Point State Park
47.2619,-122.7376,13,50,Pennrose Point State Park
47.2619,-122.7376,13,50,Pennrose Point State Park
48.02667,-122.75076,9,9,S of Skunk Island
48.02667,-122.75076,9,9,S of Skunk Island
48.02667,-122.75076,9,9,S of Skunk Island
48.02667,-122.75076,9,9,S of Skunk Island
47.94968,-122.30158,8.2,65,Mukilteo
47.94968,-122.30158,8.2,65,Mukilteo
47.94968,-122.30158,8.2,65,Mukilteo
47.94968,-122.30158,8.2,65,Mukilteo
47.8111,-122.388,9,68,Edmonds Marina
47.8111,-122.388,9,68,Edmonds Marina
47.8111,-122.388,9,68,Edmonds Marina
47.8111,-122.388,9,68,Edmonds Marina
48.68975,-122.50434,7,74,"Chuckanut, Clark's Point"
48.68975,-122.50434,7,74,"Chuckanut, Clark's Point"
48.68975,-122.50434,7,74,"Chuckanut, Clark's Point"
48.68975,-122.50434,7,74,"Chuckanut, Clark's Point"
47.58766,-122.35065,10,14,"Elliott Bay, Harbor Island, Pier 17"
47.58766,-122.35065,10,14,"Elliott Bay, Harbor Island, Pier 17"
47.58766,-122.35065,10,14,"Elliott Bay, Harbor Island, Pier 17"
47.58766,-122.35065,10,14,"Elliott Bay, Harbor Island, Pier 17"
48.8208,-122.7101,7,75,"Cherry Point Aquatic Reserve, Conoco Phillips"
48.8208,-122.7101,7,75,"Cherry Point Aquatic Reserve, Conoco Phillips"
48.8208,-122.7101,7,75,"Cherry Point Aquatic Reserve, Conoco Phillips"
48.8208,-122.7101,7,75,"Cherry Point Aquatic Reserve, Conoco Phillips"
47.29,-122.41,11,45,Comm Bay Skookum
47.29,-122.41,11,45,Comm Bay Skookum
47.29,-122.41,11,45,Comm Bay Skookum
47.29,-122.41,11,45,Comm Bay Skookum
48.21423,-122.718972,8.1,3,Penn Cove Reference
48.21423,-122.718972,8.1,3,Penn Cove Reference
48.21423,-122.718972,8.1,3,Penn Cove Reference
48.21423,-122.718972,8.1,3,Penn Cove Reference
47.6427936,-122.6967068,10,35,"Silverdale, Dyes Inlet"
47.6427936,-122.6967068,10,35,"Silverdale, Dyes Inlet"
47.6427936,-122.6967068,10,35,"Silverdale, Dyes Inlet"
47.6427936,-122.6967068,10,35,"Silverdale, Dyes Inlet"
48.69368,-122.90985,7,60,"Eastsound, Fishing Bay"
48.69368,-122.90985,7,60,"Eastsound, Fishing Bay"
48.69368,-122.90985,7,60,"Eastsound, Fishing Bay"
48.69368,-122.90985,7,60,"Eastsound, Fishing Bay"
47.54167,-122.64034,10,25,Kitsap St Boat Launch
47.54167,-122.64034,10,25,Kitsap St Boat Launch
47.54167,-122.64034,10,25,Kitsap St Boat Launch
47.54167,-122.64034,10,25,Kitsap St Boat Launch
47.61889,-122.5275,10,31,Eagle Harbor Dr
47.61889,-122.5275,10,31,Eagle Harbor Dr
47.61889,-122.5275,10,31,Eagle Harbor Dr
47.61889,-122.5275,10,31,Eagle Harbor Dr
48.482448,-122.583879,7,63,"Fidalgo Bay Aq Reserve, Weaverling Spit"
48.482448,-122.583879,7,63,"Fidalgo Bay Aq Reserve, Weaverling Spit"
48.482448,-122.583879,7,63,"Fidalgo Bay Aq Reserve, Weaverling Spit"
48.482448,-122.583879,7,63,"Fidalgo Bay Aq Reserve, Weaverling Spit"
47.11795,-122.83359,13,71,Meyer's Point - Henderson Inlet
47.11795,-122.83359,13,71,Meyer's Point - Henderson Inlet
47.11795,-122.83359,13,71,Meyer's Point - Henderson Inlet
47.11795,-122.83359,13,71,Meyer's Point - Henderson Inlet
47.61862,-122.36108,10,19,Elliot Bay Myrtle Edwards
47.61862,-122.36108,10,19,Elliot Bay Myrtle Edwards
47.61862,-122.36108,10,19,Elliot Bay Myrtle Edwards
47.61862,-122.36108,10,19,Elliot Bay Myrtle Edwards
47.61862,-122.36108,10,19,Elliot Bay Myrtle Edwards
47.386977,-122.6367089,13,47,"Purdy, Burley Lagoon"
47.386977,-122.6367089,13,47,"Purdy, Burley Lagoon"
47.386977,-122.6367089,13,47,"Purdy, Burley Lagoon"
47.386977,-122.6367089,13,47,"Purdy, Burley Lagoon"
47.607,-122.342,10,17,"Seattle Aquarium, Pier 59"
47.607,-122.342,10,17,"Seattle Aquarium, Pier 59"
47.607,-122.342,10,17,"Seattle Aquarium, Pier 59"
47.607,-122.342,10,17,"Seattle Aquarium, Pier 59"
48.024789,-122.998135,6,2,Jamestown
48.024789,-122.998135,6,2,Jamestown
48.024789,-122.998135,6,2,Jamestown
48.024789,-122.998135,6,2,Jamestown
48.024789,-122.998135,6,2,Jamestown
48.024789,-122.998135,6,2,Jamestown
48.02218,-122.728709,9,10,Oak Bay County Park
48.02218,-122.728709,9,10,Oak Bay County Park
48.02218,-122.728709,9,10,Oak Bay County Park
48.02218,-122.728709,9,10,Oak Bay County Park
47.63237,-122.37869,10,15,"Smith Cove, Terminal 91"
47.63237,-122.37869,10,15,"Smith Cove, Terminal 91"
47.63237,-122.37869,10,15,"Smith Cove, Terminal 91"
47.63237,-122.37869,10,15,"Smith Cove, Terminal 91"
47.68234,-122.5064,10,23,Brackenwood Ln
47.68234,-122.5064,10,23,Brackenwood Ln
47.68234,-122.5064,10,23,Brackenwood Ln
47.68234,-122.5064,10,23,Brackenwood Ln
48.04906,-122.7724,9,8,Chimacum Creek delta
48.04906,-122.7724,9,8,Chimacum Creek delta
48.04906,-122.7724,9,8,Chimacum Creek delta
48.04906,-122.7724,9,8,Chimacum Creek delta
47.5706,-122.9717,12,29,Hood Canal Holly
47.5706,-122.9717,12,29,Hood Canal Holly
47.5706,-122.9717,12,29,Hood Canal Holly
47.5706,-122.9717,12,29,Hood Canal Holly
47.5706,-122.9717,12,29,Hood Canal Holly
47.5706,-122.9717,12,29,Hood Canal Holly
47.3062,-122.5145,11,43,Point Defiance Ferry
47.3062,-122.5145,11,43,Point Defiance Ferry
47.3062,-122.5145,11,43,Point Defiance Ferry
47.3062,-122.5145,11,43,Point Defiance Ferry
47.292549,-122.412175,11,48,"Comm Bay, Dick Gilmur Launch"
47.292549,-122.412175,11,48,"Comm Bay, Dick Gilmur Launch"
47.292549,-122.412175,11,48,"Comm Bay, Dick Gilmur Launch"
47.292549,-122.412175,11,48,"Comm Bay, Dick Gilmur Launch"
47.259189,-122.434689,11,46,Thea Foss Waterway
47.259189,-122.434689,11,46,Thea Foss Waterway
47.259189,-122.434689,11,46,Thea Foss Waterway
47.259189,-122.434689,11,46,Thea Foss Waterway
47.259189,-122.434689,11,46,Thea Foss Waterway
47.29464,-122.53053,11,40,Salmon Beach
47.29464,-122.53053,11,40,Salmon Beach
47.29464,-122.53053,11,40,Salmon Beach
47.29464,-122.53053,11,40,Salmon Beach
47.1905742,-122.5834897,13,56,Chambers Bay Park
47.1905742,-122.5834897,13,56,Chambers Bay Park
47.1905742,-122.5834897,13,56,Chambers Bay Park
47.1905742,-122.5834897,13,56,Chambers Bay Park
47.33785,-122.58277,11,58,Gig Harbor Boat Launch
47.33785,-122.58277,11,58,Gig Harbor Boat Launch
47.33785,-122.58277,11,58,Gig Harbor Boat Launch
47.33785,-122.58277,11,58,Gig Harbor Boat Launch
48.0617,-122.2939,8.2,67,Tulalip Bay
48.0617,-122.2939,8.2,67,Tulalip Bay
48.0617,-122.2939,8.2,67,Tulalip Bay
48.0617,-122.2939,8.2,67,Tulalip Bay
48.0617,-122.2939,8.2,67,Tulalip Bay
48.0617,-122.2939,8.2,67,Tulalip Bay
47.2632444,-122.385731,11,42,Blair Waterway #2
47.2632444,-122.385731,11,42,Blair Waterway #2
47.2632444,-122.385731,11,42,Blair Waterway #2
47.2632444,-122.385731,11,42,Blair Waterway #2
47.38566,-122.627255,13,57,Purdy - Dexters
47.38566,-122.627255,13,57,Purdy - Dexters
47.38566,-122.627255,13,57,Purdy - Dexters
47.38566,-122.627255,13,57,Purdy - Dexters
47.27568,-122.4173,11,41,Blair Waterway
47.27568,-122.4173,11,41,Blair Waterway
47.27568,-122.4173,11,41,Blair Waterway
47.27568,-122.4173,11,41,Blair Waterway
47.57995505,-122.6786,10,28,Madrona Pont
47.57995505,-122.6786,10,28,Madrona Pont
47.57995505,-122.6786,10,28,Madrona Pont
47.57995505,-122.6786,10,28,Madrona Pont
47.2694,-122.4243,11,49,"Comm Bay, Milwaukee Waterway"
47.2694,-122.4243,11,49,"Comm Bay, Milwaukee Waterway"
47.2694,-122.4243,11,49,"Comm Bay, Milwaukee Waterway"
47.2694,-122.4243,11,49,"Comm Bay, Milwaukee Waterway"
47.2694,-122.4243,11,49,"Comm Bay, Milwaukee Waterway"
48.064957,-122.857524,6,12,Discovery Bay
48.064957,-122.857524,6,12,Discovery Bay
48.064957,-122.857524,6,12,Discovery Bay
48.064957,-122.857524,6,12,Discovery Bay
47.794695,-122.499858,10,36,Kingston Marina
47.794695,-122.499858,10,36,Kingston Marina
47.794695,-122.499858,10,36,Kingston Marina
47.794695,-122.499858,10,36,Kingston Marina
47.578117,-122.524833,10,32,Rich Passage
47.578117,-122.524833,10,32,Rich Passage
47.578117,-122.524833,10,32,Rich Passage
47.578117,-122.524833,10,32,Rich Passage
47.19483,-122.748665,13,59,Filucy Bay
47.19483,-122.748665,13,59,Filucy Bay
47.19483,-122.748665,13,59,Filucy Bay
47.19483,-122.748665,13,59,Filucy Bay
47.3539722,-122.69175,13,55,Minter Bay
47.3539722,-122.69175,13,55,Minter Bay
47.3539722,-122.69175,13,55,Minter Bay
47.3539722,-122.69175,13,55,Minter Bay
47.052362,-122.910912,13,73,West Bay Park
47.052362,-122.910912,13,73,West Bay Park
47.052362,-122.910912,13,73,West Bay Park
47.052362,-122.910912,13,73,West Bay Park
47.074603,-123.003527,13,72,Eld Inlet
47.074603,-123.003527,13,72,Eld Inlet
47.074603,-123.003527,13,72,Eld Inlet
47.074603,-123.003527,13,72,Eld Inlet
48.0697859,-122.2997764,8.2,70,Tulalip Reservation
48.0697859,-122.2997764,8.2,70,Tulalip Reservation
48.0697859,-122.2997764,8.2,70,Tulalip Reservation
48.0697859,-122.2997764,8.2,70,Tulalip Reservation
47.30515,-122.44441,11,54,Browns Point Lighthouse
47.30515,-122.44441,11,54,Browns Point Lighthouse
47.30515,-122.44441,11,54,Browns Point Lighthouse
47.30515,-122.44441,11,54,Browns Point Lighthouse
47.17650485,-122.9046464,13,38,Squaxin Island
47.17650485,-122.9046464,13,38,Squaxin Island
47.17650485,-122.9046464,13,38,Squaxin Island
47.17650485,-122.9046464,13,38,Squaxin Island
47.30008,-122.74566,13,51,Maple Hollow Park
47.30008,-122.74566,13,51,Maple Hollow Park
47.30008,-122.74566,13,51,Maple Hollow Park
47.30008,-122.74566,13,51,Maple Hollow Park
47.9726,-122.22977,8.2,66,Everett Harbor
47.9726,-122.22977,8.2,66,Everett Harbor
47.9726,-122.22977,8.2,66,Everett Harbor
47.9726,-122.22977,8.2,66,Everett Harbor
48.52108,-122.61531,7,62,N Avenue Park
48.52108,-122.61531,7,62,N Avenue Park
48.52108,-122.61531,7,62,N Avenue Park
48.52108,-122.61531,7,62,N Avenue Park
48.520971,-122.600717,7,64,Cap Sante
48.520971,-122.600717,7,64,Cap Sante
48.520971,-122.600717,7,64,Cap Sante
48.520971,-122.600717,7,64,Cap Sante
47.32598,-122.66724,13,53,Raft Island Park
47.32598,-122.66724,13,53,Raft Island Park
47.32598,-122.66724,13,53,Raft Island Park
47.32598,-122.66724,13,53,Raft Island Park
48.5069444,-123.0194444,7,61,Friday Harbor
48.5069444,-123.0194444,7,61,Friday Harbor
48.5069444,-123.0194444,7,61,Friday Harbor
48.5069444,-123.0194444,7,61,Friday Harbor
48.5069444,-123.0194444,7,61,Friday Harbor
47.81407,-122.3825,9,69,Edmonds Ferry
47.81407,-122.3825,9,69,Edmonds Ferry
47.81407,-122.3825,9,69,Edmonds Ferry
47.81407,-122.3825,9,69,Edmonds Ferry
47.4436,-122.360316,11,20,Miller Creek
47.4436,-122.360316,11,20,Miller Creek
47.4436,-122.360316,11,20,Miller Creek
47.4436,-122.360316,11,20,Miller Creek
48.77636877,-122.5378679,7,76,Locust Beach
48.77636877,-122.5378679,7,76,Locust Beach
48.77636877,-122.5378679,7,76,Locust Beach
48.77636877,-122.5378679,7,76,Locust Beach
48.6793778,-122.6300583,7,77,Aiston Preserve
48.6793778,-122.6300583,7,77,Aiston Preserve
48.6793778,-122.6300583,7,77,Aiston Preserve
48.6793778,-122.6300583,7,77,Aiston Preserve
48.12823,-123.45715,6,1,Port Angeles Yacht Club
48.12823,-123.45715,6,1,Port Angeles Yacht Club
48.12823,-123.45715,6,1,Port Angeles Yacht Club
48.12823,-123.45715,6,1,Port Angeles Yacht Club
48.12823,-123.45715,6,1,Port Angeles Yacht Club
48.12823,-123.45715,6,1,Port Angeles Yacht Club
47.30973,-122.68868,13,52,Kopachuck State Park
47.30973,-122.68868,13,52,Kopachuck State Park
47.30973,-122.68868,13,52,Kopachuck State Park
47.66586,-122.56698,10,26,Williams Olson Park
47.30973,-122.68868,13,52,Kopachuck State Park
47.66586,-122.56698,10,26,Williams Olson Park
47.66586,-122.56698,10,26,Williams Olson Park
47.66586,-122.56698,10,26,Williams Olson Park
47.66142,-122.49884,10,24,Skiff Point
47.66142,-122.49884,10,24,Skiff Point
47.66142,-122.49884,10,24,Skiff Point
47.66142,-122.49884,10,24,Skiff Point
47.55622,-122.54281,10,33,"Manchester, Stormwater Outfall"
47.55622,-122.54281,10,33,"Manchester, Stormwater Outfall"
47.55622,-122.54281,10,33,"Manchester, Stormwater Outfall"
47.55622,-122.54281,10,33,"Manchester, Stormwater Outfall"
47.33775,-122.59014,11,44,Donkey Creek Delta
47.33775,-122.59014,11,44,Donkey Creek Delta
47.33775,-122.59014,11,44,Donkey Creek Delta
47.33775,-122.59014,11,44,Donkey Creek Delta
47.78184,-122.83474,12,30,Broad Spit (Fisherman's Point)
47.78184,-122.83474,12,30,Broad Spit (Fisherman's Point)
47.78184,-122.83474,12,30,Broad Spit (Fisherman's Point)
47.78184,-122.83474,12,30,Broad Spit (Fisherman's Point)
47.346537,-122.82236,13,39,Reach Island
47.346537,-122.82236,13,39,Reach Island
47.346537,-122.82236,13,39,Reach Island
47.346537,-122.82236,13,39,Reach Island
47.44896,-122.372267,11,22,Three Tree Point
47.44896,-122.372267,11,22,Three Tree Point
47.44896,-122.372267,11,22,Three Tree Point
47.44896,-122.372267,11,22,Three Tree Point
47.50161,-122.38593,11,13,Arroyo Beach
47.50161,-122.38593,11,13,Arroyo Beach
47.50161,-122.38593,11,13,Arroyo Beach
47.50161,-122.38593,11,13,Arroyo Beach
47.50161,-122.38593,11,13,Arroyo Beach
47.50161,-122.38593,11,13,Arroyo Beach
47.6663,-122.4018,10,16,"Salmon Bay, Commodore Park"
47.6663,-122.4018,10,16,"Salmon Bay, Commodore Park"
47.6663,-122.4018,10,16,"Salmon Bay, Commodore Park"
47.6663,-122.4018,10,16,"Salmon Bay, Commodore Park"
47.671678,-122.406663,10,18,Shilshole Bay
47.671678,-122.406663,10,18,Shilshole Bay
47.671678,-122.406663,10,18,Shilshole Bay
47.671678,-122.406663,10,18,Shilshole Bay
47.60255,-122.66992,10,27,Rocky Point
47.60255,-122.66992,10,27,Rocky Point
47.60255,-122.66992,10,27,Rocky Point
47.60255,-122.66992,10,27,Rocky Point
47.5833538,-122.6414587,10,37,Lions Park
47.5833538,-122.6414587,10,37,Lions Park
47.5833538,-122.6414587,10,37,Lions Park
47.5833538,-122.6414587,10,37,Lions Park
48.255358,-122.507014,8.1,7,North Camano
48.255358,-122.507014,8.1,7,North Camano
48.255358,-122.507014,8.1,7,North Camano
48.255358,-122.507014,8.1,7,North Camano
48.018127,-122.699524,9,11,Maristone Island
48.018127,-122.699524,9,11,Maristone Island
48.018127,-122.699524,9,11,Maristone Island
48.018127,-122.699524,9,11,Maristone Island
48.018127,-122.699524,9,11,Maristone Island
48.018127,-122.699524,9,11,Maristone Island