"sample_id","site_name","site_number","reporting_area","pcb_group","geo_groupA","pah_group","latitude","longitude","p450","sod","ci_wet_volume","ci_wet_shell_weight","ci_pollution","shell_thickness","geo_group","lat_range","long_range","label"
49,"Eastsound, Fishing Bay",60,6,"1",5,6,48.69368,-122.90985,3011817,0.0025,0.32,2.21,0.38368101,0.355,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
81,"Seattle Aquarium, Pier 59",17,1,"7",5,1,47.607,-122.342,2492074,0.0025,0.381,2.63,0.40260337,0.805,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
98,"Brackenwood Ln",23,2,"2",3,2,47.68234,-122.5064,1269238,0.0025,0.342,2.05,0.234116922,0.555,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
101,"Chimacum Creek delta",8,2,"1",3,2,48.04906,-122.7724,2742180,0.0025,0.286,1.52,0.525266015,0.995,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
105,"Hood Canal Holly",29,1,"1",4,1,47.5706,-122.9717,NA,0.0025,0.342,2.25,0.382213707,0.725,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
106,"Hood Canal Holly",29,1,"1",4,1,47.5706,-122.9717,380110,0.0025,0.345,2.39,0.281287188,0.685,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
107,"Hood Canal Holly",29,1,"1",4,1,47.5706,-122.9717,291641,0.0025,0.337,2.5,0.270707839,0.755,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
108,"Hood Canal Holly",29,6,"1",1,6,47.5706,-122.9717,1693665,0.0025,0.353,2,0.370614583,0.575,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
109,"Hood Canal Holly",29,6,"1",1,6,47.5706,-122.9717,NA,0.0025,0.363,2.2,0.330787103,0.63,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
123,"Salmon Beach",40,5,"3",1,5,47.29464,-122.53053,916811,0.0025,0.321,2.16,0.2456315,0.935,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
128,"Chambers Bay Park",56,3,"2",1,3,47.1905742,-122.5834897,4420012,0.0025,0.268,1.5,0.616277478,1.26,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
132,"Gig Harbor Boat Launch",58,5,"4",1,5,47.33785,-122.58277,1906238,0.0025,0.298,1.85,0.460120797,1.1,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
145,"Purdy - Dexters",57,2,"2",1,2,47.38566,-122.627255,6119860,0.0025,0.328,2.1,0.387991021,0.805,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
146,"Purdy - Dexters",57,2,"2",1,2,47.38566,-122.627255,5329851,0.0025,0.315,1.98,0.539608895,0.88,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
147,"Purdy - Dexters",57,7,"2",1,7,47.38566,-122.627255,4051273,0.0025,0.357,2.1,0.444829935,0.96,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
161,"Comm Bay, Milwaukee Waterway",49,3,"3",5,3,47.2694,-122.4243,6366494,0.0025,0.345,1.65,0.732377313,0.83,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
165,"Discovery Bay",12,3,"1",2,3,48.064957,-122.857524,3392978,0.0025,0.355,2.22,0.289158619,0.875,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
175,"Filucy Bay",59,2,"3",4,2,47.19483,-122.748665,6630611,0.0025,0.452,2.26,0.771427698,0.795,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
178,"Minter Bay",55,2,"2",4,2,47.3539722,-122.69175,6263391,0.0025,0.425,1.71,0.745664349,0.825,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
185,"West Bay Park",73,2,"4",4,2,47.052362,-122.910912,4006818,0.0025,0.31,1.94,0.480130748,0.805,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
192,"Tulalip Reservation",70,6,"1",1,6,48.0697859,-122.2997764,4597377,0.0025,0.314,2.24,0.416684406,0.83,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
194,"Browns Point Lighthouse",54,6,"3",1,6,47.30515,-122.44441,2165448,0.0025,0.352,1.94,0.388339036,0.84,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
198,"Squaxin Island",38,2,"2",4,2,47.17650485,-122.9046464,6350828,0.0025,0.342,2.12,0.388755026,0.85,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
200,"Squaxin Island",38,2,"2",4,2,47.17650485,-122.9046464,6605220,0.0025,0.304,1.99,0.238320517,0.925,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
203,"Maple Hollow Park",51,5,"3",2,5,47.30008,-122.74566,5079449,0.0025,0.344,2.32,0.699254347,0.8,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
204,"Maple Hollow Park",51,5,"3",2,5,47.30008,-122.74566,1311133,0.0025,0.358,2.45,0.360168962,0.735,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
206,"Everett Harbor",66,5,"2",2,5,47.9726,-122.22977,6420811,0.0025,0.355,2.09,0.538599488,0.865,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
207,"Everett Harbor",66,8,"2",3,8,47.9726,-122.22977,5318907,0.0025,0.316,1.64,0.642567426,0.885,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
209,"Everett Harbor",66,8,"2",3,8,47.9726,-122.22977,3196587,0.0025,0.345,1.99,0.743641284,0.68,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
213,"N Avenue Park",62,5,"2",3,5,48.52108,-122.61531,3461581,0.0025,0.356,2.3,0.32451177,0.71,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
219,"Raft Island Park",53,2,"2",5,2,47.32598,-122.66724,6420643,0.0025,0.332,2.11,0.709527705,0.58,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
223,"Friday Harbor",61,6,"1",5,6,48.5069444,-123.0194444,2728430,0.0025,0.335,2.31,0.569250457,0.895,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
225,"Friday Harbor",61,5,"1",2,5,48.5069444,-123.0194444,6464229,0.0025,0.372,2.6,0.472869782,0.845,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
227,"Edmonds Ferry",69,5,"3",2,5,47.81407,-122.3825,5845804,0.0025,0.375,2.28,0.582340765,0.82,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
228,"Edmonds Ferry",69,4,"3",1,4,47.81407,-122.3825,3992468,0.0025,0.372,2.57,0.570407862,0.39,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
230,"Edmonds Ferry",69,4,"3",1,4,47.81407,-122.3825,2077255,0.0025,0.379,2.26,0.647500353,0.665,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
231,"Miller Creek",20,4,"3",1,4,47.4436,-122.360316,5994423,0.0025,0.358,1.94,0.320222165,0.96,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
242,"Aiston Preserve",77,8,"1",5,8,48.6793778,-122.6300583,5965780,0.0025,0.313,2.29,0.296662598,0.7,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
243,"Port Angeles Yacht Club",1,8,"4",5,8,48.12823,-123.45715,12345151,0.0025,0.357,2.06,0.870510992,0.99,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
247,"Port Angeles Yacht Club",1,1,"4",4,1,48.12823,-123.45715,2848746,0.0025,0.396,2.28,0.303382134,0.92,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
252,"Williams Olson Park",26,4,"3",2,4,47.66586,-122.56698,5178253,0.0025,0.362,2.65,0.365282026,0.575,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
261,"Manchester, Stormwater Outfall",33,6,"3",1,6,47.55622,-122.54281,2700803,0.0025,0.356,2.87,0.267635143,0.645,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
265,"Donkey Creek Delta",44,7,"6",2,7,47.33775,-122.59014,2345153,0.0025,0.368,2.67,0.398214784,0.635,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
277,"Three Tree Point",22,5,"3",2,5,47.44896,-122.372267,8434870,0.0025,0.343,2.88,0.354841124,0.73,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
285,"Arroyo Beach",13,8,"3",2,8,47.50161,-122.38593,9587219,0.0025,0.247,1.5,0.348590803,0.645,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
287,"Salmon Bay, Commodore Park",16,8,"7",2,8,47.6663,-122.4018,5854695,0.0025,0.333,2.9,0.249884874,0.67,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
290,"Salmon Bay, Commodore Park",16,4,"7",2,4,47.6663,-122.4018,4648754,0.0025,0.348,2.78,0.351531895,0.64,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
303,"North Camano",7,1,"1",3,1,48.255358,-122.507014,3248979,0.0025,0.328,2.27,0.277805293,0.745,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
304,"North Camano",7,1,"1",3,1,48.255358,-122.507014,8854036,0.0025,0.331,2.68,0.297521275,0.745,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
309,"Maristone Island",11,2,"2",2,2,48.018127,-122.699524,5112018,0.0025,0.328,2,0.335960662,0.9,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
239,"Aiston Preserve",77,1,"1",3,1,48.6793778,-122.6300583,2861653,0.01,0.369,2.56,0.71185776,0.93,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
211,"N Avenue Park",62,5,"2",3,5,48.52108,-122.61531,3680347,0.016,0.329,2.28,0.510403933,0.9,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
275,"Reach Island",39,5,"1",2,5,47.346537,-122.82236,1945061,0.028,0.342,2.03,0.528822741,0.765,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
169,"Kingston Marina",36,4,"3",2,4,47.794695,-122.499858,7944848,0.048,0.303,1.52,0.52567128,0.71,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
210,"N Avenue Park",62,8,"2",3,8,48.52108,-122.61531,4764132,0.064,0.358,2.41,0.327317019,0.79,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
136,"Tulalip Bay",67,3,"2",3,3,48.0617,-122.2939,3670556,0.135,0.334,2.36,0.469191938,0.945,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
97,"Brackenwood Ln",23,5,"2",2,5,47.68234,-122.5064,2162299,0.144,0.331,1.77,0.349745822,0.755,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
266,"Donkey Creek Delta",44,7,"6",2,7,47.33775,-122.59014,4311572,0.189,0.321,2.4,0.326764975,0.755,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
177,"Filucy Bay",59,2,"3",4,2,47.19483,-122.748665,8044535,0.232,0.335,1.84,0.568180382,0.76,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
122,"Thea Foss Waterway",46,5,"5",1,5,47.259189,-122.434689,8793166,0.255,0.07,0.48,0.051517883,0.85,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
19,"Mukilteo",65,6,"2",2,6,47.94968,-122.30158,3877914,0.271,0.318,2.08,0.372070601,0.855,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
274,"Reach Island",39,4,"1",1,4,47.346537,-122.82236,7550982,0.367,0.336,2.34,0.211982583,0.85,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
6,"Suquamish Stormwater Outfall",34,5,"4",2,5,47.7296079,-122.5506191,5346329,0.512,0.352,1.89,0.356900044,1.015,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
305,"North Camano",7,1,"1",3,1,48.255358,-122.507014,31917668,0.564,0.324,2.24,0.247053536,0.725,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
281,"Arroyo Beach",13,7,"3",2,7,47.50161,-122.38593,6485447,0.635,0.355,2.35,0.378540592,0.965,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
152,"Blair Waterway",41,3,"3",2,3,47.27568,-122.4173,4422422,0.672,0.338,2.79,0.294392051,0.89,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
253,"Kopachuck State Park",52,6,"2",2,6,47.30973,-122.68868,8338308,0.775,0.139,2.1,0.014133108,0.79,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
138,"Tulalip Bay",67,3,"2",3,3,48.0617,-122.2939,5606185,0.787,0.35,2.53,0.316358702,0.835,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
229,"Edmonds Ferry",69,4,"3",1,4,47.81407,-122.3825,6928220,0.818,0.409,2.38,0.436325709,0.885,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
172,"Rich Passage",32,2,"4",4,2,47.578117,-122.524833,3101248,0.844,0.336,2.6,0.408804937,0.745,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
291,"Shilshole Bay",18,4,"6",2,4,47.671678,-122.406663,4026125,0.854,0.37,2.99,0.748701014,0.56,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
269,"Broad Spit (Fisherman's Point)",30,3,"1",4,3,47.78184,-122.83474,1266317,0.897,0.322,2.53,0.686300371,0.645,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
32,"Elliott Bay, Harbor Island, Pier 17",14,4,"7",3,4,47.58766,-122.35065,9119663,0.975,0.328,1.91,0.263377472,0.94,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
15,"S of Skunk Island",9,4,"1",3,4,48.02667,-122.75076,4168799,0.978,0.337,2.43,0.323273269,0.78,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
35,"Cherry Point Aquatic Reserve, Conoco Phillips",75,7,"2",1,7,48.8208,-122.7101,3977493,1.005,0.352,2.09,0.320090436,0.935,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
140,"Tulalip Bay",67,7,"2",1,7,48.0617,-122.2939,5640873,1.035,0.343,2.44,0.262124905,1,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
232,"Miller Creek",20,1,"3",3,1,47.4436,-122.360316,4130787,1.041,0.346,2.41,0.333927823,0.745,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
190,"Tulalip Reservation",70,3,"1",3,3,48.0697859,-122.2997764,4215635,1.126,0.307,2.06,0.301084566,0.845,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
218,"Raft Island Park",53,2,"2",4,2,47.32598,-122.66724,1581168,1.226,0.373,3.06,0.483777572,0.635,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
142,"Blair Waterway #2",42,7,"3",1,7,47.2632444,-122.385731,4998033,1.269,0.315,1.6,0.494384113,0.815,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
289,"Salmon Bay, Commodore Park",16,4,"7",2,4,47.6663,-122.4018,2016415,1.33,0.352,2.22,0.364679778,0.725,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
36,"Cherry Point Aquatic Reserve, Conoco Phillips",75,7,"2",1,7,48.8208,-122.7101,3836553,1.463,0.344,1.68,0.561156568,0.975,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
162,"Discovery Bay",12,3,"1",5,3,48.064957,-122.857524,5775686,1.485,0.34,2.08,0.420452176,0.805,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
29,"Elliott Bay, Harbor Island, Pier 17",14,8,"7",2,8,47.58766,-122.35065,6892889,1.487,0.342,1.91,0.562866727,0.785,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
208,"Everett Harbor",66,8,"2",3,8,47.9726,-122.22977,6149521,1.496,0.354,2.02,0.678558753,0.675,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
195,"Browns Point Lighthouse",54,2,"3",4,2,47.30515,-122.44441,9793068,1.51,0.374,2.58,0.569565062,0.8,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
197,"Browns Point Lighthouse",54,2,"3",4,2,47.30515,-122.44441,9992165,1.531,0.377,2.35,0.363284787,0.935,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
292,"Shilshole Bay",18,4,"6",2,4,47.671678,-122.406663,2842961,1.541,0.314,2.14,0.742155996,0.575,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
191,"Tulalip Reservation",70,6,"1",1,6,48.0697859,-122.2997764,3759846,1.593,0.342,2.27,0.298376486,0.82,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
78,"Seattle Aquarium, Pier 59",17,8,"7",2,8,47.607,-122.342,4956424,1.736,0.348,2.36,0.684752864,0.905,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
260,"Skiff Point",24,6,"1",1,6,47.66142,-122.49884,5002813,1.755,0.349,2.08,0.655543795,0.59,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
244,"Port Angeles Yacht Club",1,8,"4",5,8,48.12823,-123.45715,2563791,1.758,0.283,3,0.239785615,0.82,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
258,"Skiff Point",24,5,"1",2,5,47.66142,-122.49884,12721347,1.895,0.33,2.43,0.291240104,0.49,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
181,"Minter Bay",55,5,"2",4,5,47.3539722,-122.69175,7066217,1.97,0.433,1.98,0.960456905,0.8,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
173,"Rich Passage",32,2,"4",4,2,47.578117,-122.524833,4147207,1.999,0.35,2.51,0.632036661,0.765,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
174,"Filucy Bay",59,2,"3",4,2,47.19483,-122.748665,6728961,2.006,0.268,1.49,0.550374559,0.815,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
54,"Kitsap St Boat Launch",25,7,"7",2,7,47.54167,-122.64034,3524590,2.056,0.439,2.84,0.524012501,0.805,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
153,"Madrona Pont",28,3,"4",2,3,47.57995505,-122.6786,6651025,2.069,0.339,2,0.384578004,0.785,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
59,"Eagle Harbor Dr",31,7,"6",3,7,47.61889,-122.5275,939029,2.07,0.526,3.04,0.634852679,0.91,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
237,"Locust Beach",76,1,"1",3,1,48.77636877,-122.5378679,3303872,2.108,0.329,2.4,0.281602662,0.745,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
262,"Manchester, Stormwater Outfall",33,6,"3",1,6,47.55622,-122.54281,12583522,2.13,0.321,2.9,0.245109935,0.61,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
100,"Chimacum Creek delta",8,2,"1",3,2,48.04906,-122.7724,3089178,2.177,0.366,2.25,0.323955907,1.045,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
238,"Locust Beach",76,1,"1",3,1,48.77636877,-122.5378679,2252655,2.218,0.349,2.65,0.275351688,0.74,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
