"sample_id","site_name","site_number","reporting_area","pcb_group","geo_groupA","pah_group","latitude","longitude","p450","sod","ci_wet_volume","ci_wet_shell_weight","ci_pollution","shell_thickness","geo_group","lat_range","long_range","label"
104,"Hood Canal Holly",29,1,"1",4,1,47.5706,-122.9717,NA,9.83,0.318,2.05,0.308281402,0.69,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
133,"Gig Harbor Boat Launch",58,3,"4",3,3,47.33785,-122.58277,2932222,9.944,0.294,1.38,0.457821083,0.845,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
94,"Smith Cove, Terminal 91",15,5,"8",2,5,47.63237,-122.37869,1617973,10.002,0.347,2.4,0.65528734,0.605,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
193,"Tulalip Reservation",70,6,"1",1,6,48.0697859,-122.2997764,2521368,10.007,0.335,2.32,0.419030991,0.64,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
236,"Locust Beach",76,1,"1",3,1,48.77636877,-122.5378679,1911632,10.204,0.332,3.17,0.331017414,0.665,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
276,"Reach Island",39,5,"1",2,5,47.346537,-122.82236,6947155,10.304,0.313,1.88,0.414023015,0.81,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
186,"Eld Inlet",72,2,"2",4,2,47.074603,-123.003527,5090553,10.464,0.336,2.75,0.330809465,0.63,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
270,"Broad Spit (Fisherman's Point)",30,3,"1",4,3,47.78184,-122.83474,1780096,10.875,0.326,2.27,0.334678056,0.56,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
221,"Raft Island Park",53,6,"2",5,6,47.32598,-122.66724,3322946,11.029,0.375,2.76,0.431083655,0.805,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
113,"Point Defiance Ferry",43,7,"4",1,7,47.3062,-122.5145,1928074,11.043,0.363,2.51,0.434701494,0.905,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
23,"Edmonds Marina",68,7,"3",2,7,47.8111,-122.388,6702376,11.402,0.327,1.96,0.435547319,0.885,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
89,"Oak Bay County Park",10,1,"2",3,1,48.02218,-122.728709,3074754,11.485,0.383,2.39,0.358756378,0.8,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
282,"Arroyo Beach",13,7,"3",2,7,47.50161,-122.38593,3563340,11.884,0.319,1.94,0.231122215,0.86,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
217,"Cap Sante",64,2,"1",4,2,48.520971,-122.600717,6057021,11.947,0.357,1.94,0.937904771,0.88,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
224,"Friday Harbor",61,5,"1",2,5,48.5069444,-123.0194444,2977245,12.311,0.218,1.26,0.408289006,0.625,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
56,"Kitsap St Boat Launch",25,7,"7",2,7,47.54167,-122.64034,1166004,12.507,0.144,1.74,0.062789349,0.855,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
88,"Oak Bay County Park",10,1,"2",3,1,48.02218,-122.728709,2226326,12.533,0.374,2.05,0.512391171,0.81,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
60,"Eagle Harbor Dr",31,7,"6",3,7,47.61889,-122.5275,2018358,12.545,0.269,4.04,0.081831513,1.02,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
293,"Shilshole Bay",18,4,"6",2,4,47.671678,-122.406663,2013492,12.831,0.289,2.66,0.354033746,0.515,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
143,"Blair Waterway #2",42,2,"3",1,2,47.2632444,-122.385731,2469960,12.854,0.335,1.99,0.478173967,0.97,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
124,"Salmon Beach",40,5,"3",1,5,47.29464,-122.53053,2352491,12.933,0.344,2.09,0.786480202,0.685,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
308,"Maristone Island",11,2,"2",2,2,48.018127,-122.699524,2150285,12.992,0.314,2.53,0.324173398,0.61,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
31,"Elliott Bay, Harbor Island, Pier 17",14,4,"7",3,4,47.58766,-122.35065,8571444,13.24,0.356,1.71,0.434161205,1.04,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
119,"Thea Foss Waterway",46,7,"5",1,7,47.259189,-122.434689,1453659,13.402,0.363,2.29,0.462498292,0.89,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
21,"Edmonds Marina",68,7,"3",2,7,47.8111,-122.388,2444905,13.708,0.374,2.56,0.806315857,0.645,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
50,"Eastsound, Fishing Bay",60,6,"1",5,6,48.69368,-122.90985,582761,13.708,0.332,2.37,0.649019259,0.405,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
28,"Chuckanut, Clark's Point",74,8,"1",2,8,48.68975,-122.50434,3153370,13.731,0.321,1.91,0.458654689,0.475,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
120,"Thea Foss Waterway",46,7,"5",1,7,47.259189,-122.434689,2434731,13.817,0.358,2.13,0.575060803,0.925,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
299,"Lions Park",37,2,"5",3,2,47.5833538,-122.6414587,6089843,13.836,0.251,2.71,0.160095735,0.785,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
74,"Purdy, Burley Lagoon",47,3,"3",1,3,47.386977,-122.6367089,3562058,13.938,0.323,2,0.14836341,1.195,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
298,"Rocky Point",27,2,"5",3,2,47.60255,-122.66992,8616041,14.146,0.355,2.77,0.45918233,0.745,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
188,"Eld Inlet",72,3,"2",3,3,47.074603,-123.003527,6522867,14.268,0.338,2.57,0.169893444,0.835,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
215,"Cap Sante",64,2,"1",4,2,48.520971,-122.600717,1293754,14.371,0.353,2.62,0.647091654,0.955,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
5,"Suquamish Stormwater Outfall",34,5,"4",2,5,47.7296079,-122.5506191,4330102,14.39,0.358,2.2,0.580836247,0.985,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
129,"Chambers Bay Park",56,5,"2",1,5,47.1905742,-122.5834897,3856796,14.492,0.326,1.73,0.440654729,1,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
134,"Gig Harbor Boat Launch",58,3,"4",3,3,47.33785,-122.58277,5726357,14.656,0.312,1.67,0.345230835,1.025,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
116,"Comm Bay, Dick Gilmur Launch",48,7,"5",1,7,47.292549,-122.412175,4040973,14.762,0.306,2.05,0.36967125,0.87,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
205,"Maple Hollow Park",51,5,"3",2,5,47.30008,-122.74566,NA,14.787,0.368,2.53,0.357751962,0.9,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
248,"Port Angeles Yacht Club",1,4,"4",2,4,48.12823,-123.45715,5418454,14.895,0.351,2.54,0.300197694,0.545,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
92,"Smith Cove, Terminal 91",15,8,"8",2,8,47.63237,-122.37869,2166819,15.212,0.41,2.63,0.369914408,0.81,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
286,"Arroyo Beach",13,8,"3",2,8,47.50161,-122.38593,1987132,15.285,0.345,2.5,0.503371804,0.875,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
296,"Rocky Point",27,4,"5",2,4,47.60255,-122.66992,4297558,15.435,0.338,2.46,0.505468301,0.695,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
47,"Silverdale, Dyes Inlet",35,6,"5",5,6,47.6427936,-122.6967068,1877700,15.572,0.337,2.31,0.525679296,0.635,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
86,"Jamestown",2,1,"2",3,1,48.024789,-122.998135,2786163,15.582,0.261,1.97,0.226842524,0.61,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
127,"Chambers Bay Park",56,3,"2",1,3,47.1905742,-122.5834897,4935346,15.598,0.341,1.84,0.48399692,0.885,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
75,"Purdy, Burley Lagoon",47,3,"3",1,3,47.386977,-122.6367089,4066301,15.797,0.311,2.33,0.655396028,0.705,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
164,"Discovery Bay",12,3,"1",2,3,48.064957,-122.857524,1513923,15.957,0.328,2.16,0.252213974,0.75,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
96,"Brackenwood Ln",23,5,"2",2,5,47.68234,-122.5064,2212557,15.989,0.37,2.61,0.384885281,0.625,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
20,"Mukilteo",65,6,"2",2,6,47.94968,-122.30158,3542349,16.142,0.339,2.65,0.545493627,0.675,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
157,"Comm Bay, Milwaukee Waterway",49,6,"3",1,6,47.2694,-122.4243,15260103,16.268,0.371,2.23,0.401596019,0.955,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
199,"Squaxin Island",38,2,"2",4,2,47.17650485,-122.9046464,9006878,16.642,0.366,1.97,0.518516577,0.955,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
62,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,7,"1",3,7,48.482448,-122.583879,4034245,17.031,0.541,4.67,0.52920557,0.825,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
256,"Williams Olson Park",26,5,"3",2,5,47.66586,-122.56698,3732773,17.073,0.339,1.93,0.864336305,0.71,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
93,"Smith Cove, Terminal 91",15,8,"8",2,8,47.63237,-122.37869,7732418,17.148,0.34,2.23,0.531074284,0.845,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
118,"Thea Foss Waterway",46,7,"5",1,7,47.259189,-122.434689,1010594,17.182,0.333,2.23,0.417188305,0.87,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
37,"Comm Bay Skookum",45,7,"5",1,7,47.29,-122.41,NA,17.324,0.321,1.95,0.413261056,0.66,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
66,"Meyer's Point - Henderson Inlet",71,3,"3",4,3,47.11795,-122.83359,3404367,17.331,0.557,3.18,0.707676576,0.8,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
163,"Discovery Bay",12,3,"1",2,3,48.064957,-122.857524,5437003,17.512,0.334,2.18,0.343770758,0.745,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
283,"Arroyo Beach",13,7,"3",2,7,47.50161,-122.38593,1813227,18.105,0.308,1.82,0.246716243,0.955,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
87,"Jamestown",2,1,"2",3,1,48.024789,-122.998135,2874808,18.111,0.382,2.77,0.331076737,0.64,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
226,"Friday Harbor",61,5,"1",2,5,48.5069444,-123.0194444,3941050,18.935,0.371,2.37,0.859216108,0.65,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
176,"Filucy Bay",59,2,"3",4,2,47.19483,-122.748665,3656052,19.012,0.419,2.02,0.456020015,1.055,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
279,"Three Tree Point",22,5,"3",2,5,47.44896,-122.372267,4665257,19.803,0.344,2.53,0.269438768,0.955,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
135,"Tulalip Bay",67,3,"2",3,3,48.0617,-122.2939,5545198,20.048,0.362,2.61,0.487076622,0.875,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
73,"Elliot Bay Myrtle Edwards",19,3,"7",1,3,47.61862,-122.36108,2002597,20.437,0.359,2.4,0.227625484,0.935,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
85,"Jamestown",2,1,"2",5,1,48.024789,-122.998135,3343459,20.453,0.339,2.54,0.412614716,0.45,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
43,"Penn Cove Reference",3,5,"1",2,5,48.21423,-122.718972,2017393,22.233,0.318,2.45,0.199328148,0.545,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
63,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,3,"1",4,3,48.482448,-122.583879,1669995,22.316,0.29,2.99,0.16262793,0.755,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
189,"Eld Inlet",72,3,"2",3,3,47.074603,-123.003527,5739407,22.833,0.328,2.6,0.157494205,0.745,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
115,"Comm Bay, Dick Gilmur Launch",48,7,"5",1,7,47.292549,-122.412175,4982158,22.927,0.349,2.37,0.269442882,0.93,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
99,"Brackenwood Ln",23,2,"2",3,2,47.68234,-122.5064,1783953,23.205,0.343,2.81,0.242129897,0.75,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
246,"Port Angeles Yacht Club",1,1,"4",4,1,48.12823,-123.45715,4525700,24.332,0.348,1.87,0.695526559,0.89,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
294,"Shilshole Bay",18,4,"6",2,4,47.671678,-122.406663,2568717,24.401,0.319,3.11,0.362628714,0.575,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
111,"Point Defiance Ferry",43,6,"4",1,6,47.3062,-122.5145,1743980,24.677,0.371,2.63,0.492586367,0.79,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
4,"Des Moines Marina",21,8,"3",1,8,47.40301418,-122.3305538,3899451,25.058,0.336,1.82,0.501283511,1.01,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
51,"Eastsound, Fishing Bay",60,7,"1",2,7,48.69368,-122.90985,5287826,25.449,0.303,2.06,0.487034901,0.58,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
25,"Chuckanut, Clark's Point",74,3,"1",3,3,48.68975,-122.50434,1063470,25.619,0.345,2,0.269525528,0.65,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
84,"Jamestown",2,1,"2",5,1,48.024789,-122.998135,2235746,25.844,0.328,2.27,0.606158749,0.545,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
141,"Blair Waterway #2",42,7,"3",1,7,47.2632444,-122.385731,3885225,26.424,0.324,1.94,0.807206483,0.745,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
64,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,3,"1",4,3,48.482448,-122.583879,4332608,26.721,0.738,3.98,1.325035858,0.74,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
58,"Eagle Harbor Dr",31,7,"6",2,7,47.61889,-122.5275,2870476,27.272,0.294,1.69,0.564741524,0.815,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
82,"Jamestown",2,1,"2",5,1,48.024789,-122.998135,2974772,27.353,0.368,2.61,0.557486639,0.58,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
16,"S of Skunk Island",9,4,"1",3,4,48.02667,-122.75076,1279705,27.927,0.34,2.77,0.528472377,0.695,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
72,"Elliot Bay Myrtle Edwards",19,3,"7",1,3,47.61862,-122.36108,3125326,28.087,0.375,2.36,0.363559648,0.615,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
41,"Penn Cove Reference",3,2,"1",3,2,48.21423,-122.718972,956176,29.84,0.357,2.66,0.346660173,0.6,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
301,"Lions Park",37,1,"5",3,1,47.5833538,-122.6414587,8605549,31.368,0.323,1.83,0.793360632,0.75,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
24,"Edmonds Marina",68,3,"3",3,3,47.8111,-122.388,52717198,34.355,0.314,2.37,0.388900909,0.865,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
44,"Penn Cove Reference",3,5,"1",2,5,48.21423,-122.718972,3364046,34.492,0.334,2.25,0.316891567,0.645,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
53,"Kitsap St Boat Launch",25,7,"7",2,7,47.54167,-122.64034,5858996,35.436,0.07,1.47,0.011901328,0.87,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
187,"Eld Inlet",72,3,"2",3,3,47.074603,-123.003527,1226696,35.599,0.348,2.2,0.565739392,0.62,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
95,"Smith Cove, Terminal 91",15,5,"8",2,5,47.63237,-122.37869,4318486,36.283,0.332,2.15,0.412683842,0.7,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
70,"Elliot Bay Myrtle Edwards",19,8,"7",2,8,47.61862,-122.36108,1975307,39.159,0.347,2.47,0.571135814,0.89,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
83,"Jamestown",2,1,"2",5,1,48.024789,-122.998135,5366142,39.581,0.353,2.22,0.411720752,0.615,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
71,"Elliot Bay Myrtle Edwards",19,8,"7",2,8,47.61862,-122.36108,2362670,41.449,0.34,2.11,0.608323932,0.74,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
69,"Elliot Bay Myrtle Edwards",19,8,"7",2,8,47.61862,-122.36108,2881838,44.994,0.331,2.07,0.310066641,0.94,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
121,"Thea Foss Waterway",46,5,"5",1,5,47.259189,-122.434689,NA,48.798,0.342,2.19,0.309161794,0.95,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
126,"Salmon Beach",40,3,"3",1,3,47.29464,-122.53053,1383018,51.47,0.333,2.21,0.475529637,1.035,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
90,"Oak Bay County Park",10,8,"2",2,8,48.02218,-122.728709,2424855,51.729,0.362,2.58,0.538996549,0.75,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
57,"Eagle Harbor Dr",31,7,"6",2,7,47.61889,-122.5275,1556940,58.783,0.48,5.04,0.335665157,0.825,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
65,"Meyer's Point - Henderson Inlet",71,3,"3",4,3,47.11795,-122.83359,3237832,63.547,0.528,3.36,0.603025979,0.855,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
55,"Kitsap St Boat Launch",25,7,"7",2,7,47.54167,-122.64034,990580,72.981,0.323,2.27,0.215376965,0.8,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
48,"Silverdale, Dyes Inlet",35,6,"5",5,6,47.6427936,-122.6967068,1683751,73.345,0.366,2.39,0.566841194,0.66,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
79,"Seattle Aquarium, Pier 59",17,8,"7",2,8,47.607,-122.342,2711200,84.419,0.359,2.31,0.387770961,0.755,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
114,"Comm Bay, Dick Gilmur Launch",48,7,"5",1,7,47.292549,-122.412175,NA,118.683,0.365,2.97,0.452241563,0.635,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
214,"Cap Sante",64,5,"1",3,5,48.520971,-122.600717,3480344,133.268,0.261,1.74,0.346105582,0.6,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
