sample_id,latitude,longitude,site_name,site_number,reporting_area,p450,sod,shell,ci1,ci2,ci3,,,,
1,47.40301418,-122.3305538,Des Moines Marina,21,11,5083144,4.027,0.88,0.032,0.667,0.049,,,,
2,47.40301418,-122.3305538,Des Moines Marina,21,11,10486498,4.41,1.145,0.034,0.664,0.051,,,,
3,47.40301418,-122.3305538,Des Moines Marina,21,11,3510592,5.064,0.945,0.029,0.636,0.044,,,,
4,47.40301418,-122.3305538,Des Moines Marina,21,11,16661987,21.67,1.01,0.034,0.645,0.052,,,,
5,47.7296079,-122.5506191,Suquamish Stormwater Outfall,34,10,5049235,0.512,1.015,0.036,0.688,0.052,,,,
6,47.7296079,-122.5506191,Suquamish Stormwater Outfall,34,10,1547925,6.049,1.065,0.035,0.655,0.055,,,,
7,47.7296079,-122.5506191,Suquamish Stormwater Outfall,34,10,5631535,2.326,1.02,0.018,0.658,0.059,,,,
8,47.7296079,-122.5506191,Suquamish Stormwater Outfall,34,10,2072179,14.39,0.985,0.024,0.659,0.072,,,,
9,47.2619,-122.7376,Pennrose Point State Park,50,13,7519523,2.458,0.955,0.042,0.66,0.117,,,,
10,47.2619,-122.7376,Pennrose Point State Park,50,13,2798616,4.845,0.81,0.021,0.643,0.05,,,,
11,47.2619,-122.7376,Pennrose Point State Park,50,13,9112235,7.438,0.855,0.022,0.694,0.046,,,,
12,47.2619,-122.7376,Pennrose Point State Park,50,13,10820981,2.951,0.81,0.02,0.709,0.046,,,,
13,48.02667,-122.75076,S of Skunk Island,9,9,2931739,8.989,0.815,0.032,0.716,0.056,,,,
14,48.02667,-122.75076,S of Skunk Island,9,9,8066086,8.102,0.855,0.036,0.683,0.059,,,,
15,48.02667,-122.75076,S of Skunk Island,9,9,NA,0.978,0.78,0.034,0.709,0.061,,,,
16,48.02667,-122.75076,S of Skunk Island,9,9,1279970,22.376,0.695,0.034,0.735,0.058,,,,
17,47.94968,-122.30158,Mukilteo,65,8.2,13015373,7.613,0.805,0.032,0.686,0.047,,,,
18,47.94968,-122.30158,Mukilteo,65,8.2,6552124,6.4,0.83,0.033,0.709,0.053,,,,
19,47.94968,-122.30158,Mukilteo,65,8.2,11487224,0.271,0.855,0.032,0.675,0.049,,,,
20,47.94968,-122.30158,Mukilteo,65,8.2,3799311,16.142,0.675,0.034,0.726,0.054,,,,
21,47.8111,-122.388,Edmonds Marina,68,9,2670664,7.034,0.665,0.037,0.719,0.055,,,,
22,47.8111,-122.388,Edmonds Marina,68,9,6702704,11.402,0.885,0.035,0.703,0.053,,,,
23,47.8111,-122.388,Edmonds Marina,68,9,52691211,23.271,0.865,0.033,0.662,0.05,,,,
24,47.8111,-122.388,Edmonds Marina,68,9,NA,13.708,0.645,0.031,0.703,0.048,,,,
25,48.68975,-122.50434,"Chuckanut, Clark's Point",74,7,4394757,2.552,0.985,0.034,0.667,0.055,,,,
26,48.68975,-122.50434,"Chuckanut, Clark's Point",74,7,2351039,8.472,0.8,0.037,0.708,0.067,,,,
27,48.68975,-122.50434,"Chuckanut, Clark's Point",74,7,3154062,13.731,0.475,0.032,0.729,0.042,,,,
28,48.68975,-122.50434,"Chuckanut, Clark's Point",74,7,1063513,20.089,0.65,0.032,0.657,0.056,,,,
29,47.58766,-122.35065,"Elliott Bay, Harbor Island, Pier 17",14,10,6895113,1.234,0.785,0.034,0.657,0.044,,,,
30,47.58766,-122.35065,"Elliott Bay, Harbor Island, Pier 17",14,10,12184393,6.551,0.66,0.034,0.668,0.045,,,,
31,47.58766,-122.35065,"Elliott Bay, Harbor Island, Pier 17",14,10,8570642,13.24,1.04,0.036,0.631,0.047,,,,
32,47.58766,-122.35065,"Elliott Bay, Harbor Island, Pier 17",14,10,9121683,0.975,0.94,0.033,0.657,0.05,,,,
33,48.8208,-122.7101,"Cherry Point Aquatic Reserve, Conoco Phillips",75,7,4058830,3.411,0.705,0.034,0.656,0.049,,,,
34,48.8208,-122.7101,"Cherry Point Aquatic Reserve, Conoco Phillips",75,7,2992400,9.761,0.86,0.035,0.667,0.045,,,,
35,48.8208,-122.7101,"Cherry Point Aquatic Reserve, Conoco Phillips",75,7,3977529,0.821,0.935,0.035,0.676,0.057,,,,
36,48.8208,-122.7101,"Cherry Point Aquatic Reserve, Conoco Phillips",75,7,3836041,1.463,0.975,0.034,0.627,0.051,,,,
37,47.29,-122.41,Comm Bay Skookum,45,11,6405636,7.884,0.695,0.032,0.661,0.055,,,,
38,47.29,-122.41,Comm Bay Skookum,45,11,6222160,4.124,0.8,0.033,0.658,0.054,,,,
39,47.29,-122.41,Comm Bay Skookum,45,11,NA,17.324,0.66,0.033,0.686,0.05,,,,
40,47.29,-122.41,Comm Bay Skookum,45,11,4652774,6.966,0.865,0.032,0.664,0.053,,,,
41,48.21423,-122.718972,Penn Cove Reference,3,8.1,1820616,3.648,0.545,0.036,0.727,0.06,,,,
42,48.21423,-122.718972,Penn Cove Reference,3,8.1,3013775,9.556,0.645,0.033,0.686,0.049,,,,
43,48.21423,-122.718972,Penn Cove Reference,3,8.1,956165,20.28,0.6,0.032,0.71,0.059,,,,
44,48.21423,-122.718972,Penn Cove Reference,3,8.1,3372681,16.888,0.635,0.033,0.692,0.062,,,,
45,47.6427936,-122.6967068,"Silverdale, Dyes Inlet",35,10,958897,11.048,0.805,0.033,0.69,0.057,,,,
46,47.6427936,-122.6967068,"Silverdale, Dyes Inlet",35,10,1900324,11.66,0.65,0.034,0.699,0.068,,,,
47,47.6427936,-122.6967068,"Silverdale, Dyes Inlet",35,10,1494268,16.963,0.635,0.034,0.698,0.048,,,,
48,47.6427936,-122.6967068,"Silverdale, Dyes Inlet",35,10,1326495,73.345,0.66,0.037,0.705,0.062,,,,
49,48.69368,-122.90985,"Eastsound, Fishing Bay",60,7,5588536,0.00354,0.355,0.032,0.688,0.047,,,,
50,48.69368,-122.90985,"Eastsound, Fishing Bay",60,7,420155,9.767,0.405,0.033,0.703,0.048,,,,
51,48.69368,-122.90985,"Eastsound, Fishing Bay",60,7,5289198,12.773,0.58,0.03,0.673,0.051,,,,
52,48.69368,-122.90985,"Eastsound, Fishing Bay",60,7,776433,8.385,0.52,0.034,0.675,0.052,,,,
53,47.54167,-122.64034,Kitsap St Boat Launch,25,10,3525403,1.604,0.805,0.049,0.739,0.07,,,,
54,47.54167,-122.64034,Kitsap St Boat Launch,25,10,990428,21.209,0.8,0.027,0.695,0.034,,,,
55,47.54167,-122.64034,Kitsap St Boat Launch,25,10,1035758,10.072,0.855,0.033,0.696,0.052,,,,
56,47.54167,-122.64034,Kitsap St Boat Launch,25,10,5860348,10.107,0.87,0.023,0.713,0.051,,,,
57,47.61889,-122.5275,Eagle Harbor Dr,31,10,2871510,11.306,0.815,0.043,0.703,0.055,,,,
58,47.61889,-122.5275,Eagle Harbor Dr,31,10,939065,1.798,0.91,0.05,0.725,0.064,,,,
59,47.61889,-122.5275,Eagle Harbor Dr,31,10,2018231,12.545,1.02,0.046,0.705,0.061,,,,
60,47.61889,-122.5275,Eagle Harbor Dr,31,10,1556797,24.79,0.825,0.038,0.674,0.052,,,,
61,48.482448,-122.583879,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,7,NA,5.992,0.73,0.039,0.737,0.054,,,,
62,48.482448,-122.583879,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,7,1670358,13.528,0.755,0.035,0.696,0.048,,,,
63,48.482448,-122.583879,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,7,4330874,10.958,0.74,0.039,0.724,0.062,,,,
64,48.482448,-122.583879,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,7,3613765,17.031,0.825,0.036,0.691,0.057,,,,
65,47.11795,-122.83359,Meyer's Point - Henderson Inlet,71,13,3127319,17.331,0.8,0.036,0.689,0.053,,,,
66,47.11795,-122.83359,Meyer's Point - Henderson Inlet,71,13,2281892,8.102,0.965,0.035,0.675,0.06,,,,
67,47.11795,-122.83359,Meyer's Point - Henderson Inlet,71,13,935926,6.983,0.535,0.036,0.729,0.054,,,,
68,47.11795,-122.83359,Meyer's Point - Henderson Inlet,71,13,2665542,28.431,0.855,0.037,0.717,0.058,,,,
69,47.61862,-122.36108,Elliot Bay Myrtle Edwards,19,10,1806125,13.395,0.89,0.033,0.675,0.061,,,,
70,47.61862,-122.36108,Elliot Bay Myrtle Edwards,19,10,2362698,16.327,0.74,0.035,0.712,0.053,,,,
71,47.61862,-122.36108,Elliot Bay Myrtle Edwards,19,10,3124141,8.805,0.615,0.034,0.679,0.056,,,,
72,47.61862,-122.36108,Elliot Bay Myrtle Edwards,19,10,2002595,3.62,0.935,0.037,0.702,0.055,,,,
73,47.61862,-122.36108,Elliot Bay Myrtle Edwards,19,10,2882039,16.483,0.94,0.036,0.706,0.066,,,,
74,47.386977,-122.6367089,"Purdy, Burley Lagoon",47,13,3561414,12.064,1.195,0.032,0.667,0.056,,,,
75,47.386977,-122.6367089,"Purdy, Burley Lagoon",47,13,4065347,13.017,0.705,0.031,0.7,0.043,,,,
76,47.386977,-122.6367089,"Purdy, Burley Lagoon",47,13,1243698,9.53,0.83,0.032,0.711,0.052,,,,
77,47.386977,-122.6367089,"Purdy, Burley Lagoon",47,13,6878481,5.59,0.93,0.036,0.695,0.061,,,,
78,47.607,-122.342,"Seattle Aquarium, Pier 59",17,10,2711672,51.083,0.755,0.035,0.703,0.05,,,,
79,47.607,-122.342,"Seattle Aquarium, Pier 59",17,10,2380702,8.733,0.905,0.036,0.698,0.051,,,,
80,47.607,-122.342,"Seattle Aquarium, Pier 59",17,10,4563731,1.736,0.905,0.037,0.691,0.049,,,,
81,47.607,-122.342,"Seattle Aquarium, Pier 59",17,10,2492093,0.918,0.805,0.038,0.724,0.053,,,,
82,48.024789,-122.998135,Jamestown,2,6,2974825,7.943,0.58,0.037,0.723,0.054,,,,
83,48.024789,-122.998135,Jamestown,2,6,4846845,12.472,0.615,0.035,0.689,0.062,,,,
84,48.024789,-122.998135,Jamestown,2,6,2235572,8.018,0.545,0.033,0.694,0.054,,,,
85,48.024789,-122.998135,Jamestown,2,6,3342765,5.417,0.45,0.034,0.717,0.059,,,,
86,48.024789,-122.998135,Jamestown,2,6,2775717,5.625,0.61,0.026,0.663,0.04,,,,
87,48.024789,-122.998135,Jamestown,2,6,2874750,7.041,0.64,0.038,0.735,0.06,,,,
88,48.02218,-122.728709,Oak Bay County Park,10,9,2227398,12.533,0.81,0.037,0.672,0.064,,,,
89,48.02218,-122.728709,Oak Bay County Park,10,9,3074511,7.395,0.8,0.038,0.705,0.055,,,,
90,48.02218,-122.728709,Oak Bay County Park,10,9,2424308,25.051,0.75,0.036,0.721,0.06,,,,
91,48.02218,-122.728709,Oak Bay County Park,10,9,1614686,2.379,0.735,0.027,0.64,0.045,,,,
92,47.63237,-122.37869,"Smith Cove, Terminal 91",15,10,2166611,5.577,0.81,0.041,0.725,0.065,,,,
93,47.63237,-122.37869,"Smith Cove, Terminal 91",15,10,7730819,3.914,0.845,0.034,0.69,0.075,,,,
94,47.63237,-122.37869,"Smith Cove, Terminal 91",15,10,1618147,7.69,0.605,0.035,0.706,0.053,,,,
95,47.63237,-122.37869,"Smith Cove, Terminal 91",15,10,4318288,13.201,0.7,0.033,0.683,0.058,,,,
96,47.68234,-122.5064,Brackenwood Ln,23,10,1269668,0.00354,0.555,0.037,0.723,0.052,,,,
97,47.68234,-122.5064,Brackenwood Ln,23,10,2011541,15.989,0.625,0.033,0.639,0.05,,,,
98,47.68234,-122.5064,Brackenwood Ln,23,10,1651492,6.809,0.75,0.034,0.672,0.052,,,,
99,47.68234,-122.5064,Brackenwood Ln,23,10,2161794,7.492,0.755,0.034,0.738,0.056,,,,
100,48.04906,-122.7724,Chimacum Creek delta,8,9,2951353,2.599,0.825,0.037,0.693,0.054,,,,
101,48.04906,-122.7724,Chimacum Creek delta,8,9,1782912,2.837,0.75,0.029,0.603,0.045,,,,
102,48.04906,-122.7724,Chimacum Creek delta,8,9,2742037,0.00354,0.995,0.033,0.654,0.052,,,,
103,48.04906,-122.7724,Chimacum Creek delta,8,9,3088893,2.177,1.045,0.03,0.591,0.057,,,,
104,47.5706,-122.9717,Hood Canal Holly,29,12,NA,0.00354,0.725,0.032,0.672,0.048,,,,
105,47.5706,-122.9717,Hood Canal Holly,29,12,NA,9.83,0.69,0.034,0.693,0.058,,,,
106,47.5706,-122.9717,Hood Canal Holly,29,12,291625,0.00354,0.755,0.035,0.705,0.06,,,,
107,47.5706,-122.9717,Hood Canal Holly,29,12,1692340,0.00354,0.575,0.034,0.714,0.053,,,,
108,47.5706,-122.9717,Hood Canal Holly,29,12,NA,0.00354,0.63,0.035,0.667,0.055,,,,
109,47.5706,-122.9717,Hood Canal Holly,29,12,380080,0.00354,0.685,0.036,0.688,0.055,,,,
110,47.3062,-122.5145,Point Defiance Ferry,43,11,2208901,4.647,0.79,0.036,0.718,0.05,,,,
111,47.3062,-122.5145,Point Defiance Ferry,43,11,1482316,6.956,0.79,0.037,0.724,0.057,,,,
112,47.3062,-122.5145,Point Defiance Ferry,43,11,2846056,3.17,0.87,0.038,0.7,0.053,,,,
113,47.3062,-122.5145,Point Defiance Ferry,43,11,1927874,11.043,0.905,0.036,0.715,0.059,,,,
114,47.292549,-122.412175,"Comm Bay, Dick Gilmur Launch",48,11,NA,31.015,0.635,0.037,0.748,0.049,,,,
115,47.292549,-122.412175,"Comm Bay, Dick Gilmur Launch",48,11,4636577,11.286,0.93,0.035,0.703,0.054,,,,
116,47.292549,-122.412175,"Comm Bay, Dick Gilmur Launch",48,11,4040140,4.915,0.87,0.031,0.672,0.05,,,,
117,47.292549,-122.412175,"Comm Bay, Dick Gilmur Launch",48,11,2353038,8.819,0.895,0.036,0.71,0.056,,,,
118,47.259189,-122.434689,Thea Foss Waterway,46,11,735845,8.373,0.87,0.033,0.69,0.047,,,,
119,47.259189,-122.434689,Thea Foss Waterway,46,11,1453865,13.402,0.89,0.036,0.696,0.054,,,,
120,47.259189,-122.434689,Thea Foss Waterway,46,11,NA,13.817,0.925,0.036,0.68,0.051,,,,
121,47.259189,-122.434689,Thea Foss Waterway,46,11,NA,23.09,0.95,0.034,0.686,0.06,,,,
122,47.259189,-122.434689,Thea Foss Waterway,46,11,8793140,0.255,0.85,0.007,0.322,0.012,,,,
123,47.29464,-122.53053,Salmon Beach,40,11,917068,0.00354,0.935,0.032,0.684,0.065,,,,
124,47.29464,-122.53053,Salmon Beach,40,11,2352820,12.933,0.685,0.034,0.677,0.055,,,,
125,47.29464,-122.53053,Salmon Beach,40,11,NA,8.918,0.8,0.034,0.686,0.054,,,,
126,47.29464,-122.53053,Salmon Beach,40,11,1382918,7.345,1.035,0.033,0.689,0.042,,,,
127,47.1905742,-122.5834897,Chambers Bay Park,56,13,22777074,15.598,0.885,0.034,0.648,0.052,,,,
128,47.1905742,-122.5834897,Chambers Bay Park,56,13,3578424,14.492,1,0.027,0.6,0.041,,,,
129,47.1905742,-122.5834897,Chambers Bay Park,56,13,4479918,8.659,1.08,0.033,0.634,0.042,,,,
130,47.1905742,-122.5834897,Chambers Bay Park,56,13,4173684,7.718,1.26,0.031,0.653,0.053,,,,
131,47.33785,-122.58277,Gig Harbor Boat Launch,58,11,5582113,5.435,0.89,0.031,0.652,0.056,,,,
132,47.33785,-122.58277,Gig Harbor Boat Launch,58,11,2734669,9.944,0.845,0.03,0.649,0.049,,,,
133,47.33785,-122.58277,Gig Harbor Boat Launch,58,11,5447066,14.656,1.025,0.029,0.58,0.048,,,,
134,47.33785,-122.58277,Gig Harbor Boat Launch,58,11,1608895,29.853,1.1,0.031,0.626,0.056,,,,
135,48.0617,-122.2939,Tulalip Bay,67,8.2,6050177,20.048,0.875,0.036,0.723,0.053,,,,
136,48.0617,-122.2939,Tulalip Bay,67,8.2,3475077,0.135,0.945,0.033,0.703,0.051,,,,
137,48.0617,-122.2939,Tulalip Bay,67,8.2,7541126,9.075,0.855,0.036,0.727,0.056,,,,
138,48.0617,-122.2939,Tulalip Bay,67,8.2,5438127,0.787,0.835,0.035,0.717,0.063,,,,
139,48.0617,-122.2939,Tulalip Bay,67,8.2,4707732,6.443,0.735,0.029,0.677,0.041,,,,
140,48.0617,-122.2939,Tulalip Bay,67,8.2,5420960,1.035,1,0.034,0.709,0.064,,,,
141,47.2632444,-122.385731,Blair Waterway #2,42,11,7415687,26.424,0.745,0.032,0.659,0.051,,,,
142,47.2632444,-122.385731,Blair Waterway #2,42,11,2336026,12.854,0.97,0.031,0.615,0.058,,,,
143,47.2632444,-122.385731,Blair Waterway #2,42,11,3199451,2.637,0.9,0.033,0.665,0.053,,,,
144,47.2632444,-122.385731,Blair Waterway #2,42,11,4752301,1.269,0.815,0.031,0.65,0.046,,,,
145,47.38566,-122.627255,Purdy - Dexters,57,13,5961110,0.00354,0.805,0.033,0.677,0.047,,,,
146,47.38566,-122.627255,Purdy - Dexters,57,13,5111771,0.00354,0.88,0.032,0.664,0.05,,,,
147,47.38566,-122.627255,Purdy - Dexters,57,13,3923933,0.00354,0.96,0.036,0.677,0.046,,,,
148,47.38566,-122.627255,Purdy - Dexters,57,13,3318363,7.036,0.73,0.035,0.698,0.053,,,,
149,47.27568,-122.4173,Blair Waterway,41,11,4234624,0.672,0.89,0.036,0.718,0.054,,,,
150,47.27568,-122.4173,Blair Waterway,41,11,5143570,6.432,0.68,0.034,0.73,0.055,,,,
151,47.27568,-122.4173,Blair Waterway,41,11,4339810,9.59,1.075,0.033,0.665,0.059,,,,
152,47.27568,-122.4173,Blair Waterway,41,11,3633030,9.377,0.71,0.034,0.736,0.067,,,,
153,47.57995505,-122.6786,Madrona Pont,28,10,11889910,8.315,0.71,0.034,0.666,0.048,,,,
