sample_id,latitude,longitude,site_name,site_number,reporting_area,p450,sod,shell,ci1,ci2,ci3,,,,
154,47.57995505,-122.6786,Madrona Pont,28,10,6650990,4.664,0.785,0.03,0.642,0.044,,,,
155,47.57995505,-122.6786,Madrona Pont,28,10,3417932,2.369,0.72,0.032,0.662,0.044,,,,
156,47.57995505,-122.6786,Madrona Pont,28,10,6111407,2.733,1.005,0.032,0.671,0.046,,,,
157,47.2694,-122.4243,"Comm Bay, Milwaukee Waterway",49,11,4263664,5.02,0.82,0.037,0.69,0.054,,,,
158,47.2694,-122.4243,"Comm Bay, Milwaukee Waterway",49,11,13167667,16.268,0.955,0.035,0.683,0.055,,,,
159,47.2694,-122.4243,"Comm Bay, Milwaukee Waterway",49,11,3461399,5.768,0.75,0.037,0.678,0.056,,,,
160,47.2694,-122.4243,"Comm Bay, Milwaukee Waterway",49,11,8190625,13.784,0.75,0.035,0.695,0.053,,,,
161,47.2694,-122.4243,"Comm Bay, Milwaukee Waterway",49,11,7886778,0.00354,0.83,0.034,0.622,0.049,,,,
162,48.064957,-122.857524,Discovery Bay,12,6,5436068,17.512,0.745,0.034,0.675,0.046,,,,
163,48.064957,-122.857524,Discovery Bay,12,6,5773098,1.485,0.805,0.033,0.686,0.061,,,,
164,48.064957,-122.857524,Discovery Bay,12,6,1513621,15.957,0.75,0.033,0.683,0.069,,,,
165,48.064957,-122.857524,Discovery Bay,12,6,3207158,2.376,0.875,0.035,0.689,0.06,,,,
166,47.794695,-122.499858,Kingston Marina,36,10,2382760,4.546,0.815,0.035,0.672,0.055,,,,
167,47.794695,-122.499858,Kingston Marina,36,10,7415597,7.722,0.845,0.033,0.657,0.045,,,,
168,47.794695,-122.499858,Kingston Marina,36,10,4668354,3.94,0.875,0.027,0.614,0.051,,,,
169,47.794695,-122.499858,Kingston Marina,36,10,7376508,1.276,0.71,0.03,0.604,0.042,,,,
170,47.578117,-122.524833,Rich Passage,32,10,1476766,3.506,0.9,0.035,0.717,0.054,,,,
171,47.578117,-122.524833,Rich Passage,32,10,11738656,2.631,0.83,0.035,0.694,0.053,,,,
172,47.578117,-122.524833,Rich Passage,32,10,2880897,1.143,0.745,0.034,0.723,0.058,,,,
173,47.578117,-122.524833,Rich Passage,32,10,4148180,1.999,0.765,0.035,0.715,0.049,,,,
174,47.19483,-122.748665,Filucy Bay,59,13,12472188,6.866,0.795,0.027,0.599,0.034,,,,
175,47.19483,-122.748665,Filucy Bay,59,13,6726341,2.006,0.815,0.045,0.694,0.053,,,,
176,47.19483,-122.748665,Filucy Bay,59,13,13491947,10.585,1.055,0.042,0.669,0.05,,,,
177,47.19483,-122.748665,Filucy Bay,59,13,10820612,0.579,0.76,0.034,0.648,0.046,,,,
178,47.3539722,-122.69175,Minter Bay,55,13,5146723,8.582,0.95,0.042,0.631,0.052,,,,
179,47.3539722,-122.69175,Minter Bay,55,13,6537218,5.088,1.095,0.029,0.643,0.049,,,,
180,47.3539722,-122.69175,Minter Bay,55,13,11216182,2.002,0.825,0.033,0.663,0.048,,,,
181,47.3539722,-122.69175,Minter Bay,55,13,9219025,4.367,0.8,0.043,0.665,0.055,,,,
182,47.052362,-122.910912,West Bay Park,73,13,10107487,2.621,0.78,0.032,0.672,0.057,,,,
183,47.052362,-122.910912,West Bay Park,73,13,4200104,9.357,0.66,0.033,0.719,0.067,,,,
184,47.052362,-122.910912,West Bay Park,73,13,15718988,5.789,0.845,0.035,0.696,0.058,,,,
185,47.052362,-122.910912,West Bay Park,73,13,4006827,0.745,0.805,0.031,0.66,0.043,,,,
186,47.074603,-123.003527,Eld Inlet,72,13,5090881,10.975,0.63,0.034,0.733,0.066,,,,
187,47.074603,-123.003527,Eld Inlet,72,13,1009809,12.54,0.62,0.035,0.687,0.061,,,,
188,47.074603,-123.003527,Eld Inlet,72,13,16612698,7.04,0.835,0.034,0.72,0.064,,,,
189,47.074603,-123.003527,Eld Inlet,72,13,16495985,8.89,0.745,0.033,0.722,0.058,,,,
190,48.0697859,-122.2997764,Tulalip Reservation,70,8.2,9509258,2.633,0.845,0.031,0.673,0.055,,,,
191,48.0697859,-122.2997764,Tulalip Reservation,70,8.2,3760566,3.166,0.82,0.034,0.694,0.049,,,,
192,48.0697859,-122.2997764,Tulalip Reservation,70,8.2,4598260,0.00354,0.83,0.031,0.691,0.046,,,,
193,48.0697859,-122.2997764,Tulalip Reservation,70,8.2,2520935,10.007,0.64,0.033,0.699,0.046,,,,
194,47.30515,-122.44441,Browns Point Lighthouse,54,11,1869821,3.733,0.84,0.035,0.659,0.051,,,,
195,47.30515,-122.44441,Browns Point Lighthouse,54,11,10377436,1.51,0.8,0.037,0.721,0.06,,,,
196,47.30515,-122.44441,Browns Point Lighthouse,54,11,9951688,2.472,0.82,0.036,0.712,0.061,,,,
197,47.30515,-122.44441,Browns Point Lighthouse,54,11,9992062,1.531,0.935,0.038,0.702,0.056,,,,
198,47.17650485,-122.9046464,Squaxin Island,38,13,9659247,2.864,0.85,0.034,0.679,0.059,,,,
199,47.17650485,-122.9046464,Squaxin Island,38,13,5609584,16.642,0.955,0.037,0.663,0.055,,,,
200,47.17650485,-122.9046464,Squaxin Island,38,13,6607122,0.00354,0.925,0.03,0.666,0.051,,,,
201,47.17650485,-122.9046464,Squaxin Island,38,13,2867682,6.788,0.695,0.038,0.719,0.055,,,,
202,47.30008,-122.74566,Maple Hollow Park,51,13,5080836,0.00354,0.8,0.039,0.716,0.05,,,,
203,47.30008,-122.74566,Maple Hollow Park,51,13,34233996,3.694,0.665,0.034,0.698,0.053,,,,
204,47.30008,-122.74566,Maple Hollow Park,51,13,1210309,0.00354,0.735,0.036,0.71,0.057,,,,
205,47.30008,-122.74566,Maple Hollow Park,51,13,NA,14.787,0.9,0.037,0.717,0.057,,,,
206,47.9726,-122.22977,Everett Harbor,66,8.2,8135083,0.00354,0.885,0.036,0.677,0.058,,,,
207,47.9726,-122.22977,Everett Harbor,66,8.2,6115910,5.493,0.865,0.032,0.621,0.046,,,,
208,47.9726,-122.22977,Everett Harbor,66,8.2,5808287,3.773,0.675,0.035,0.669,0.048,,,,
209,47.9726,-122.22977,Everett Harbor,66,8.2,3196291,0.00354,0.68,0.035,0.666,0.045,,,,
210,48.52108,-122.61531,N Avenue Park,62,7,3680656,0.027,0.9,0.036,0.707,0.058,,,,
211,48.52108,-122.61531,N Avenue Park,62,7,8637809,0.064,0.79,0.033,0.695,0.054,,,,
212,48.52108,-122.61531,N Avenue Park,62,7,5167150,5.692,0.89,0.042,0.675,0.062,,,,
213,48.52108,-122.61531,N Avenue Park,62,7,9574142,0.00354,0.71,0.036,0.697,0.054,,,,
214,48.520971,-122.600717,Cap Sante,64,7,1293401,14.371,0.955,0.026,0.635,0.038,,,,
215,48.520971,-122.600717,Cap Sante,64,7,4081903,4.895,0.725,0.035,0.723,0.054,,,,
216,48.520971,-122.600717,Cap Sante,64,7,1544138,42.805,0.6,0.035,0.723,0.054,,,,
217,48.520971,-122.600717,Cap Sante,64,7,11524795,11.947,0.88,0.036,0.66,0.048,,,,
218,47.32598,-122.66724,Raft Island Park,53,13,6066971,0.00354,0.58,0.037,0.754,0.055,,,,
219,47.32598,-122.66724,Raft Island Park,53,13,6061146,2.855,0.595,0.033,0.679,0.048,,,,
220,47.32598,-122.66724,Raft Island Park,53,13,3033147,11.029,0.805,0.034,0.731,0.052,,,,
221,47.32598,-122.66724,Raft Island Park,53,13,1581059,1.226,0.635,0.038,0.734,0.055,,,,
222,48.5069444,-123.0194444,Friday Harbor,61,7,6899779,0.00354,0.895,0.034,0.683,0.044,,,,
223,48.5069444,-123.0194444,Friday Harbor,61,7,4285885,12.311,0.625,0.034,0.698,0.052,,,,
224,48.5069444,-123.0194444,Friday Harbor,61,7,3660475,2.297,0.735,0.022,0.557,0.03,,,,
225,48.5069444,-123.0194444,Friday Harbor,61,7,6465687,0.00354,0.845,0.037,0.722,0.054,,,,
226,48.5069444,-123.0194444,Friday Harbor,61,7,5908857,18.935,0.65,0.037,0.703,0.049,,,,
227,47.81407,-122.3825,Edmonds Ferry,69,9,16349554,0.818,0.885,0.038,0.695,0.058,,,,
228,47.81407,-122.3825,Edmonds Ferry,69,9,7086401,0.00354,0.665,0.037,0.72,0.05,,,,
229,47.81407,-122.3825,Edmonds Ferry,69,9,5844280,0.00354,0.82,0.041,0.704,0.06,,,,
230,47.81407,-122.3825,Edmonds Ferry,69,9,3776740,0.00354,0.39,0.038,0.693,0.06,,,,
231,47.4436,-122.360316,Miller Creek,20,11,5993436,0.00354,0.96,0.036,0.66,0.051,,,,
232,47.4436,-122.360316,Miller Creek,20,11,30697270,1.041,0.745,0.035,0.706,0.063,,,,
233,47.4436,-122.360316,Miller Creek,20,11,8815609,7.704,0.895,0.032,0.698,0.053,,,,
234,47.4436,-122.360316,Miller Creek,20,11,18090511,7.314,0.685,0.035,0.718,0.056,,,,
235,48.77636877,-122.5378679,Locust Beach,76,7,1911451,10.204,0.665,0.03,0.732,0.04,,,,
236,48.77636877,-122.5378679,Locust Beach,76,7,2007311,7.076,0.6,0.033,0.76,0.047,,,,
237,48.77636877,-122.5378679,Locust Beach,76,7,3303876,3.414,0.745,0.033,0.706,0.047,,,,
238,48.77636877,-122.5378679,Locust Beach,76,7,2252563,3.907,0.74,0.035,0.726,0.054,,,,
239,48.6793778,-122.6300583,Aiston Preserve,77,7,9716178,0.00354,0.7,0.037,0.719,0.054,,,,
240,48.6793778,-122.6300583,Aiston Preserve,77,7,1358797,4.877,0.79,0.031,0.679,0.048,,,,
241,48.6793778,-122.6300583,Aiston Preserve,77,7,4914880,8.871,0.825,0.033,0.679,0.057,,,,
242,48.6793778,-122.6300583,Aiston Preserve,77,7,2861586,0.01,0.93,0.031,0.696,0.051,,,,
243,48.12823,-123.45715,Port Angeles Yacht Club,1,6,5418303,14.895,0.545,3.129,0.797,3.638,,,,
244,48.12823,-123.45715,Port Angeles Yacht Club,1,6,6195514,3.323,0.64,1.956,0.758,2.501,,,,
245,48.12823,-123.45715,Port Angeles Yacht Club,1,6,4874821,24.332,0.89,1.252,0.714,2.442,,,,
246,48.12823,-123.45715,Port Angeles Yacht Club,1,6,2729240,0.00354,0.92,2.012,0.759,2.996,,,,
247,48.12823,-123.45715,Port Angeles Yacht Club,1,6,12351982,3.679,0.99,1.055,0.662,2.156,,,,
248,48.12823,-123.45715,Port Angeles Yacht Club,1,6,2439233,1.758,0.82,1.541,0.716,2.019,,,,
249,47.30973,-122.68868,Kopachuck State Park,52,13,7962917,4.823,0.86,1.563,0.719,2.368,,,,
250,47.30973,-122.68868,Kopachuck State Park,52,13,9304020,4.095,0.77,0.035,0.667,0.054,,,,
251,47.30973,-122.68868,Kopachuck State Park,52,13,2452740,9.21,0.69,0.034,0.694,0.047,,,,
252,47.66586,-122.56698,Williams Olson Park,26,10,5178290,0.00354,0.575,0.036,0.726,0.051,,,,
253,47.30973,-122.68868,Kopachuck State Park,52,13,8335262,0.775,0.79,0.014,0.678,0.056,,,,
254,47.66586,-122.56698,Williams Olson Park,26,10,1570656,3.468,0.615,0.034,0.713,0.057,,,,
255,47.66586,-122.56698,Williams Olson Park,26,10,1267046,5.287,0.785,0.032,0.652,0.047,,,,
256,47.66586,-122.56698,Williams Olson Park,26,10,4252322,17.073,0.71,0.034,0.659,0.05,,,,
257,47.66142,-122.49884,Skiff Point,24,10,12721940,4.066,0.49,0.032,0.73,0.053,,,,
258,47.66142,-122.49884,Skiff Point,24,10,2870483,3.933,0.62,0.033,0.708,0.053,,,,
259,47.66142,-122.49884,Skiff Point,24,10,5003819,1.755,0.59,0.034,0.716,0.056,,,,
260,47.66142,-122.49884,Skiff Point,24,10,1852789,9.362,0.535,0.035,0.675,0.05,,,,
261,47.55622,-122.54281,"Manchester, Stormwater Outfall",33,10,12587430,5.031,0.61,0.036,0.741,0.065,,,,
262,47.55622,-122.54281,"Manchester, Stormwater Outfall",33,10,11029903,3.682,0.57,0.032,0.744,0.058,,,,
263,47.55622,-122.54281,"Manchester, Stormwater Outfall",33,10,4659442,4.915,0.6,0.035,0.749,0.064,,,,
264,47.55622,-122.54281,"Manchester, Stormwater Outfall",33,10,2585048,0.00354,0.645,0.034,0.689,0.061,,,,
265,47.33775,-122.59014,Donkey Creek Delta,44,11,4434123,0.189,0.755,0.037,0.728,0.052,,,,
266,47.33775,-122.59014,Donkey Creek Delta,44,11,2345306,0.00354,0.635,0.032,0.706,0.047,,,,
267,47.33775,-122.59014,Donkey Creek Delta,44,11,1872905,6.206,0.695,0.033,0.725,0.055,,,,
268,47.33775,-122.59014,Donkey Creek Delta,44,11,NA,3.605,0.85,0.037,0.688,0.054,,,,
269,47.78184,-122.83474,Broad Spit (Fisherman's Point),30,12,1266434,0.896,0.645,0.032,0.717,0.036,,,,
270,47.78184,-122.83474,Broad Spit (Fisherman's Point),30,12,1677283,10.875,0.56,0.033,0.694,0.05,,,,
271,47.78184,-122.83474,Broad Spit (Fisherman's Point),30,12,4814194,7.416,0.79,0.038,0.702,0.059,,,,
272,47.78184,-122.83474,Broad Spit (Fisherman's Point),30,12,1386295,9.277,0.66,0.034,0.728,0.063,,,,
273,47.346537,-122.82236,Reach Island,39,13,7180438,7.636,0.655,0.03,0.643,0.053,,,,
274,47.346537,-122.82236,Reach Island,39,13,7550633,0.367,0.85,0.034,0.7,0.057,,,,
275,47.346537,-122.82236,Reach Island,39,13,1944973,0.028,0.765,0.034,0.67,0.057,,,,
276,47.346537,-122.82236,Reach Island,39,13,6208336,10.304,0.81,0.031,0.653,0.049,,,,
277,47.44896,-122.372267,Three Tree Point,22,11,8438404,9.208,0.73,0.034,0.742,0.059,,,,
278,47.44896,-122.372267,Three Tree Point,22,11,9704455,8.998,0.765,0.036,0.723,0.058,,,,
279,47.44896,-122.372267,Three Tree Point,22,11,10493027,9.76,0.955,0.034,0.717,0.061,,,,
280,47.44896,-122.372267,Three Tree Point,22,11,2838173,3.697,0.8,0.035,0.724,0.064,,,,
281,47.50161,-122.38593,Arroyo Beach,13,11,3284819,7.084,0.92,0.035,0.701,0.055,,,,
282,47.50161,-122.38593,Arroyo Beach,13,11,6484263,0.635,0.965,0.032,0.66,0.054,,,,
283,47.50161,-122.38593,Arroyo Beach,13,11,8681720,11.884,0.86,0.031,0.645,0.061,,,,
284,47.50161,-122.38593,Arroyo Beach,13,11,1813468,6.1,0.955,0.034,0.675,0.058,,,,
285,47.50161,-122.38593,Arroyo Beach,13,11,1987287,15.285,0.875,0.025,0.6,0.034,,,,
286,47.50161,-122.38593,Arroyo Beach,13,11,6254099,0.00354,0.645,0.035,0.714,0.053,,,,
287,47.6663,-122.4018,"Salmon Bay, Commodore Park",16,10,5250262,5.874,0.67,0.033,0.743,0.058,,,,
288,47.6663,-122.4018,"Salmon Bay, Commodore Park",16,10,6062837,4.592,0.795,0.034,0.705,0.062,,,,
289,47.6663,-122.4018,"Salmon Bay, Commodore Park",16,10,1817199,1.33,0.725,0.035,0.69,0.054,,,,
290,47.6663,-122.4018,"Salmon Bay, Commodore Park",16,10,4648412,3.381,0.64,0.035,0.735,0.055,,,,
291,47.671678,-122.406663,Shilshole Bay,18,10,3787448,0.854,0.56,0.037,0.75,0.051,,,,
292,47.671678,-122.406663,Shilshole Bay,18,10,2701769,1.541,0.575,0.031,0.681,0.05,,,,
293,47.671678,-122.406663,Shilshole Bay,18,10,1902525,12.831,0.515,0.029,0.727,0.053,,,,
294,47.671678,-122.406663,Shilshole Bay,18,10,2449213,24.401,0.575,0.032,0.756,0.058,,,,
295,47.60255,-122.66992,Rocky Point,27,10,25070825,15.435,0.695,0.034,0.705,0.065,,,,
296,47.60255,-122.66992,Rocky Point,27,10,1980531,7.396,0.595,0.034,0.711,0.062,,,,
297,47.60255,-122.66992,Rocky Point,27,10,7956123,14.146,0.745,0.033,0.706,0.059,,,,
298,47.60255,-122.66992,Rocky Point,27,10,2871726,2.605,0.72,0.035,0.735,0.06,,,,
299,47.5833538,-122.6414587,Lions Park,37,10,8242277,6.1,0.66,0.025,0.731,0.059,,,,
300,47.5833538,-122.6414587,Lions Park,37,10,8603570,13.891,0.75,0.022,0.642,0.05,,,,
301,47.5833538,-122.6414587,Lions Park,37,10,2556547,7.869,0.805,0.032,0.647,0.048,,,,
302,47.5833538,-122.6414587,Lions Park,37,10,6090272,13.836,0.785,0.031,0.692,0.058,,,,
303,48.255358,-122.507014,North Camano,7,8.1,8854710,0.00354,0.745,0.033,0.694,0.051,,,,
304,48.255358,-122.507014,North Camano,7,8.1,32449887,0.564,0.725,0.033,0.728,0.058,,,,
305,48.255358,-122.507014,North Camano,7,8.1,5141533,2.438,0.855,0.032,0.692,0.051,,,,
306,48.255358,-122.507014,North Camano,7,8.1,3249106,0.00354,0.745,0.031,0.693,0.049,,,,
307,48.018127,-122.699524,Maristone Island,11,9,2150183,12.992,0.61,0.036,0.777,0.055,,,,
308,48.018127,-122.699524,Maristone Island,11,9,5028929,5.332,0.705,0.031,0.716,0.056,,,,
309,48.018127,-122.699524,Maristone Island,11,9,5113635,0.263,0.9,0.033,0.667,0.054,,,,
310,48.018127,-122.699524,Maristone Island,11,9,11969754,4.949,0.695,0.031,0.666,0.052,,,,
311,48.018127,-122.699524,Maristone Island,11,9,1925814,8.388,0.61,0.037,0.767,0.053,,,,
312,48.018127,-122.699524,Maristone Island,11,9,2078575,2.408,0.675,0.034,0.76,0.064,,,,