site_name,latitude,longitude,reporting_area,site_number,sample_id,p450,PAHgroup3,PAHgroup4,PAHgroup5,PAHgroup6,Sum40CBs,SumBDEs,SumCHLDs,SumDDTs,SumHCHs
Aiston Preserve,48.6793778,-122.6300583,7,77,239,9716178.442,1,1,0,0,23.1332244,-1.095784314,-1.095784314,1.82630719,-0.913153595
Aiston Preserve,48.6793778,-122.6300583,7,77,240,1358796.759,1,1,0,0,23.1332244,-1.095784314,-1.095784314,1.82630719,-0.913153595
Aiston Preserve,48.6793778,-122.6300583,7,77,241,4914880.479,1,1,0,0,23.1332244,-1.095784314,-1.095784314,1.82630719,-0.913153595
Aiston Preserve,48.6793778,-122.6300583,7,77,242,2861585.576,1,1,0,0,23.1332244,-1.095784314,-1.095784314,1.82630719,-0.913153595
Arroyo Beach,47.50161,-122.38593,11,13,281,3284818.832,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Arroyo Beach,47.50161,-122.38593,11,13,282,6484263.485,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Arroyo Beach,47.50161,-122.38593,11,13,283,8681719.944,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Arroyo Beach,47.50161,-122.38593,11,13,284,1813467.799,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Arroyo Beach,47.50161,-122.38593,11,13,285,1987287.444,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Arroyo Beach,47.50161,-122.38593,11,13,286,6254098.963,2,3,2,3,34.81930759,5.643129161,3.121731025,2.401331558,-1.14063249
Blair Waterway,47.27568,-122.4173,11,41,151,4339810.41,3,4,3,4,37.4048874,15.95208433,4.345567801,9.901293723,0.880114998
Blair Waterway,47.27568,-122.4173,11,41,152,3633029.828,3,4,3,4,37.4048874,15.95208433,4.345567801,9.901293723,0.880114998
Blair Waterway,47.27568,-122.4173,11,41,149,4234624.268,3,4,3,4,37.4048874,15.95208433,4.345567801,9.901293723,0.880114998
Blair Waterway,47.27568,-122.4173,11,41,150,5143570.449,3,4,3,4,37.4048874,15.95208433,4.345567801,9.901293723,0.880114998
Blair Waterway #2,47.2632444,-122.385731,11,42,141,7415687.477,3,4,4,5,42.15557164,9.164254703,-1.710660878,17.71755909,0.977520502
Blair Waterway #2,47.2632444,-122.385731,11,42,142,2336026.125,3,4,4,5,42.15557164,9.164254703,-1.710660878,17.71755909,0.977520502
Blair Waterway #2,47.2632444,-122.385731,11,42,143,3199450.886,3,4,4,5,42.15557164,9.164254703,-1.710660878,17.71755909,0.977520502
Blair Waterway #2,47.2632444,-122.385731,11,42,144,4752300.998,3,4,4,5,42.15557164,9.164254703,-1.710660878,17.71755909,0.977520502
Brackenwood Ln,47.68234,-122.5064,10,23,96,1269668.342,2,3,2,3,29.49750312,2.005830212,-1.592865169,2.182815231,-1.297890137
Brackenwood Ln,47.68234,-122.5064,10,23,97,2011541.496,2,3,2,3,29.49750312,2.005830212,-1.592865169,2.182815231,-1.297890137
Brackenwood Ln,47.68234,-122.5064,10,23,98,1651491.582,2,3,2,3,29.49750312,2.005830212,-1.592865169,2.182815231,-1.297890137
Brackenwood Ln,47.68234,-122.5064,10,23,99,2161794.197,2,3,2,3,29.49750312,2.005830212,-1.592865169,2.182815231,-1.297890137
Broad Spit (Fisherman's Point),47.78184,-122.83474,12,30,271,4814193.5,1,1,0,0,23.4427694,-1.272607482,-1.272607482,-1.272607482,-1.071669458
Broad Spit (Fisherman's Point),47.78184,-122.83474,12,30,272,1386295.483,1,1,0,0,23.4427694,-1.272607482,-1.272607482,-1.272607482,-1.071669458
Broad Spit (Fisherman's Point),47.78184,-122.83474,12,30,269,1266434.187,1,1,0,0,23.4427694,-1.272607482,-1.272607482,-1.272607482,-1.071669458
Broad Spit (Fisherman's Point),47.78184,-122.83474,12,30,270,1677282.934,1,1,0,0,23.4427694,-1.272607482,-1.272607482,-1.272607482,-1.071669458
Browns Point Lighthouse,47.30515,-122.44441,11,54,194,1869821.038,2,3,3,3,40.36969844,7.020817121,2.340272374,8.190953307,-0.936108949
Browns Point Lighthouse,47.30515,-122.44441,11,54,195,10377435.58,2,3,3,3,40.36969844,7.020817121,2.340272374,8.190953307,-0.936108949
Browns Point Lighthouse,47.30515,-122.44441,11,54,196,9951688.477,2,3,3,3,40.36969844,7.020817121,2.340272374,8.190953307,-0.936108949
Browns Point Lighthouse,47.30515,-122.44441,11,54,197,9992061.521,2,3,3,3,40.36969844,7.020817121,2.340272374,8.190953307,-0.936108949
Cap Sante,48.520971,-122.600717,7,64,214,1293401.195,2,3,2,3,22.28248175,-1.400613139,-1.336948905,6.175430657,1.082291971
Cap Sante,48.520971,-122.600717,7,64,215,4081902.821,2,3,2,3,22.28248175,-1.400613139,-1.336948905,6.175430657,1.082291971
Cap Sante,48.520971,-122.600717,7,64,216,1544138.095,2,3,2,3,22.28248175,-1.400613139,-1.336948905,6.175430657,1.082291971
Cap Sante,48.520971,-122.600717,7,64,217,11524795.48,2,3,2,3,22.28248175,-1.400613139,-1.336948905,6.175430657,1.082291971
Chambers Bay Park,47.1905742,-122.5834897,13,56,127,22777074.12,1,2,1,1,35.39182283,5.898637138,-0.825809199,1.651618399,-0.707836457
Chambers Bay Park,47.1905742,-122.5834897,13,56,128,3578424.227,1,2,1,1,35.39182283,5.898637138,-0.825809199,1.651618399,-0.707836457
Chambers Bay Park,47.1905742,-122.5834897,13,56,129,4479918.422,1,2,1,1,35.39182283,5.898637138,-0.825809199,1.651618399,-0.707836457
Chambers Bay Park,47.1905742,-122.5834897,13,56,130,4173684.324,1,2,1,1,35.39182283,5.898637138,-0.825809199,1.651618399,-0.707836457
"Cherry Point Aquatic Reserve, Conoco Phillips",48.8208,-122.7101,7,75,36,3836040.833,2,2,2,2,30.18340975,-1.026235932,-1.026235932,1.992105044,0.845135473
"Cherry Point Aquatic Reserve, Conoco Phillips",48.8208,-122.7101,7,75,33,4058829.908,2,2,2,2,30.18340975,-1.026235932,-1.026235932,1.992105044,0.845135473
"Cherry Point Aquatic Reserve, Conoco Phillips",48.8208,-122.7101,7,75,34,2992400.261,2,2,2,2,30.18340975,-1.026235932,-1.026235932,1.992105044,0.845135473
"Cherry Point Aquatic Reserve, Conoco Phillips",48.8208,-122.7101,7,75,35,3977529.473,2,2,2,2,30.18340975,-1.026235932,-1.026235932,1.992105044,0.845135473
Chimacum Creek delta,48.04906,-122.7724,9,8,103,3088892.791,1,1,1,1,22.46124402,-1.559808612,-1.559808612,-1.559808612,-1.310239234
Chimacum Creek delta,48.04906,-122.7724,9,8,100,2951353.397,1,1,1,1,22.46124402,-1.559808612,-1.559808612,-1.559808612,-1.310239234
Chimacum Creek delta,48.04906,-122.7724,9,8,101,1782911.97,1,1,1,1,22.46124402,-1.559808612,-1.559808612,-1.559808612,-1.310239234
Chimacum Creek delta,48.04906,-122.7724,9,8,102,2742036.848,1,1,1,1,22.46124402,-1.559808612,-1.559808612,-1.559808612,-1.310239234
"Chuckanut, Clark's Point",48.68975,-122.50434,7,74,25,4394757.107,1,2,1,1,22.37880299,-1.319775561,-1.319775561,4.418379052,-1.090249377
"Chuckanut, Clark's Point",48.68975,-122.50434,7,74,26,2351039.245,1,2,1,1,22.37880299,-1.319775561,-1.319775561,4.418379052,-1.090249377
"Chuckanut, Clark's Point",48.68975,-122.50434,7,74,27,3154062.109,1,2,1,1,22.37880299,-1.319775561,-1.319775561,4.418379052,-1.090249377
"Chuckanut, Clark's Point",48.68975,-122.50434,7,74,28,1063513.081,1,2,1,1,22.37880299,-1.319775561,-1.319775561,4.418379052,-1.090249377
Comm Bay Skookum,47.29,-122.41,11,45,37,6405635.77,3,4,4,4,72.54244527,12.53005873,5.539604912,27.69802456,-1.384901228
Comm Bay Skookum,47.29,-122.41,11,45,38,6222160.272,3,4,4,4,72.54244527,12.53005873,5.539604912,27.69802456,-1.384901228
Comm Bay Skookum,47.29,-122.41,11,45,40,4652774.201,3,4,4,4,72.54244527,12.53005873,5.539604912,27.69802456,-1.384901228
"Comm Bay, Dick Gilmur Launch",47.292549,-122.412175,11,48,115,4636576.897,3,4,4,4,71.61674528,11.06804245,4.817853774,24.74033019,-0.976591981
"Comm Bay, Dick Gilmur Launch",47.292549,-122.412175,11,48,116,4040139.802,3,4,4,4,71.61674528,11.06804245,4.817853774,24.74033019,-0.976591981
"Comm Bay, Dick Gilmur Launch",47.292549,-122.412175,11,48,117,2353037.661,3,4,4,4,71.61674528,11.06804245,4.817853774,24.74033019,-0.976591981
"Comm Bay, Milwaukee Waterway",47.2694,-122.4243,11,49,157,4263664.216,3,3,3,4,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315
"Comm Bay, Milwaukee Waterway",47.2694,-122.4243,11,49,158,13167666.99,3,3,3,4,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315
"Comm Bay, Milwaukee Waterway",47.2694,-122.4243,11,49,159,3461398.645,3,3,3,4,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315
"Comm Bay, Milwaukee Waterway",47.2694,-122.4243,11,49,160,8190625.093,3,3,3,4,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315
"Comm Bay, Milwaukee Waterway",47.2694,-122.4243,11,49,161,7886778.001,3,3,3,4,47.11320755,10.09568733,6.528544474,8.076549865,-1.076873315
Des Moines Marina,47.40301418,-122.3305538,11,21,1,5083144.37,3,4,4,5,44.10207278,5.083988945,1.347563335,20.21345002,-1.102551819
Des Moines Marina,47.40301418,-122.3305538,11,21,2,10486497.94,3,4,4,5,44.10207278,5.083988945,1.347563335,20.21345002,-1.102551819
Des Moines Marina,47.40301418,-122.3305538,11,21,3,3510592.064,3,4,4,5,44.10207278,5.083988945,1.347563335,20.21345002,-1.102551819
Des Moines Marina,47.40301418,-122.3305538,11,21,4,16661987.34,3,4,4,5,44.10207278,5.083988945,1.347563335,20.21345002,-1.102551819
Discovery Bay,48.064957,-122.857524,6,12,165,3207157.892,1,2,1,2,11.76769062,-0.894344487,-0.894344487,1.035556775,-0.7531322
Discovery Bay,48.064957,-122.857524,6,12,162,5436068.044,1,2,1,2,11.76769062,-0.894344487,-0.894344487,1.035556775,-0.7531322
Discovery Bay,48.064957,-122.857524,6,12,163,5773097.603,1,2,1,2,11.76769062,-0.894344487,-0.894344487,1.035556775,-0.7531322
Discovery Bay,48.064957,-122.857524,6,12,164,1513620.949,1,2,1,2,11.76769062,-0.894344487,-0.894344487,1.035556775,-0.7531322
Donkey Creek Delta,47.33775,-122.59014,11,44,265,4434123.279,3,3,3,4,79.34532374,1.520785372,-1.05793765,2.578723022,-0.859574341
Donkey Creek Delta,47.33775,-122.59014,11,44,266,2345306.358,3,3,3,4,79.34532374,1.520785372,-1.05793765,2.578723022,-0.859574341
Donkey Creek Delta,47.33775,-122.59014,11,44,267,1872904.6,3,3,3,4,79.34532374,1.520785372,-1.05793765,2.578723022,-0.859574341
Eagle Harbor Dr,47.61889,-122.5275,10,31,57,2871509.72,3,4,4,5,75.62081558,2.131132075,-1.512416312,4.605995131,-1.237431528
Eagle Harbor Dr,47.61889,-122.5275,10,31,58,939065.4732,3,4,4,5,75.62081558,2.131132075,-1.512416312,4.605995131,-1.237431528
Eagle Harbor Dr,47.61889,-122.5275,10,31,59,2018230.909,3,4,4,5,75.62081558,2.131132075,-1.512416312,4.605995131,-1.237431528
Eagle Harbor Dr,47.61889,-122.5275,10,31,60,1556796.569,3,4,4,5,75.62081558,2.131132075,-1.512416312,4.605995131,-1.237431528
"Eastsound, Fishing Bay",48.69368,-122.90985,7,60,50,420155.34,3,3,3,4,15.98105437,2.975782537,-1.3776771,1.3776771,-1.157248764
"Eastsound, Fishing Bay",48.69368,-122.90985,7,60,49,5588536.414,3,3,3,4,15.98105437,2.975782537,-1.3776771,1.3776771,-1.157248764
"Eastsound, Fishing Bay",48.69368,-122.90985,7,60,51,5289198.37,3,3,3,4,15.98105437,2.975782537,-1.3776771,1.3776771,-1.157248764
"Eastsound, Fishing Bay",48.69368,-122.90985,7,60,52,776432.7164,3,3,3,4,15.98105437,2.975782537,-1.3776771,1.3776771,-1.157248764
Edmonds Ferry,47.81407,-122.3825,9,69,227,16349554,3,3,3,4,35.66219626,5.261635514,-1.227714953,2.280042056,-0.993864486
Edmonds Ferry,47.81407,-122.3825,9,69,230,3776739.987,3,3,3,4,35.66219626,5.261635514,-1.227714953,2.280042056,-0.993864486
Edmonds Ferry,47.81407,-122.3825,9,69,228,7086401.343,3,3,3,4,35.66219626,5.261635514,-1.227714953,2.280042056,-0.993864486
Edmonds Ferry,47.81407,-122.3825,9,69,229,5844279.76,3,3,3,4,35.66219626,5.261635514,-1.227714953,2.280042056,-0.993864486
Edmonds Marina,47.8111,-122.388,9,68,22,6702703.93,3,4,3,4,40.99944598,8.785595568,-0.937130194,3.572808864,0.585706371
Edmonds Marina,47.8111,-122.388,9,68,21,2670663.546,3,4,3,4,40.99944598,8.785595568,-0.937130194,3.572808864,0.585706371
Edmonds Marina,47.8111,-122.388,9,68,23,52691210.55,3,4,3,4,40.99944598,8.785595568,-0.937130194,3.572808864,0.585706371
Eld Inlet,47.074603,-123.003527,13,72,186,5090880.532,1,1,1,1,31.10215962,-1.233361502,-1.233361502,1.447859155,-1.01886385
Eld Inlet,47.074603,-123.003527,13,72,189,16495985.01,1,1,1,1,31.10215962,-1.233361502,-1.233361502,1.447859155,-1.01886385
Eld Inlet,47.074603,-123.003527,13,72,187,1009808.987,1,1,1,1,31.10215962,-1.233361502,-1.233361502,1.447859155,-1.01886385
Eld Inlet,47.074603,-123.003527,13,72,188,16612698.02,1,1,1,1,31.10215962,-1.233361502,-1.233361502,1.447859155,-1.01886385
Elliot Bay Myrtle Edwards,47.61862,-122.36108,10,19,69,1806125.391,3,4,4,5,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217
Elliot Bay Myrtle Edwards,47.61862,-122.36108,10,19,70,2362697.601,3,4,4,5,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217
Elliot Bay Myrtle Edwards,47.61862,-122.36108,10,19,71,3124140.742,3,4,4,5,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217
Elliot Bay Myrtle Edwards,47.61862,-122.36108,10,19,72,2002595.476,3,4,4,5,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217
Elliot Bay Myrtle Edwards,47.61862,-122.36108,10,19,73,2882039.042,3,4,4,5,120.784217,6.173415536,-1.409149199,22.81479655,-1.20784217
"Elliott Bay, Harbor Island, Pier 17",47.58766,-122.35065,10,14,29,6895112.507,3,4,4,5,108.4074684,4.393355299,-1.369357496,10.27018122,1.027018122
"Elliott Bay, Harbor Island, Pier 17",47.58766,-122.35065,10,14,30,12184392.72,3,4,4,5,108.4074684,4.393355299,-1.369357496,10.27018122,1.027018122
"Elliott Bay, Harbor Island, Pier 17",47.58766,-122.35065,10,14,31,8570642.497,3,4,4,5,108.4074684,4.393355299,-1.369357496,10.27018122,1.027018122
"Elliott Bay, Harbor Island, Pier 17",47.58766,-122.35065,10,14,32,9121682.642,3,4,4,5,108.4074684,4.393355299,-1.369357496,10.27018122,1.027018122
Everett Harbor,47.9726,-122.22977,8.2,66,206,8135083.408,2,3,2,3,34.61857305,1.86407701,-1.464631937,1.86407701,-1.2649094
Everett Harbor,47.9726,-122.22977,8.2,66,207,6115909.82,2,3,2,3,34.61857305,1.86407701,-1.464631937,1.86407701,-1.2649094
Everett Harbor,47.9726,-122.22977,8.2,66,208,5808286.72,2,3,2,3,34.61857305,1.86407701,-1.464631937,1.86407701,-1.2649094
Everett Harbor,47.9726,-122.22977,8.2,66,209,3196291.185,2,3,2,3,34.61857305,1.86407701,-1.464631937,1.86407701,-1.2649094
"Fidalgo Bay Aq Reserve, Weaverling Spit",48.482448,-122.583879,7,63,64,3613765.45,3,4,3,4,22.89475632,-2.035089451,-2.035089451,12.08334362,-1.717106724
"Fidalgo Bay Aq Reserve, Weaverling Spit",48.482448,-122.583879,7,63,63,4330873.92,3,4,3,4,22.89475632,-2.035089451,-2.035089451,12.08334362,-1.717106724
"Fidalgo Bay Aq Reserve, Weaverling Spit",48.482448,-122.583879,7,63,62,1670358.346,3,4,3,4,22.89475632,-2.035089451,-2.035089451,12.08334362,-1.717106724
Filucy Bay,47.19483,-122.748665,13,59,177,10820612.01,1,1,0,0,41.51647184,1.364112646,-1.126875664,1.601349628,-0.948947928
Filucy Bay,47.19483,-122.748665,13,59,174,12472187.71,1,1,0,0,41.51647184,1.364112646,-1.126875664,1.601349628,-0.948947928
Filucy Bay,47.19483,-122.748665,13,59,175,6726341.292,1,1,0,0,41.51647184,1.364112646,-1.126875664,1.601349628,-0.948947928
Filucy Bay,47.19483,-122.748665,13,59,176,13491947.47,1,1,0,0,41.51647184,1.364112646,-1.126875664,1.601349628,-0.948947928
Friday Harbor,48.5069444,-123.0194444,7,61,222,6899778.5,3,3,3,4,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056
Friday Harbor,48.5069444,-123.0194444,7,61,223,4285885.482,3,3,3,4,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056
Friday Harbor,48.5069444,-123.0194444,7,61,224,3660475.27,3,3,3,4,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056
Friday Harbor,48.5069444,-123.0194444,7,61,225,6465686.829,3,3,3,4,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056
Friday Harbor,48.5069444,-123.0194444,7,61,226,5908857.287,3,3,3,4,16.29415971,-1.378736591,-1.378736591,1.316066746,-1.190727056
Gig Harbor Boat Launch,47.33785,-122.58277,11,58,131,5582112.933,2,3,3,3,55.40913758,1.723839836,-1.231314168,2.093234086,-1.046617043
Gig Harbor Boat Launch,47.33785,-122.58277,11,58,132,2734668.648,2,3,3,3,55.40913758,1.723839836,-1.231314168,2.093234086,-1.046617043
Gig Harbor Boat Launch,47.33785,-122.58277,11,58,133,5447066.128,2,3,3,3,55.40913758,1.723839836,-1.231314168,2.093234086,-1.046617043
Gig Harbor Boat Launch,47.33785,-122.58277,11,58,134,1608895.294,2,3,3,3,55.40913758,1.723839836,-1.231314168,2.093234086,-1.046617043
Hood Canal Holly,47.5706,-122.9717,12,29,107,1692339.728,1,1,0,0,18.43963134,-1.57078341,-1.57078341,-1.57078341,-1.297603687
Hood Canal Holly,47.5706,-122.9717,12,29,106,291624.5775,1,1,0,0,18.43963134,-1.57078341,-1.57078341,-1.57078341,-1.297603687
Hood Canal Holly,47.5706,-122.9717,12,29,109,380080.3829,1,1,0,0,18.43963134,-1.57078341,-1.57078341,-1.57078341,-1.297603687
Jamestown,48.024789,-122.998135,6,2,82,2974825.251,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Jamestown,48.024789,-122.998135,6,2,83,4846845.298,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Jamestown,48.024789,-122.998135,6,2,84,2235572.381,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Jamestown,48.024789,-122.998135,6,2,85,3342764.583,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Jamestown,48.024789,-122.998135,6,2,86,2775717.403,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Jamestown,48.024789,-122.998135,6,2,87,2874749.561,1,1,0,0,32.48131182,-1.392056221,-1.392056221,-1.392056221,-1.126902655
Kingston Marina,47.794695,-122.499858,10,36,166,2382760.203,2,2,1,2,36.40146214,1.690067885,-1.235049608,1.885075718,-1.040041775
Kingston Marina,47.794695,-122.499858,10,36,167,7415597.328,2,2,1,2,36.40146214,1.690067885,-1.235049608,1.885075718,-1.040041775
Kingston Marina,47.794695,-122.499858,10,36,168,4668353.64,2,2,1,2,36.40146214,1.690067885,-1.235049608,1.885075718,-1.040041775
Kingston Marina,47.794695,-122.499858,10,36,169,7376507.593,2,2,1,2,36.40146214,1.690067885,-1.235049608,1.885075718,-1.040041775
Kitsap St Boat Launch,47.54167,-122.64034,10,25,53,3525403.086,3,4,4,4,116.3306549,7.080996384,-1.163306549,7.080996384,1.315042186
Kitsap St Boat Launch,47.54167,-122.64034,10,25,54,990428.3988,3,4,4,4,116.3306549,7.080996384,-1.163306549,7.080996384,1.315042186
Kitsap St Boat Launch,47.54167,-122.64034,10,25,55,1035758.422,3,4,4,4,116.3306549,7.080996384,-1.163306549,7.080996384,1.315042186
Kitsap St Boat Launch,47.54167,-122.64034,10,25,56,5860347.517,3,4,4,4,116.3306549,7.080996384,-1.163306549,7.080996384,1.315042186
Kopachuck State Park,47.30973,-122.68868,13,52,249,7962916.9,1,1,0,0,31.71267874,1.48442326,-1.079580553,1.48442326,-0.877159199
Kopachuck State Park,47.30973,-122.68868,13,52,250,9304019.663,1,1,0,0,31.71267874,1.48442326,-1.079580553,1.48442326,-0.877159199
Kopachuck State Park,47.30973,-122.68868,13,52,251,2452740.173,1,1,0,0,31.71267874,1.48442326,-1.079580553,1.48442326,-0.877159199
Kopachuck State Park,47.30973,-122.68868,13,52,253,8335261.529,1,1,0,0,31.71267874,1.48442326,-1.079580553,1.48442326,-0.877159199
Lions Park,47.5833538,-122.6414587,10,37,299,8242276.652,2,2,1,2,58.57672322,6.515837752,-1.579597031,3.027560976,-1.316330859
Lions Park,47.5833538,-122.6414587,10,37,300,8603570.336,2,2,1,2,58.57672322,6.515837752,-1.579597031,3.027560976,-1.316330859
Lions Park,47.5833538,-122.6414587,10,37,301,2556546.506,2,2,1,2,58.57672322,6.515837752,-1.579597031,3.027560976,-1.316330859
Lions Park,47.5833538,-122.6414587,10,37,302,6090271.547,2,2,1,2,58.57672322,6.515837752,-1.579597031,3.027560976,-1.316330859
Locust Beach,48.77636877,-122.5378679,7,76,235,1911450.926,1,1,0,0,20.48069984,-1.472050301,-1.472050301,4.352148715,-1.216041553
Locust Beach,48.77636877,-122.5378679,7,76,236,2007311.21,1,1,0,0,20.48069984,-1.472050301,-1.472050301,4.352148715,-1.216041553
Locust Beach,48.77636877,-122.5378679,7,76,237,3303875.928,1,1,0,0,20.48069984,-1.472050301,-1.472050301,4.352148715,-1.216041553
