latitude,longitude,reporting_area,site_number,site_name,sample_id,p450,PAHgroup3,PAHgroup4,PAHgroup6,PAHgroup8
47.40301418,-122.3305538,11,21,Des Moines Marina,1,5083144.37,3,4,6,8
47.40301418,-122.3305538,11,21,Des Moines Marina,2,10486497.94,3,4,6,8
47.40301418,-122.3305538,11,21,Des Moines Marina,3,3510592.064,3,4,6,8
47.40301418,-122.3305538,11,21,Des Moines Marina,4,16661987.34,3,4,6,8
47.7296079,-122.5506191,10,34,Suquamish Stormwater Outfall,5,5049234.832,2,3,4,5
47.7296079,-122.5506191,10,34,Suquamish Stormwater Outfall,6,1547924.931,2,3,4,5
47.7296079,-122.5506191,10,34,Suquamish Stormwater Outfall,7,5631534.737,2,3,4,5
47.7296079,-122.5506191,10,34,Suquamish Stormwater Outfall,8,2072178.784,2,3,4,5
47.2619,-122.7376,13,50,Pennrose Point State Park,9,7519523.24,1,2,2,3
47.2619,-122.7376,13,50,Pennrose Point State Park,10,2798616.172,1,2,2,3
47.2619,-122.7376,13,50,Pennrose Point State Park,11,9112234.612,1,2,2,3
47.2619,-122.7376,13,50,Pennrose Point State Park,12,10820981.27,1,2,2,3
48.02667,-122.75076,9,9,S of Skunk Island,13,2931739.411,2,2,3,4
48.02667,-122.75076,9,9,S of Skunk Island,14,8066086.487,2,2,3,4
48.02667,-122.75076,9,9,S of Skunk Island,16,1279969.501,2,2,3,4
47.94968,-122.30158,8.2,65,Mukilteo,17,13015373,2,3,4,6
47.94968,-122.30158,8.2,65,Mukilteo,18,6552123.968,2,3,4,6
47.94968,-122.30158,8.2,65,Mukilteo,19,11487223.84,2,3,4,6
47.94968,-122.30158,8.2,65,Mukilteo,20,3799311.348,2,3,4,6
47.8111,-122.388,9,68,Edmonds Marina,21,2670663.546,3,4,5,7
47.8111,-122.388,9,68,Edmonds Marina,22,6702703.93,3,4,5,7
47.8111,-122.388,9,68,Edmonds Marina,23,52691210.55,3,4,5,7
48.68975,-122.50434,7,74,"Chuckanut, Clark's Point",25,4394757.107,1,2,2,3
48.68975,-122.50434,7,74,"Chuckanut, Clark's Point",26,2351039.245,1,2,2,3
48.68975,-122.50434,7,74,"Chuckanut, Clark's Point",27,3154062.109,1,2,2,3
48.68975,-122.50434,7,74,"Chuckanut, Clark's Point",28,1063513.081,1,2,2,3
47.58766,-122.35065,10,14,"Elliott Bay, Harbor Island, Pier 17",29,6895112.507,3,4,6,8
47.58766,-122.35065,10,14,"Elliott Bay, Harbor Island, Pier 17",30,12184392.72,3,4,6,8
47.58766,-122.35065,10,14,"Elliott Bay, Harbor Island, Pier 17",31,8570642.497,3,4,6,8
47.58766,-122.35065,10,14,"Elliott Bay, Harbor Island, Pier 17",32,9121682.642,3,4,6,8
48.8208,-122.7101,7,75,"Cherry Point Aquatic Reserve, Conoco Phillips",33,4058829.908,2,2,3,4
48.8208,-122.7101,7,75,"Cherry Point Aquatic Reserve, Conoco Phillips",34,2992400.261,2,2,3,4
48.8208,-122.7101,7,75,"Cherry Point Aquatic Reserve, Conoco Phillips",35,3977529.473,2,2,3,4
48.8208,-122.7101,7,75,"Cherry Point Aquatic Reserve, Conoco Phillips",36,3836040.833,2,2,3,4
47.29,-122.41,11,45,Comm Bay Skookum,37,6405635.77,3,4,5,7
47.29,-122.41,11,45,Comm Bay Skookum,38,6222160.272,3,4,5,7
47.29,-122.41,11,45,Comm Bay Skookum,40,4652774.201,3,4,5,7
48.21423,-122.718972,8.1,3,Penn Cove Reference,41,1820616.389,1,1,1,2
48.21423,-122.718972,8.1,3,Penn Cove Reference,42,3013774.793,1,1,1,2
48.21423,-122.718972,8.1,3,Penn Cove Reference,43,956165.3963,1,1,1,2
48.21423,-122.718972,8.1,3,Penn Cove Reference,44,3372680.626,1,1,1,2
47.6427936,-122.6967068,10,35,"Silverdale, Dyes Inlet",45,958896.736,2,3,4,5
47.6427936,-122.6967068,10,35,"Silverdale, Dyes Inlet",46,1900324.089,2,3,4,5
47.6427936,-122.6967068,10,35,"Silverdale, Dyes Inlet",47,1494268.126,2,3,4,5
47.6427936,-122.6967068,10,35,"Silverdale, Dyes Inlet",48,1326495.432,2,3,4,5
48.69368,-122.90985,7,60,"Eastsound, Fishing Bay",49,5588536.414,3,3,5,6
48.69368,-122.90985,7,60,"Eastsound, Fishing Bay",50,420155.34,3,3,5,6
48.69368,-122.90985,7,60,"Eastsound, Fishing Bay",51,5289198.37,3,3,5,6
48.69368,-122.90985,7,60,"Eastsound, Fishing Bay",52,776432.7164,3,3,5,6
47.54167,-122.64034,10,25,Kitsap St Boat Launch,53,3525403.086,3,4,5,7
47.54167,-122.64034,10,25,Kitsap St Boat Launch,54,990428.3988,3,4,5,7
47.54167,-122.64034,10,25,Kitsap St Boat Launch,55,1035758.422,3,4,5,7
47.54167,-122.64034,10,25,Kitsap St Boat Launch,56,5860347.517,3,4,5,7
47.61889,-122.5275,10,31,Eagle Harbor Dr,57,2871509.72,3,4,6,7
47.61889,-122.5275,10,31,Eagle Harbor Dr,58,939065.4732,3,4,6,7
47.61889,-122.5275,10,31,Eagle Harbor Dr,59,2018230.909,3,4,6,7
47.61889,-122.5275,10,31,Eagle Harbor Dr,60,1556796.569,3,4,6,7
48.482448,-122.583879,7,63,"Fidalgo Bay Aq Reserve, Weaverling Spit",62,1670358.346,3,4,5,7
48.482448,-122.583879,7,63,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,4330873.92,3,4,5,7
48.482448,-122.583879,7,63,"Fidalgo Bay Aq Reserve, Weaverling Spit",64,3613765.45,3,4,5,7
47.11795,-122.83359,13,71,Meyer's Point - Henderson Inlet,65,3127318.578,1,2,2,3
47.11795,-122.83359,13,71,Meyer's Point - Henderson Inlet,66,2281891.641,1,2,2,3
47.11795,-122.83359,13,71,Meyer's Point - Henderson Inlet,67,935925.8221,1,2,2,3
47.11795,-122.83359,13,71,Meyer's Point - Henderson Inlet,68,2665541.551,1,2,2,3
47.61862,-122.36108,10,19,Elliot Bay Myrtle Edwards,69,1806125.391,3,4,6,8
47.61862,-122.36108,10,19,Elliot Bay Myrtle Edwards,70,2362697.601,3,4,6,8
47.61862,-122.36108,10,19,Elliot Bay Myrtle Edwards,71,3124140.742,3,4,6,8
47.61862,-122.36108,10,19,Elliot Bay Myrtle Edwards,72,2002595.476,3,4,6,8
47.61862,-122.36108,10,19,Elliot Bay Myrtle Edwards,73,2882039.042,3,4,6,8
47.386977,-122.6367089,13,47,"Purdy, Burley Lagoon",74,3561413.583,1,2,2,3
47.386977,-122.6367089,13,47,"Purdy, Burley Lagoon",75,4065347.042,1,2,2,3
47.386977,-122.6367089,13,47,"Purdy, Burley Lagoon",76,1243697.714,1,2,2,3
47.386977,-122.6367089,13,47,"Purdy, Burley Lagoon",77,6878481.422,1,2,2,3
47.607,-122.342,10,17,"Seattle Aquarium, Pier 59",78,2711671.665,3,4,6,8
47.607,-122.342,10,17,"Seattle Aquarium, Pier 59",79,2380701.981,3,4,6,8
47.607,-122.342,10,17,"Seattle Aquarium, Pier 59",80,4563731.25,3,4,6,8
47.607,-122.342,10,17,"Seattle Aquarium, Pier 59",81,2492093.031,3,4,6,8
48.024789,-122.998135,6,2,Jamestown,82,2974825.251,1,1,1,1
48.024789,-122.998135,6,2,Jamestown,83,4846845.298,1,1,1,1
48.024789,-122.998135,6,2,Jamestown,84,2235572.381,1,1,1,1
48.024789,-122.998135,6,2,Jamestown,85,3342764.583,1,1,1,1
48.024789,-122.998135,6,2,Jamestown,86,2775717.403,1,1,1,1
48.024789,-122.998135,6,2,Jamestown,87,2874749.561,1,1,1,1
48.02218,-122.728709,9,10,Oak Bay County Park,88,2227397.544,1,1,1,1
48.02218,-122.728709,9,10,Oak Bay County Park,89,3074510.978,1,1,1,1
48.02218,-122.728709,9,10,Oak Bay County Park,90,2424308.25,1,1,1,1
48.02218,-122.728709,9,10,Oak Bay County Park,91,1614686.09,1,1,1,1
47.63237,-122.37869,10,15,"Smith Cove, Terminal 91",92,2166610.684,3,4,6,8
47.63237,-122.37869,10,15,"Smith Cove, Terminal 91",93,7730819.154,3,4,6,8
47.63237,-122.37869,10,15,"Smith Cove, Terminal 91",94,1618147.398,3,4,6,8
47.63237,-122.37869,10,15,"Smith Cove, Terminal 91",95,4318288.155,3,4,6,8
47.68234,-122.5064,10,23,Brackenwood Ln,96,1269668.342,2,3,4,5
47.68234,-122.5064,10,23,Brackenwood Ln,97,2011541.496,2,3,4,5
47.68234,-122.5064,10,23,Brackenwood Ln,98,1651491.582,2,3,4,5
47.68234,-122.5064,10,23,Brackenwood Ln,99,2161794.197,2,3,4,5
48.04906,-122.7724,9,8,Chimacum Creek delta,100,2951353.397,1,1,2,2
48.04906,-122.7724,9,8,Chimacum Creek delta,101,1782911.97,1,1,2,2
48.04906,-122.7724,9,8,Chimacum Creek delta,102,2742036.848,1,1,2,2
48.04906,-122.7724,9,8,Chimacum Creek delta,103,3088892.791,1,1,2,2
47.5706,-122.9717,12,29,Hood Canal Holly,106,291624.5775,1,1,1,1
47.5706,-122.9717,12,29,Hood Canal Holly,107,1692339.728,1,1,1,1
47.5706,-122.9717,12,29,Hood Canal Holly,109,380080.3829,1,1,1,1
47.3062,-122.5145,11,43,Point Defiance Ferry,110,2208900.968,3,3,5,6
47.3062,-122.5145,11,43,Point Defiance Ferry,111,1482316.17,3,3,5,6
47.3062,-122.5145,11,43,Point Defiance Ferry,112,2846056.156,3,3,5,6
47.3062,-122.5145,11,43,Point Defiance Ferry,113,1927874.431,3,3,5,6
47.292549,-122.412175,11,48,"Comm Bay, Dick Gilmur Launch",115,4636576.897,3,4,5,7
47.292549,-122.412175,11,48,"Comm Bay, Dick Gilmur Launch",116,4040139.802,3,4,5,7
47.292549,-122.412175,11,48,"Comm Bay, Dick Gilmur Launch",117,2353037.661,3,4,5,7
47.259189,-122.434689,11,46,Thea Foss Waterway,118,735844.6195,3,4,6,7
47.259189,-122.434689,11,46,Thea Foss Waterway,119,1453865.493,3,4,6,7
47.259189,-122.434689,11,46,Thea Foss Waterway,122,8793139.785,3,4,6,7
47.29464,-122.53053,11,40,Salmon Beach,123,917067.5299,2,3,4,5
47.29464,-122.53053,11,40,Salmon Beach,124,2352820.111,2,3,4,5
47.29464,-122.53053,11,40,Salmon Beach,126,1382917.518,2,3,4,5
47.1905742,-122.5834897,13,56,Chambers Bay Park,127,22777074.12,1,2,2,3
47.1905742,-122.5834897,13,56,Chambers Bay Park,128,3578424.227,1,2,2,3
47.1905742,-122.5834897,13,56,Chambers Bay Park,129,4479918.422,1,2,2,3
47.1905742,-122.5834897,13,56,Chambers Bay Park,130,4173684.324,1,2,2,3
47.33785,-122.58277,11,58,Gig Harbor Boat Launch,131,5582112.933,2,3,4,5
47.33785,-122.58277,11,58,Gig Harbor Boat Launch,132,2734668.648,2,3,4,5
47.33785,-122.58277,11,58,Gig Harbor Boat Launch,133,5447066.128,2,3,4,5
47.33785,-122.58277,11,58,Gig Harbor Boat Launch,134,1608895.294,2,3,4,5
48.0617,-122.2939,8.2,67,Tulalip Bay,135,6050177.064,2,2,3,3
48.0617,-122.2939,8.2,67,Tulalip Bay,136,3475076.688,2,2,3,3
48.0617,-122.2939,8.2,67,Tulalip Bay,137,7541125.753,2,2,3,3
48.0617,-122.2939,8.2,67,Tulalip Bay,138,5438127.301,2,2,3,3
48.0617,-122.2939,8.2,67,Tulalip Bay,139,4707732.41,2,2,3,3
48.0617,-122.2939,8.2,67,Tulalip Bay,140,5420960.261,2,2,3,3
47.2632444,-122.385731,11,42,Blair Waterway #2,141,7415687.477,3,4,6,7
47.2632444,-122.385731,11,42,Blair Waterway #2,142,2336026.125,3,4,6,7
47.2632444,-122.385731,11,42,Blair Waterway #2,143,3199450.886,3,4,6,7
47.2632444,-122.385731,11,42,Blair Waterway #2,144,4752300.998,3,4,6,7
47.38566,-122.627255,13,57,Purdy - Dexters,145,5961109.649,1,1,1,2
47.38566,-122.627255,13,57,Purdy - Dexters,146,5111770.767,1,1,1,2
47.38566,-122.627255,13,57,Purdy - Dexters,147,3923932.654,1,1,1,2
47.38566,-122.627255,13,57,Purdy - Dexters,148,3318363.023,1,1,1,2
47.27568,-122.4173,11,41,Blair Waterway,149,4234624.268,3,4,5,7
47.27568,-122.4173,11,41,Blair Waterway,150,5143570.449,3,4,5,7
47.27568,-122.4173,11,41,Blair Waterway,151,4339810.41,3,4,5,7
47.27568,-122.4173,11,41,Blair Waterway,152,3633029.828,3,4,5,7
47.57995505,-122.6786,10,28,Madrona Pont,153,11889909.51,2,2,3,3
47.57995505,-122.6786,10,28,Madrona Pont,154,6650989.658,2,2,3,3
47.57995505,-122.6786,10,28,Madrona Pont,155,3417932.42,2,2,3,3
47.57995505,-122.6786,10,28,Madrona Pont,156,6111407.362,2,2,3,3
47.2694,-122.4243,11,49,"Comm Bay, Milwaukee Waterway",157,4263664.216,3,3,5,6
47.2694,-122.4243,11,49,"Comm Bay, Milwaukee Waterway",158,13167666.99,3,3,5,6
47.2694,-122.4243,11,49,"Comm Bay, Milwaukee Waterway",159,3461398.645,3,3,5,6
47.2694,-122.4243,11,49,"Comm Bay, Milwaukee Waterway",160,8190625.093,3,3,5,6
47.2694,-122.4243,11,49,"Comm Bay, Milwaukee Waterway",161,7886778.001,3,3,5,6
48.064957,-122.857524,6,12,Discovery Bay,162,5436068.044,1,2,2,3
48.064957,-122.857524,6,12,Discovery Bay,163,5773097.603,1,2,2,3
48.064957,-122.857524,6,12,Discovery Bay,164,1513620.949,1,2,2,3
48.064957,-122.857524,6,12,Discovery Bay,165,3207157.892,1,2,2,3
47.794695,-122.499858,10,36,Kingston Marina,166,2382760.203,2,2,3,3
47.794695,-122.499858,10,36,Kingston Marina,167,7415597.328,2,2,3,3
47.794695,-122.499858,10,36,Kingston Marina,168,4668353.64,2,2,3,3
47.794695,-122.499858,10,36,Kingston Marina,169,7376507.593,2,2,3,3
47.578117,-122.524833,10,32,Rich Passage,170,1476766.089,2,2,3,4
47.578117,-122.524833,10,32,Rich Passage,171,11738655.54,2,2,3,4
47.578117,-122.524833,10,32,Rich Passage,172,2880896.804,2,2,3,4
47.578117,-122.524833,10,32,Rich Passage,173,4148180.202,2,2,3,4
47.19483,-122.748665,13,59,Filucy Bay,174,12472187.71,1,1,1,2
47.19483,-122.748665,13,59,Filucy Bay,175,6726341.292,1,1,1,2
47.19483,-122.748665,13,59,Filucy Bay,176,13491947.47,1,1,1,2
47.19483,-122.748665,13,59,Filucy Bay,177,10820612.01,1,1,1,2
47.3539722,-122.69175,13,55,Minter Bay,178,5146723.322,1,1,2,2
47.3539722,-122.69175,13,55,Minter Bay,179,6537217.569,1,1,2,2
47.3539722,-122.69175,13,55,Minter Bay,180,11216181.9,1,1,2,2
47.3539722,-122.69175,13,55,Minter Bay,181,9219025.002,1,1,2,2
47.052362,-122.910912,13,73,West Bay Park,182,10107486.98,2,3,4,5
47.052362,-122.910912,13,73,West Bay Park,183,4200103.946,2,3,4,5
47.052362,-122.910912,13,73,West Bay Park,184,15718987.84,2,3,4,5
47.052362,-122.910912,13,73,West Bay Park,185,4006827.467,2,3,4,5
47.074603,-123.003527,13,72,Eld Inlet,186,5090880.532,1,1,2,2
47.074603,-123.003527,13,72,Eld Inlet,187,1009808.987,1,1,2,2
47.074603,-123.003527,13,72,Eld Inlet,188,16612698.02,1,1,2,2
47.074603,-123.003527,13,72,Eld Inlet,189,16495985.01,1,1,2,2
48.0697859,-122.2997764,8.2,70,Tulalip Reservation,190,9509258.245,2,2,3,3
48.0697859,-122.2997764,8.2,70,Tulalip Reservation,191,3760565.538,2,2,3,3
48.0697859,-122.2997764,8.2,70,Tulalip Reservation,192,4598259.843,2,2,3,3
48.0697859,-122.2997764,8.2,70,Tulalip Reservation,193,2520935.427,2,2,3,3
47.30515,-122.44441,11,54,Browns Point Lighthouse,194,1869821.038,2,3,4,6
47.30515,-122.44441,11,54,Browns Point Lighthouse,195,10377435.58,2,3,4,6
47.30515,-122.44441,11,54,Browns Point Lighthouse,196,9951688.477,2,3,4,6
47.30515,-122.44441,11,54,Browns Point Lighthouse,197,9992061.521,2,3,4,6
47.17650485,-122.9046464,13,38,Squaxin Island,198,9659247.354,1,1,2,2
47.17650485,-122.9046464,13,38,Squaxin Island,199,5609583.919,1,1,2,2
47.17650485,-122.9046464,13,38,Squaxin Island,200,6607121.565,1,1,2,2
47.17650485,-122.9046464,13,38,Squaxin Island,201,2867681.855,1,1,2,2
47.30008,-122.74566,13,51,Maple Hollow Park,202,5080836.143,1,1,2,2
47.30008,-122.74566,13,51,Maple Hollow Park,203,34233996.15,1,1,2,2
47.30008,-122.74566,13,51,Maple Hollow Park,204,1210308.55,1,1,2,2
47.9726,-122.22977,8.2,66,Everett Harbor,206,8135083.408,2,3,4,5
47.9726,-122.22977,8.2,66,Everett Harbor,207,6115909.82,2,3,4,5
47.9726,-122.22977,8.2,66,Everett Harbor,208,5808286.72,2,3,4,5
47.9726,-122.22977,8.2,66,Everett Harbor,209,3196291.185,2,3,4,5
48.52108,-122.61531,7,62,N Avenue Park,210,3680655.654,3,4,6,8
48.52108,-122.61531,7,62,N Avenue Park,211,8637808.831,3,4,6,8
48.52108,-122.61531,7,62,N Avenue Park,212,5167149.882,3,4,6,8
48.52108,-122.61531,7,62,N Avenue Park,213,9574141.682,3,4,6,8
48.520971,-122.600717,7,64,Cap Sante,214,1293401.195,2,3,4,5
48.520971,-122.600717,7,64,Cap Sante,215,4081902.821,2,3,4,5
48.520971,-122.600717,7,64,Cap Sante,216,1544138.095,2,3,4,5
48.520971,-122.600717,7,64,Cap Sante,217,11524795.48,2,3,4,5
47.32598,-122.66724,13,53,Raft Island Park,218,6066970.935,1,1,1,2
47.32598,-122.66724,13,53,Raft Island Park,219,6061146.136,1,1,1,2
47.32598,-122.66724,13,53,Raft Island Park,220,3033147.325,1,1,1,2
47.32598,-122.66724,13,53,Raft Island Park,221,1581058.797,1,1,1,2
48.5069444,-123.0194444,7,61,Friday Harbor,222,6899778.5,3,3,5,2
48.5069444,-123.0194444,7,61,Friday Harbor,223,4285885.482,3,3,5,6
48.5069444,-123.0194444,7,61,Friday Harbor,224,3660475.27,3,3,5,6
48.5069444,-123.0194444,7,61,Friday Harbor,225,6465686.829,3,3,5,6
48.5069444,-123.0194444,7,61,Friday Harbor,226,5908857.287,3,3,5,6
47.81407,-122.3825,9,69,Edmonds Ferry,227,16349554,3,3,5,5
47.81407,-122.3825,9,69,Edmonds Ferry,228,7086401.343,3,3,5,5
47.81407,-122.3825,9,69,Edmonds Ferry,229,5844279.76,3,3,5,5
47.81407,-122.3825,9,69,Edmonds Ferry,230,3776739.987,3,3,5,5
47.4436,-122.360316,11,20,Miller Creek,231,5993436.247,2,2,3,4
47.4436,-122.360316,11,20,Miller Creek,232,30697269.95,2,2,3,4
47.4436,-122.360316,11,20,Miller Creek,233,8815608.939,2,2,3,4
47.4436,-122.360316,11,20,Miller Creek,234,18090510.68,2,2,3,4
48.77636877,-122.5378679,7,76,Locust Beach,235,1911450.926,1,1,1,1
48.77636877,-122.5378679,7,76,Locust Beach,236,2007311.21,1,1,1,1
48.77636877,-122.5378679,7,76,Locust Beach,237,3303875.928,1,1,1,1
48.77636877,-122.5378679,7,76,Locust Beach,238,2252563.285,1,1,1,1
48.6793778,-122.6300583,7,77,Aiston Preserve,239,9716178.442,1,1,1,1
48.6793778,-122.6300583,7,77,Aiston Preserve,240,1358796.759,1,1,1,1
48.6793778,-122.6300583,7,77,Aiston Preserve,241,4914880.479,1,1,1,1
48.6793778,-122.6300583,7,77,Aiston Preserve,242,2861585.576,1,1,1,1
48.12823,-123.45715,6,1,Port Angeles Yacht Club,243,5418303.459,3,4,6,8
48.12823,-123.45715,6,1,Port Angeles Yacht Club,244,6195514.045,3,4,6,8
48.12823,-123.45715,6,1,Port Angeles Yacht Club,245,4874820.912,3,4,6,8
48.12823,-123.45715,6,1,Port Angeles Yacht Club,246,2729240.396,3,4,6,8
48.12823,-123.45715,6,1,Port Angeles Yacht Club,247,12351981.85,3,4,6,8
48.12823,-123.45715,6,1,Port Angeles Yacht Club,248,2439233.143,3,4,6,8
47.30973,-122.68868,13,52,Kopachuck State Park,249,7962916.9,1,1,1,1
47.30973,-122.68868,13,52,Kopachuck State Park,250,9304019.663,1,1,1,1
47.30973,-122.68868,13,52,Kopachuck State Park,251,2452740.173,1,1,1,1
47.66586,-122.56698,10,26,Williams Olson Park,252,5178289.976,2,2,3,4
47.30973,-122.68868,13,52,Kopachuck State Park,253,8335261.529,1,1,1,1
47.66586,-122.56698,10,26,Williams Olson Park,254,1570655.683,2,2,3,4
47.66586,-122.56698,10,26,Williams Olson Park,255,1267046.112,2,2,3,4
47.66586,-122.56698,10,26,Williams Olson Park,256,4252322.006,2,2,3,4
47.66142,-122.49884,10,24,Skiff Point,257,12721940.07,2,3,4,6
47.66142,-122.49884,10,24,Skiff Point,258,2870482.827,2,3,4,6
47.66142,-122.49884,10,24,Skiff Point,259,5003819.061,2,3,4,6
47.66142,-122.49884,10,24,Skiff Point,260,1852789.45,2,3,4,6
47.55622,-122.54281,10,33,"Manchester, Stormwater Outfall",261,12587429.83,2,3,4,5
47.55622,-122.54281,10,33,"Manchester, Stormwater Outfall",262,11029903.1,2,3,4,5
47.55622,-122.54281,10,33,"Manchester, Stormwater Outfall",263,4659442.442,2,3,4,5
47.55622,-122.54281,10,33,"Manchester, Stormwater Outfall",264,2585048.133,2,3,4,5
47.33775,-122.59014,11,44,Donkey Creek Delta,265,4434123.279,3,3,5,6
47.33775,-122.59014,11,44,Donkey Creek Delta,266,2345306.358,3,3,5,6
47.33775,-122.59014,11,44,Donkey Creek Delta,267,1872904.6,3,3,5,6
47.78184,-122.83474,12,30,Broad Spit (Fisherman's Point),269,1266434.187,1,1,1,7
47.78184,-122.83474,12,30,Broad Spit (Fisherman's Point),270,1677282.934,1,1,1,7
47.78184,-122.83474,12,30,Broad Spit (Fisherman's Point),271,4814193.5,1,1,1,7
47.78184,-122.83474,12,30,Broad Spit (Fisherman's Point),272,1386295.483,1,1,1,7
47.346537,-122.82236,13,39,Reach Island,273,7180437.579,1,2,2,3
47.346537,-122.82236,13,39,Reach Island,274,7550633.228,1,2,2,3
47.346537,-122.82236,13,39,Reach Island,275,1944973.493,1,2,2,3
47.346537,-122.82236,13,39,Reach Island,276,6208335.517,1,2,2,3
47.44896,-122.372267,11,22,Three Tree Point,277,8438404.147,2,2,3,4
47.44896,-122.372267,11,22,Three Tree Point,278,9704454.95,2,2,3,4
47.44896,-122.372267,11,22,Three Tree Point,279,10493027.31,2,2,3,4
47.44896,-122.372267,11,22,Three Tree Point,280,2838172.898,2,2,3,4
47.50161,-122.38593,11,13,Arroyo Beach,281,3284818.832,2,3,4,5
47.50161,-122.38593,11,13,Arroyo Beach,282,6484263.485,2,3,4,5
47.50161,-122.38593,11,13,Arroyo Beach,283,8681719.944,2,3,4,5
47.50161,-122.38593,11,13,Arroyo Beach,284,1813467.799,2,3,4,5
47.50161,-122.38593,11,13,Arroyo Beach,285,1987287.444,2,3,4,5
47.50161,-122.38593,11,13,Arroyo Beach,286,6254098.963,2,3,4,5
47.6663,-122.4018,10,16,"Salmon Bay, Commodore Park",287,5250261.746,3,4,6,7
47.6663,-122.4018,10,16,"Salmon Bay, Commodore Park",288,6062837.107,3,4,6,7
47.6663,-122.4018,10,16,"Salmon Bay, Commodore Park",289,1817198.502,3,4,6,7
47.6663,-122.4018,10,16,"Salmon Bay, Commodore Park",290,4648411.807,3,4,6,7
47.671678,-122.406663,10,18,Shilshole Bay,291,3787448.393,3,4,6,8
47.671678,-122.406663,10,18,Shilshole Bay,292,2701768.594,3,4,6,8
47.671678,-122.406663,10,18,Shilshole Bay,293,1902525.416,3,4,6,8
47.671678,-122.406663,10,18,Shilshole Bay,294,2449213.424,3,4,6,8
47.60255,-122.66992,10,27,Rocky Point,295,25070825.1,2,2,3,4
47.60255,-122.66992,10,27,Rocky Point,296,1980530.542,2,2,3,4
47.60255,-122.66992,10,27,Rocky Point,297,7956123.397,2,2,3,4
47.60255,-122.66992,10,27,Rocky Point,298,2871726.43,2,2,3,4
47.5833538,-122.6414587,10,37,Lions Park,299,8242276.652,2,2,3,4
47.5833538,-122.6414587,10,37,Lions Park,300,8603570.336,2,2,3,4
47.5833538,-122.6414587,10,37,Lions Park,301,2556546.506,2,2,3,4
47.5833538,-122.6414587,10,37,Lions Park,302,6090271.547,2,2,3,4
48.255358,-122.507014,8.1,7,North Camano,303,8854710.291,1,1,2,2
48.255358,-122.507014,8.1,7,North Camano,304,32449887.32,1,1,2,2
48.255358,-122.507014,8.1,7,North Camano,305,5141533.342,1,1,2,2
48.255358,-122.507014,8.1,7,North Camano,306,3249105.519,1,1,2,2
48.018127,-122.699524,9,11,Maristone Island,307,2150183.216,1,1,1,1
48.018127,-122.699524,9,11,Maristone Island,308,5028928.727,1,1,1,1
48.018127,-122.699524,9,11,Maristone Island,309,5113634.72,1,1,1,1
48.018127,-122.699524,9,11,Maristone Island,310,11969753.87,1,1,1,1
48.018127,-122.699524,9,11,Maristone Island,311,1925814.333,1,1,1,1
48.018127,-122.699524,9,11,Maristone Island,312,2078574.506,1,1,1,1